month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2015-07-31,2015-08-03,momentum,D10,BBSE3,L,SELL,-0.0277777777777777,13.9024265,-1499,-20839.7373235
2015-07-31,2015-08-03,momentum,D10,CVCB3,L,BUY,0.0277777777777777,15.53641954,1341,20834.33860314
2015-07-31,2015-08-03,momentum,D10,CYRE3,L,SELL,-0.0277777777777777,5.951799271,-3500,-20831.2974485
2015-07-31,2015-08-03,momentum,D10,PSSA3,L,BUY,0.0277777777777777,11.36017776,1834,20834.56601184
2015-07-31,2015-08-03,momentum,LS,ABCB4,S,BUY,0.0019280618175172,4.727437181,306,1446.595777386
2015-07-31,2015-08-03,momentum,LS,ANIM3,S,SELL,-0.0018417251911467,4.369386471,-316,-1380.726124836
2015-07-31,2015-08-03,momentum,LS,ARTR3,S,BUY,0.0204646575175502,9.497830036,1616,15348.493338176
2015-07-31,2015-08-03,momentum,LS,BBAS3,S,SELL,-0.0120592648933069,5.542841288,-1632,-9045.916982016
2015-07-31,2015-08-03,momentum,LS,BRAP4,S,SELL,-0.0018417251911467,1.710006463,-808,-1381.685222104
2015-07-31,2015-08-03,momentum,LS,CIEL3,L,SELL,-0.0038902229864885,19.24016296,-152,-2924.50476992
2015-07-31,2015-08-03,momentum,LS,CMIG4,S,SELL,-0.0120592648933069,1.971803595,-4587,-9044.663090265
2015-07-31,2015-08-03,momentum,LS,CSMG3,S,SELL,-0.0162291394057505,1.780642424,-6836,-12172.471610464
2015-07-31,2015-08-03,momentum,LS,CVCB3,L,BUY,0.0125017191328589,15.53641954,604,9383.99740216
2015-07-31,2015-08-03,momentum,LS,CZLT33,,BUY,0.0342278296896171,15.40929967,1666,25671.89325022
2015-07-31,2015-08-03,momentum,LS,ELET3,,BUY,0.016243715784903,4.385311563,2778,12182.395522014
2015-07-31,2015-08-03,momentum,LS,EMBR3,L,SELL,-0.0038902229864885,22.88718709,-127,-2906.67276043
2015-07-31,2015-08-03,momentum,LS,EQTL3,L,SELL,-0.0033722651023509,5.744015375,-440,-2527.366765
2015-07-31,2015-08-03,momentum,LS,GOAU4,S,SELL,-0.0143874142146038,1.917765277,-5627,-10791.265213679
2015-07-31,2015-08-03,momentum,LS,GRND3,L,SELL,-0.0038902229864885,3.049424303,-957,-2918.299057971
2015-07-31,2015-08-03,momentum,LS,ISAE4,L,SELL,-0.0038902229864885,4.697124828,-621,-2916.914518188
2015-07-31,2015-08-03,momentum,LS,ITUB4,,SELL,-0.0140286636324162,7.734558394,-1360,-10518.99941584
2015-07-31,2015-08-03,momentum,LS,JBSS3,L,SELL,-0.0038902229864885,9.811753703,-297,-2914.0908497910004
2015-07-31,2015-08-03,momentum,LS,LIGT3,S,BUY,1.457637915249175e-05,13.17060643,1,13.17060643
2015-07-31,2015-08-03,momentum,LS,MBRF3,S,SELL,-0.0120592648933069,3.267831371,-2768,-9045.357234928
2015-07-31,2015-08-03,momentum,LS,MGLU3,S,SELL,-0.0162291394057505,1.026393751,-11859,-12172.003493109
2015-07-31,2015-08-03,momentum,LS,MILS3,S,BUY,1.457637915249175e-05,5.294415905,2,10.58883181
2015-07-31,2015-08-03,momentum,LS,MRVE3,L,SELL,-0.0038902229864885,4.711174543,-619,-2916.2170421170003
2015-07-31,2015-08-03,momentum,LS,MYPK3,S,SELL,-0.0023281493212969,8.433739596,-207,-1745.784096372
2015-07-31,2015-08-03,momentum,LS,PETR4,S,BUY,0.0041844508915961,2.744857792,1143,3137.372456256
2015-07-31,2015-08-03,momentum,LS,PRML3,S,SELL,-0.0120592648933069,6.845896648,-1321,-9043.429472008
2015-07-31,2015-08-03,momentum,LS,PSSA3,L,BUY,0.0120592648933069,11.36017776,796,9042.70149696
2015-07-31,2015-08-03,momentum,LS,RADL3,L,SELL,-0.0038902229864885,7.504845019,-389,-2919.384712391
2015-07-31,2015-08-03,momentum,LS,RSID3,,BUY,0.0342278296896171,5.0,5134,25670.0
2015-07-31,2015-08-03,momentum,LS,SEER3,S,BUY,0.0023427257004494,8.458777994,208,1759.425822752
2015-07-31,2015-08-03,momentum,LS,SMLS3,L,SELL,-0.0038902229864885,32.29918284,-90,-2906.9264556
