month_end,trade_date,sleeve,book,ticker,side,action,w_delta,shares,est_notional,px_ref_open
2013-03-28,2013-04-01,momentum:+8335.61,D10,AEDU3,L,BUY,0.0111111111111111,772,8341.01167644,10.80441927
2013-03-28,2013-04-01,value:-592.15,D10,ALOS3,S,SELL,-0.0007936507936507955,-29,-592.15190567,20.41903123
2013-03-28,2013-04-01,momentum:+8103.04,D10,AMER3,L,BUY,0.0111111111111111,6,7479.729191999999,1246.621532
2013-03-28,2013-04-01,momentum:+1515.84,D10,AMIL3,L,BUY,0.002020202020202,48,1515.84,31.58
2013-03-28,2013-04-01,value:-595.24,D10,ARTR3,S,SELL,-0.0007936507936507955,-28,-584.79966132,20.88570219
2013-03-28,2013-04-01,momentum:-758.25,D10,B3SA3,S,SELL,-0.001010101010101,-270,-758.2452800399999,2.808315852
2013-03-28,2013-04-01,momentum:-758.43;value:-595.91,D10,BEEF3,S,SELL,-0.0018037518037517953,-150,-1354.34541375,9.028969425
2013-03-28,2013-04-01,value:+8333.83,D10,BRML3,L,BUY,0.011111111111111113,580,8341.021673,14.38107185
2013-03-28,2013-04-01,value:-586.07,D10,BRPR3,S,SELL,-0.0007936507936507955,-6,-639.3538314,106.5589719
2013-03-28,2013-04-01,momentum:-9091.07,D10,CIEL3,S,SELL,-0.0121212121212121,-1060,-9086.78054244,8.572434474
2013-03-28,2013-04-01,value:-8928.50,D10,CMIG4,S,SELL,-0.01190476190476191,-3736,-8928.504642408,2.389856703
2013-03-28,2013-04-01,momentum:+8332.48,D10,COGN3,L,BUY,0.0111111111111111,1562,8329.81851108,5.33279034
2013-03-28,2013-04-01,value:-595.23,D10,CPLE6,S,SELL,-0.0007936507936507955,-462,-594.58716702,1.28698521
2013-03-28,2013-04-01,value:-596.61,D10,CSMG3,S,SELL,-0.0007936507936507955,-84,-593.081579244,7.060494991
2013-03-28,2013-04-01,value:-607.74,D10,DAGB33,S,SELL,-0.0007936507936507955,-2,-486.1935524,243.0967762
2013-03-28,2013-04-01,momentum:-756.97,D10,EQTL3,S,SELL,-0.001010101010101,-238,-755.388016978,3.173899231
2013-03-28,2013-04-01,momentum:-9091.06,D10,EZTC3,S,SELL,-0.0121212121212121,-802,-9096.73036112,11.34255656
2013-03-28,2013-04-01,value:-593.54,D10,GETI3,S,SELL,-0.0007936507936507955,-44,-586.86886852,13.33792883
2013-03-28,2013-04-01,value:-596.13,D10,GOAU4,S,SELL,-0.0007936507936507955,-58,-591.03496516,10.19025802
2013-03-28,2013-04-01,momentum:-757.11,D10,GRND3,S,SELL,-0.001010101010101,-237,-757.111539546,3.194563458
2013-03-28,2013-04-01,momentum:-9091.53,D10,HBOR3,S,SELL,-0.0121212121212121,-295,-9091.53435635,30.81876053
2013-03-28,2013-04-01,momentum:-9088.71,D10,HYPE3,S,SELL,-0.0121212121212121,-846,-9083.34583686,10.73681541
2013-03-28,2013-04-01,momentum:-756.98,D10,JHSF3,S,SELL,-0.001010101010101,-154,-756.980392014,4.915457091
2013-03-28,2013-04-01,momentum:-756.23,D10,LEVE3,S,SELL,-0.001010101010101,-82,-751.645989246,9.166414503
2013-03-28,2013-04-01,value:-594.98,D10,MBRF3,S,SELL,-0.0007936507936507955,-117,-594.9839712959999,5.085333088
2013-03-28,2013-04-01,value:+8333.33,D10,MGLU3,L,BUY,0.011111111111111113,3272,8334.601875664,2.547249962
2013-03-28,2013-04-01,momentum:+8335.84,D10,MOTV3,L,BUY,0.0111111111111111,651,8335.83979242,12.80466942
2013-03-28,2013-04-01,value:-595.28,D10,PETR4,S,SELL,-0.0007936507936507955,-136,-595.275467728,4.377025498
2013-03-28,2013-04-01,momentum:+8339.33,D10,PMAM3,L,BUY,0.0111111111111111,108,8339.32562292,77.21597799
2013-03-28,2013-04-01,value:+8332.53,D10,PSSA3,L,BUY,0.011111111111111113,1164,8328.948276744,7.155453846
2013-03-28,2013-04-01,momentum:-9090.15,D10,RADL3,S,SELL,-0.0121212121212121,-2486,-9091.983203776,3.657274016
