month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2016-03-31,2016-04-01,D10,ALSC3,924,2,5543,1.0
2016-03-31,2016-04-01,D10,B3SA3,-2178,2,2905,0.0
2016-03-31,2016-04-01,D10,CMIG4,1028,2,6169,1.0
2016-03-31,2016-04-01,D10,CSMG3,-3432,2,-20588,1.0
2016-03-31,2016-04-01,D10,DXCO3,-2084,2,-12501,1.0
2016-03-31,2016-04-01,D10,ENAT3,-4128,2,-24770,1.0
2016-03-31,2016-04-01,D10,ENBR3,1428,2,8569,1.0
2016-03-31,2016-04-01,D10,EZTC3,218,2,1312,1.0
2016-03-31,2016-04-01,D10,HGTX3,152,2,909,1.0
2016-03-31,2016-04-01,D10,ITSA4,-3574,2,-21444,1.0
2016-03-31,2016-04-01,D10,JBSS3,-2789,2,-8368,1.0
2016-03-31,2016-04-01,D10,MBRF3,0,2,-14731,0.0
2016-03-31,2016-04-01,D10,MGLU3,1654,2,9925,1.0
2016-03-31,2016-04-01,D10,MYPK3,196,2,1172,1.0
2016-03-31,2016-04-01,D10,SEER3,1366,2,8200,1.0
2016-03-31,2016-04-01,D10,TOTS3,222,2,1331,1.0
2016-03-31,2016-04-01,D10,TUPY3,1006,2,6036,1.0
2016-03-31,2016-04-01,LS,ABEV3,-618,0,-1235,0.3333333333333333
2016-03-31,2016-04-01,LS,ABEV3,-618,1,-1235,0.3333333333333333
2016-03-31,2016-04-01,LS,ABEV3,-618,2,-1235,0.3333333333333333
2016-03-31,2016-04-01,LS,AESB3,158,1,952,1.0
2016-03-31,2016-04-01,LS,ALSC3,589,2,3535,1.0
2016-03-31,2016-04-01,LS,B3SA3,-822,0,1326,0.0
2016-03-31,2016-04-01,LS,B3SA3,-822,1,2544,0.0
2016-03-31,2016-04-01,LS,B3SA3,-822,2,882,0.0
2016-03-31,2016-04-01,LS,BRPR3,286,0,572,0.3333333333333333
2016-03-31,2016-04-01,LS,BRPR3,286,1,572,0.3333333333333333
2016-03-31,2016-04-01,LS,BRPR3,286,2,572,0.3333333333333333
2016-03-31,2016-04-01,LS,CMIG4,4202,0,2816,0.279060549004063
2016-03-31,2016-04-01,LS,CMIG4,4202,1,5402,0.535328510553959
2016-03-31,2016-04-01,LS,CMIG4,4202,2,1873,0.185610940441978
2016-03-31,2016-04-01,LS,CSMG3,-1566,0,1709,0.0
2016-03-31,2016-04-01,LS,CSMG3,-1566,1,3278,0.0
2016-03-31,2016-04-01,LS,CSMG3,-1566,2,-14382,1.0
