month_end,trade_date,sleeve,book,ticker,side,action,w_delta,shares,est_notional,px_ref_open
2013-07-31,2013-08-01,momentum:+3471.88,D10,ABCB4,L,BUY,0.0046296296296296,713,3471.8839917689997,4.869402513
2013-07-31,2013-08-01,value:+10468.94,D10,ALOS3,L,BUY,0.013953638953638953,608,10468.941571199999,17.2186539
2013-07-31,2013-08-01,momentum:+9955.26,D10,AMER3,L,BUY,0.0134288014722797,11,9955.2597672,905.0236152
2013-07-31,2013-08-01,value:+3200.71,D10,ARTR3,L,BUY,0.004273504273504274,158,3190.61765396,20.19378262
2013-07-31,2013-08-01,momentum:+2976.51;value:+10464.19,D10,BEEF3,L,BUY,0.017921892921892904,2172,13440.692279675999,6.188164033
2013-07-31,2013-08-01,momentum:+2716.91,D10,BPAN4,L,BUY,0.0036231884057971,556,2716.91310416,4.88653436
2013-07-31,2013-08-01,value:+10465.63,D10,BRML3,L,BUY,0.013953638953638953,872,10471.63180504,12.00875207
2013-07-31,2013-08-01,value:+10480.48,D10,BRPR3,L,BUY,0.013953638953638953,114,10434.713912520001,91.53257818
2013-07-31,2013-08-01,value:+10464.95,D10,CMIG4,L,BUY,0.013953638953638953,4106,10466.220155219999,2.54900637
2013-07-31,2013-08-01,momentum:+10065.51,D10,COCE5,L,BUY,0.0134288014722797,368,10065.51135872,27.35193304
2013-07-31,2013-08-01,momentum:+7094.49,D10,COGN3,L,BUY,0.00946054750402575,1056,7091.1371551679995,6.715092003
2013-07-31,2013-08-01,value:+7259.85,D10,CPLE6,L,BUY,0.009680134680134678,6192,7259.264630928,1.172361859
2013-07-31,2013-08-01,value:+10464.22,D10,CSMG3,L,BUY,0.013953638953638953,2024,10461.639221968,5.168794082
2013-07-31,2013-08-01,value:+3470.10,D10,CYRE3,L,BUY,0.004629629629629629,348,3470.098364352,9.971547024
2013-07-31,2013-08-01,momentum:+7095.88,D10,DIRR3,L,BUY,0.00946054750402575,3394,7094.836379002,2.090405533
2013-07-31,2013-08-01,momentum:+6447.99,D10,DXCO3,L,BUY,0.00859788359788355,994,6447.985431761999,6.486906873
2013-07-31,2013-08-01,momentum:+10071.52,D10,EQTL3,L,BUY,0.0134288014722797,3395,10071.520352810001,2.966574478
2013-07-31,2013-08-01,momentum:+10071.07,D10,GRND3,L,BUY,0.0134288014722797,3077,10071.069351978,3.273015714
2013-07-31,2013-08-01,momentum:+2974.88,D10,HBOR3,L,BUY,0.00396825396825395,112,2961.65990064,26.44339197
2013-07-31,2013-08-01,value:+3788.16,D10,ISAE4,L,BUY,0.00505050505050505,1120,3786.47169936,3.380778303
2013-07-31,2013-08-01,value:+3207.85,D10,LIGT3,L,BUY,0.004273504273504274,236,3207.85132024,13.59259034
2013-07-31,2013-08-01,value:+6678.33,D10,MBRF3,L,BUY,0.008903133903133903,1497,6678.327446763001,4.461140579
2013-07-31,2013-08-01,value:+10465.57,D10,MGLU3,L,BUY,0.013953638953638953,7350,10464.859234200001,1.423790372
2013-07-31,2013-08-01,value:+10465.90,D10,PETR4,L,BUY,0.013953638953638953,2516,10465.896357196001,4.159736231
2013-07-31,2013-08-01,momentum:+10073.77;value:+3203.02,D10,PFRM3,L,BUY,0.017702305745783974,928,13269.64081248,14.29918191
2013-07-31,2013-08-01,momentum:+9150.09,D10,PMAM3,L,BUY,0.0122210720036807,138,9150.093392039998,66.30502458
2013-07-31,2013-08-01,momentum:+6599.22,D10,PSSA3,L,BUY,0.0087991718426501,1005,6599.2231369050005,6.566391181
2013-07-31,2013-08-01,momentum:+10071.44,D10,SIMH3,L,BUY,0.0134288014722797,3621,10071.439521912,2.781397272
2013-07-31,2013-08-01,value:+10463.94,D10,SMTO3,L,BUY,0.013953638953638953,1803,10463.939125809,5.803626803
2013-07-31,2013-08-01,momentum:+2977.29,D10,TAEE11,L,BUY,0.00396825396825395,486,2974.2294392460003,6.119813661
2013-07-31,2013-08-01,momentum:+2977.14,D10,TECN3,L,BUY,0.00396825396825395,244,2971.04992528,12.17643412
2013-07-31,2013-08-01,momentum:+10073.92,D10,YDUQ3,L,BUY,0.0134288014722797,818,10073.917927620001,12.31530309
2013-07-31,2013-08-01,momentum:+1784.64,LS,ABCB4,L,BUY,0.0023789291801374,366,1782.201319758,4.869402513
2013-07-31,2013-08-01,value:+7447.07,LS,ALOS3,L,BUY,0.009933475653437066,432,7438.4584847999995,17.2186539
2013-07-31,2013-08-01,momentum:+4977.63,LS,AMER3,L,BUY,0.00660847462359565,6,5430.1416912,905.0236152
2013-07-31,2013-08-01,value:+2201.12,LS,ARTR3,L,BUY,0.002936002656188297,109,2201.12230558,20.19378262
2013-07-31,2013-08-01,value:-7375.50,LS,AZZA3,S,SELL,-0.009831160409357779,-281,-7375.49723472,26.24732112
2013-07-31,2013-08-01,value:+7450.55,LS,BEEF3,L,BUY,0.009933475653437066,1204,7450.549495732,6.188164033
2013-07-31,2013-08-01,momentum:-2477.54,LS,BISA3,S,SELL,-0.00330324228866995,-1466,-2477.54,1.69
2013-07-31,2013-08-01,momentum:+1250.95,LS,BPAN4,L,BUY,0.00166783621868325,256,1250.95279616,4.88653436
