month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2023-11-30 00:00:00,2023-12-01 00:00:00,momentum,1,D10,ABEV3,L,CLOSE,-0.0421052631578947,11.98264123,-2635,-31574.25964105,exit
2023-11-30 00:00:00,2023-12-01 00:00:00,value,1,D10,ALOS3,L,BUY,0.0018115942028985518,23.00792362,59,1357.4674935799999,reweight
2023-11-30 00:00:00,2023-12-01 00:00:00,value,1,D10,BEEF3,L,OPEN,0.04347826086956524,6.454646821,5052,32608.875739692,add
2023-11-30 00:00:00,2023-12-01 00:00:00,value,1,D10,BMOB3,L,BUY,0.0018115942028985518,11.28725623,120,1354.4707476,reweight
2023-11-30 00:00:00,2023-12-01 00:00:00,value,1,D10,BRAP4,L,BUY,0.0018115942028985518,20.7379535,66,1368.704931,reweight
2023-11-30 00:00:00,2023-12-01 00:00:00,momentum,1,D10,BRFS3,L,OPEN,0.0454545454545454,14.20443743,2400,34090.649832,add
2023-11-30 00:00:00,2023-12-01 00:00:00,momentum,1,D10,BRSR6,L,CLOSE,-0.0421052631578947,10.58389581,-2984,-31582.34509704,exit
2023-11-30 00:00:00,2023-12-01 00:00:00,momentum,1,D10,CEAB3,L,BUY,0.0033492822966507,7.845698192,320,2510.62342144,reweight
2023-11-30 00:00:00,2023-12-01 00:00:00,value,1,D10,CEAB3,L,BUY,0.0018115942028985518,7.845698192,173,1357.305787216,reweight
2023-11-30 00:00:00,2023-12-01 00:00:00,value,1,D10,CMIG4,L,OPEN,0.04347826086956524,6.493272233,5022,32609.213154126,add
2023-11-30 00:00:00,2023-12-01 00:00:00,value,1,D10,CPFE3,L,BUY,0.0018115942028985518,31.74997375,43,1365.2488712499999,reweight
2023-11-30 00:00:00,2023-12-01 00:00:00,momentum,1,D10,CSMG3,L,CLOSE,-0.0421052631578947,15.03312613,-2101,-31584.59799913,exit
2023-11-30 00:00:00,2023-12-01 00:00:00,momentum,1,D10,CURY3,L,CLOSE,-0.0421052631578947,15.11366928,-2089,-31572.45512592,exit
2023-11-30 00:00:00,2023-12-01 00:00:00,momentum,1,D10,CXSE3,L,OPEN,0.0454545454545454,10.04822098,3393,34093.61378514,add
2023-11-30 00:00:00,2023-12-01 00:00:00,momentum,1,D10,GGBR4,L,CLOSE,-0.0421052631578947,17.18923238,-1837,-31576.61988206,exit
2023-11-30 00:00:00,2023-12-01 00:00:00,momentum,1,D10,GOAU4,L,CLOSE,-0.0421052631578947,9.706086394,-3254,-31583.605126076,exit
2023-11-30 00:00:00,2023-12-01 00:00:00,value,1,D10,GOLL54,L,BUY,0.0018115942028985518,0.118328866,11482,1358.652039412,reweight
2023-11-30 00:00:00,2023-12-01 00:00:00,value,1,D10,GUAR3,L,BUY,0.0018115942028985518,5.900277577,230,1357.06384271,reweight
2023-11-30 00:00:00,2023-12-01 00:00:00,momentum,1,D10,IRBR3,L,OPEN,0.0454545454545454,50.74,672,34097.28,add
2023-11-30 00:00:00,2023-12-01 00:00:00,value,1,D10,JALL3,L,BUY,0.0018115942028985518,7.902717798,172,1359.2674612560002,reweight
2023-11-30 00:00:00,2023-12-01 00:00:00,value,1,D10,JBSS3,L,CLOSE,-0.041666666666666685,19.95534845,-1566,-31250.075672699997,exit
2023-11-30 00:00:00,2023-12-01 00:00:00,value,1,D10,JHSF3,L,CLOSE,-0.041666666666666685,3.809823971,-8202,-31248.176210142003,exit
2023-11-30 00:00:00,2023-12-01 00:00:00,momentum,1,D10,KEPL3,L,OPEN,0.0454545454545454,9.501224004,3588,34090.391726352,add
2023-11-30 00:00:00,2023-12-01 00:00:00,momentum,1,D10,LEVE3,L,BUY,0.0033492822966507,27.51145429,91,2503.54234039,reweight
2023-11-30 00:00:00,2023-12-01 00:00:00,momentum,1,D10,LIGT3,L,CLOSE,-0.031578947368421,6.02,-3934,-23682.68,exit
2023-11-30 00:00:00,2023-12-01 00:00:00,momentum,1,D10,MDIA3,L,CLOSE,-0.0421052631578947,33.69716584,-937,-31574.24439208,exit
2023-11-30 00:00:00,2023-12-01 00:00:00,value,1,D10,MEAL3,L,BUY,0.0018115942028985518,1.94,700,1358.0,reweight
2023-11-30 00:00:00,2023-12-01 00:00:00,momentum,1,D10,NEOE3,L,OPEN,0.0454545454545454,17.93784639,1901,34099.84598739,add
2023-11-30 00:00:00,2023-12-01 00:00:00,value,1,D10,NEOE3,L,BUY,0.0018115942028985518,17.93784639,76,1363.27632564,reweight
2023-11-30 00:00:00,2023-12-01 00:00:00,momentum,1,D10,ONCO3,L,CLOSE,-0.0421052631578947,10.9,-2897,-31577.3,exit
2023-11-30 00:00:00,2023-12-01 00:00:00,momentum,1,D10,OPCT3,L,BUY,0.0033492822966507,5.74,438,2514.12,reweight
2023-11-30 00:00:00,2023-12-01 00:00:00,value,1,D10,PCAR3,L,OPEN,0.04347826086956524,3.37,9676,32608.120000000003,add
2023-11-30 00:00:00,2023-12-01 00:00:00,momentum,1,D10,PETR4,L,OPEN,0.0454545454545454,27.64778453,1233,34089.71832549,add
2023-11-30 00:00:00,2023-12-01 00:00:00,value,1,D10,PETR4,L,BUY,0.0018115942028985518,27.64778453,49,1354.7414419699999,reweight
2023-11-30 00:00:00,2023-12-01 00:00:00,value,1,D10,PGMN3,L,BUY,0.0018115942028985518,2.844670558,478,1359.7525267239998,reweight
2023-11-30 00:00:00,2023-12-01 00:00:00,momentum,1,D10,PLPL3,L,BUY,0.0033492822966507,9.606856559,261,2507.389561899,reweight
