month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2012-11-30,2012-12-03,momentum,D10,AEDU3,L,BUY,0.0238095238095238,10.72499934,1665,17857.1239011
2012-11-30,2012-12-03,momentum,D10,B3SA3,L,BUY,0.0015873015873015,2.649549097,449,1189.647544553
2012-11-30,2012-12-03,momentum,D10,BEEF3,L,BUY,0.0015873015873015,7.447701845,160,1191.6322952
2012-11-30,2012-12-03,momentum,D10,CIEL3,L,SELL,-0.0222222222222222,7.883002097,-2114,-16664.666433058002
2012-11-30,2012-12-03,momentum,D10,CMIG4,L,SELL,-0.0222222222222222,2.282001375,-7304,-16667.738043
2012-11-30,2012-12-03,momentum,D10,CRUZ3,L,SELL,-0.0222222222222222,27.17237555,-613,-16656.66621215
2012-11-30,2012-12-03,momentum,D10,EQTL3,L,BUY,0.0238095238095238,2.716309108,6574,17857.016075992
2012-11-30,2012-12-03,momentum,D10,EZTC3,L,BUY,0.0015873015873015,10.70917354,111,1188.71826294
2012-11-30,2012-12-03,momentum,D10,GRND3,L,BUY,0.0238095238095238,2.228765203,8012,17856.866806436
2012-11-30,2012-12-03,momentum,D10,HBOR3,L,BUY,0.0015873015873015,26.43248388,45,1189.4617746
2012-11-30,2012-12-03,momentum,D10,LEVE3,L,BUY,0.0015873015873015,8.479560559,140,1187.1384782599998
2012-11-30,2012-12-03,momentum,D10,MAGG3,L,BUY,0.0238095238095238,35.6720766,501,17871.7103766
2012-11-30,2012-12-03,momentum,D10,MPLU3,L,SELL,-0.0222222222222222,32.13728273,-519,-16679.249736870002
2012-11-30,2012-12-03,momentum,D10,RADL3,L,BUY,0.0015873015873015,3.547620629,336,1192.000531344
2012-11-30,2012-12-03,momentum,D10,SBSP3,L,SELL,-0.0222222222222222,21.0845729,-790,-16656.812591
2012-11-30,2012-12-03,momentum,D10,TAEE11,L,BUY,0.0015873015873015,5.543077519,215,1191.7616665849998
2012-11-30,2012-12-03,momentum,D10,TIMS3,L,SELL,-0.0222222222222222,4.563371508,-3652,-16665.432747216
2012-11-30,2012-12-03,momentum,D10,UGPA3,L,BUY,0.0015873015873015,15.74973656,76,1196.97997856
2012-11-30,2012-12-03,momentum,D10,VLID3,L,BUY,0.0015873015873015,20.41397398,58,1184.01049084
2012-11-30,2012-12-03,momentum,D10,YDUQ3,L,BUY,0.0238095238095238,8.980067622,1989,17861.354500158
2012-11-30,2012-12-03,momentum,LS,AEDU3,L,BUY,0.0104602119575068,10.72499934,731,7839.97451754
2012-11-30,2012-12-03,momentum,LS,AMER3,S,SELL,-0.0023069393819523,1290.481017,-1,-1290.481017
2012-11-30,2012-12-03,momentum,LS,APER3,L,BUY,0.0007025794134649,266.2766676,2,532.5533352
2012-11-30,2012-12-03,momentum,LS,AZZA3,L,BUY,0.00192321775819,26.61065126,54,1436.97516804
2012-11-30,2012-12-03,momentum,LS,B3SA3,L,BUY,0.0013122697138031,2.649549097,371,982.982714987
2012-11-30,2012-12-03,momentum,LS,BBAS3,,BUY,0.0110711600018936,4.414723732,1881,8304.095339892
2012-11-30,2012-12-03,momentum,LS,BEEF3,L,BUY,0.0020148491272681,7.447701845,203,1511.883474535
2012-11-30,2012-12-03,momentum,LS,BPAN4,,BUY,0.0078504589104336,3.765034671,1564,5888.514225444
2012-11-30,2012-12-03,momentum,LS,BRAP4,S,SELL,-0.0114991665635194,4.093535819,-2107,-8625.079970633002
2012-11-30,2012-12-03,momentum,LS,BRFS3,S,SELL,-0.0023069393819523,35.22198019,-49,-1725.87702931
2012-11-30,2012-12-03,momentum,LS,BRSR6,S,SELL,-0.009762864493673,5.929015141,-1235,-7322.333699135
2012-11-30,2012-12-03,momentum,LS,CIEL3,L,SELL,-0.0084453628302386,7.883002097,-804,-6337.933685988
2012-11-30,2012-12-03,momentum,LS,CMIG4,,SELL,-0.0311091554048367,2.282001375,-10224,-23331.182058
2012-11-30,2012-12-03,momentum,LS,CSMG3,,SELL,-0.0102803628589012,6.392330833,-1206,-7709.150984598
2012-11-30,2012-12-03,momentum,LS,DASA3,S,SELL,-0.0023069393819523,11.47496616,-151,-1732.71989016
2012-11-30,2012-12-03,momentum,LS,ELET3,S,SELL,-0.0023069393819523,5.086858603,-340,-1729.5319250199998
2012-11-30,2012-12-03,momentum,LS,EQTL3,L,BUY,0.0104602119575068,2.716309108,2888,7844.700703904
2012-11-30,2012-12-03,momentum,LS,EZTC3,L,BUY,0.0020148491272681,10.70917354,141,1509.99346914
2012-11-30,2012-12-03,momentum,LS,GFSA3,,BUY,0.0359309465516003,3805.338107,7,26637.366749
2012-11-30,2012-12-03,momentum,LS,GOLL54,S,SELL,-0.0023069393819523,0.133932672,-12918,-1730.142256896
2012-11-30,2012-12-03,momentum,LS,GRND3,L,BUY,0.0111627913709717,2.228765203,3756,8371.242102468
2012-11-30,2012-12-03,momentum,LS,HBOR3,L,BUY,0.0020148491272681,26.43248388,57,1506.65158116
