month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2014-10-31,2014-11-03,momentum,D10,BBSE3,L,BUY,0.0018315018315018,13.92552233,99,1378.62671067
2014-10-31,2014-11-03,momentum,D10,COGN3,L,BUY,0.0018315018315018,15.20554455,90,1368.4990095
2014-10-31,2014-11-03,momentum,D10,CSNA3,L,BUY,0.0018315018315018,4.356557862,315,1372.31572653
2014-10-31,2014-11-03,momentum,D10,EMBR3,L,BUY,0.0018315018315018,22.70996616,60,1362.5979696
2014-10-31,2014-11-03,momentum,D10,GFSA3,L,BUY,0.0018315018315018,2688.053388,1,2688.053388
2014-10-31,2014-11-03,momentum,D10,GOLL54,L,BUY,0.0018315018315018,0.166440602,8253,1373.634288306
2014-10-31,2014-11-03,momentum,D10,GUAR3,L,BUY,0.0018315018315018,8.884582784,155,1377.1103315199998
2014-10-31,2014-11-03,momentum,D10,JBSS3,L,SELL,-0.0238095238095238,7.004644271,-2549,-17854.838246779
2014-10-31,2014-11-03,momentum,D10,MBRF3,L,BUY,0.0256410256410256,3.708437847,5186,19231.958674542
2014-10-31,2014-11-03,momentum,D10,MRVE3,L,SELL,-0.0238095238095238,4.775473887,-3739,-17855.496863493
2014-10-31,2014-11-03,momentum,D10,PRIO3,L,BUY,0.0256410256410256,0.964450913,19940,19231.15120522
2014-10-31,2014-11-03,momentum,D10,SMLS3,L,BUY,0.0018315018315018,23.79692712,58,1380.22177296
2014-10-31,2014-11-03,momentum,D10,SMTO3,L,BUY,0.0018315018315018,9.128729326,150,1369.3093989
2014-10-31,2014-11-03,momentum,D10,VALE3,L,SELL,-0.0238095238095238,12.19543825,-1464,-17854.121598
2014-10-31,2014-11-03,momentum,D10,YDUQ3,L,BUY,0.0018315018315018,19.84282343,69,1369.15481667
2014-10-31,2014-11-03,momentum,LS,AMAR3,S,BUY,0.0125913319435027,57.34750151,165,9462.33774915
2014-10-31,2014-11-03,momentum,LS,AMER3,L,BUY,0.0027720242212926,2960.532676,1,2960.532676
2014-10-31,2014-11-03,momentum,LS,APER3,,BUY,0.0222856346692995,127.7168046,131,16730.9014026
2014-10-31,2014-11-03,momentum,LS,ARTR3,S,SELL,-0.0013624359600737,14.99853031,-68,-1019.90006108
2014-10-31,2014-11-03,momentum,LS,BBSE3,L,BUY,0.0027720242212926,13.92552233,149,2074.90282717
2014-10-31,2014-11-03,momentum,LS,BPHA3,S,SELL,-0.0184109553636035,182.5,-76,-13870.0
2014-10-31,2014-11-03,momentum,LS,BRAP4,S,SELL,-0.01285336041582,2.626597034,-3670,-9639.61111478
2014-10-31,2014-11-03,momentum,LS,BRSR6,S,BUY,0.0020013427104041,6.327245744,237,1499.557241328
2014-10-31,2014-11-03,momentum,LS,COGN3,L,BUY,0.0027720242212926,15.20554455,137,2083.15960335
2014-10-31,2014-11-03,momentum,LS,CSNA3,L,BUY,0.0002766670637334,4.356557862,48,209.114777376
2014-10-31,2014-11-03,momentum,LS,CZLT33,S,BUY,0.0020013427104041,24.75706312,61,1510.18085032
2014-10-31,2014-11-03,momentum,LS,DXCO3,S,SELL,-0.0150652323104729,4.950178751,-2283,-11301.258088533
