month_end,trade_date,ticker,score,multiplier,flags,trading_days,max_halt_run,short_median_volume,long_median_volume,zero_volume_days
2020-04-30,2020-05-04,MTRE3,1,0.75,liquidity_slump,21,0,5337295.0,13535525.0,0
2020-04-30,2020-05-04,TCSA3,1,0.75,liquidity_slump,21,0,10617203.0,29108212.0,0
