month_end,trade_date,ticker,score,multiplier,flags,trading_days,max_halt_run,short_median_volume,long_median_volume,zero_volume_days
2021-07-30,2021-08-02,BOAS3,1,0.75,liquidity_slump,21,0,3018167.0,6448749.0,0
2021-07-30,2021-08-02,PINE4,1,0.75,liquidity_slump,21,0,1307803.0,2181940.0,0
