month_end,trade_date,ticker,score,multiplier,flags,trading_days,max_halt_run,short_median_volume,long_median_volume,zero_volume_days
2011-06-30,2011-07-01,PRTX3,1,0.75,liquidity_slump,21,0,2165520.0,8548620.0,0
