month_end,trade_date,cohort_id,sleeve,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2017-02-24,2017-03-01,0,momentum,D10,BRAP4,L,0.08510638297872337,0.08510638297872337,0.0,keep,Other,2,0,4.350460134,0,,1.0,,
2017-02-24,2017-03-01,0,momentum,D10,BRSR6,L,0.08510638297872337,0.08510638297872337,0.0,keep,Financial Services,5,0,8.771335338,0,,1.0,,
2017-02-24,2017-03-01,0,momentum,D10,CSMG3,L,0.08510638297872337,0.08510638297872337,0.0,keep,Other,8,0,8.037336767,0,,1.0,,
2017-02-24,2017-03-01,0,momentum,D10,CZLT33,L,0.06382978723404253,0.06382978723404253,0.0,keep,Food & Beverage,2,0,26.34644492,0,,1.0,,
2017-02-24,2017-03-01,0,momentum,D10,DIRR3,L,0.08510638297872337,0.08510638297872337,0.0,keep,Construction,5,1,1.081282551,0,,1.0,,
2017-02-24,2017-03-01,0,momentum,D10,ELET3,L,0.08510638297872337,0.08510638297872337,0.0,keep,Electric Power,8,0,16.58724865,0,,1.0,,
2017-02-24,2017-03-01,0,momentum,D10,FLRY3,L,0.08510638297872337,0.08510638297872337,0.0,keep,Other,5,0,14.20099757,0,,1.0,,
2017-02-24,2017-03-01,0,momentum,D10,GOLL54,L,0.08510638297872337,0.08510638297872337,0.0,keep,Transportation Services,5,0,0.115078073,0,,1.0,,
2017-02-24,2017-03-01,0,momentum,D10,MDIA3,L,0.08510638297872337,0.08510638297872337,0.0,keep,Food & Beverage,5,0,39.06755353,0,,1.0,,
2017-02-24,2017-03-01,0,momentum,D10,MGLU3,L,0.08510638297872337,0.08510638297872337,0.0,keep,Trade,5,0,7.806033273,0,,1.0,,
2017-02-24,2017-03-01,0,momentum,D10,PETR4,L,0.08510638297872337,0.08510638297872337,0.0,keep,Oil & Gas,2,0,4.109338258,0,,1.0,,
2017-02-24,2017-03-01,0,momentum,D10,SEER3,L,0.08510638297872337,0.08510638297872337,0.0,keep,Other,2,0,15.18394129,0,,1.0,,
2017-02-24,2017-03-01,1,momentum,D10,ALPA4,L,0.07692307692307694,0.0,-0.07692307692307694,exit,Textile,6,0,8.719626669,0,,1.0,,
2017-02-24,2017-03-01,1,momentum,D10,AZZA3,L,0.0,0.07692307692307694,0.07692307692307694,add,Textile,1,0,25.71304058,0,,1.0,,
2017-02-24,2017-03-01,1,momentum,D10,BBAS3,L,0.0,0.07692307692307694,0.07692307692307694,add,Financial Services,1,0,9.406101682,0,,1.0,,
2017-02-24,2017-03-01,1,momentum,D10,BRAP4,L,0.0,0.07692307692307694,0.07692307692307694,add,Other,1,0,4.350460134,0,,1.0,,
2017-02-24,2017-03-01,1,momentum,D10,BRSR6,L,0.07692307692307694,0.07692307692307694,0.0,keep,Financial Services,4,1,8.771335338,0,,1.0,,
2017-02-24,2017-03-01,1,momentum,D10,CSMG3,L,0.07692307692307694,0.07692307692307694,0.0,keep,Other,7,0,8.037336767,0,,1.0,,
2017-02-24,2017-03-01,1,momentum,D10,CVCB3,L,0.07692307692307694,0.0,-0.07692307692307694,exit,Transportation Services,0,1,25.19129258,0,,1.0,,
2017-02-24,2017-03-01,1,momentum,D10,CZLT33,L,0.07692307692307694,0.07692307692307694,0.0,keep,Food & Beverage,4,0,26.34644492,0,,1.0,,
2017-02-24,2017-03-01,1,momentum,D10,DIRR3,L,0.07692307692307694,0.0,-0.07692307692307694,exit,Construction,3,2,1.081282551,0,,1.0,,
2017-02-24,2017-03-01,1,momentum,D10,ELET3,L,0.07692307692307694,0.07692307692307694,0.0,keep,Electric Power,7,0,16.58724865,0,,1.0,,
2017-02-24,2017-03-01,1,momentum,D10,FLRY3,L,0.07692307692307694,0.07692307692307694,0.0,keep,Other,4,0,14.20099757,0,,1.0,,
2017-02-24,2017-03-01,1,momentum,D10,LINX3,L,0.07692307692307694,0.0,-0.07692307692307694,exit,Software & Data,12,1,15.89661828,0,,1.0,,
2017-02-24,2017-03-01,1,momentum,D10,MDIA3,L,0.07692307692307694,0.07692307692307694,0.0,keep,Food & Beverage,7,0,39.06755353,0,,1.0,,
2017-02-24,2017-03-01,1,momentum,D10,MGLU3,L,0.07692307692307694,0.07692307692307694,0.0,keep,Trade,7,0,7.806033273,0,,1.0,,
2017-02-24,2017-03-01,1,momentum,D10,PETR4,L,0.0,0.07692307692307694,0.07692307692307694,add,Oil & Gas,1,0,4.109338258,0,,1.0,,
2017-02-24,2017-03-01,1,momentum,D10,RAPT4,L,0.07692307692307694,0.07692307692307694,0.0,keep,Vehicle & Parts,4,0,3.352135292,0,,1.0,,
2017-02-24,2017-03-01,1,momentum,D10,SEER3,L,0.07692307692307694,0.07692307692307694,0.0,keep,Other,4,0,15.18394129,0,,1.0,,
2017-02-24,2017-03-01,2,momentum,D10,ALPA4,L,0.07142857142857145,0.07142857142857145,0.0,keep,Textile,6,0,8.719626669,0,,1.0,,
2017-02-24,2017-03-01,2,momentum,D10,BRAP4,L,0.07142857142857145,0.07142857142857145,0.0,keep,Other,3,0,4.350460134,0,,1.0,,
2017-02-24,2017-03-01,2,momentum,D10,BRSR6,L,0.07142857142857145,0.07142857142857145,0.0,keep,Financial Services,6,0,8.771335338,0,,1.0,,
2017-02-24,2017-03-01,2,momentum,D10,CSMG3,L,0.07142857142857145,0.07142857142857145,0.0,keep,Other,9,0,8.037336767,0,,1.0,,
2017-02-24,2017-03-01,2,momentum,D10,CZLT33,L,0.07142857142857145,0.07142857142857145,0.0,keep,Food & Beverage,3,0,26.34644492,0,,1.0,,
2017-02-24,2017-03-01,2,momentum,D10,ELET3,L,0.07142857142857145,0.07142857142857145,0.0,keep,Electric Power,6,0,16.58724865,0,,1.0,,
2017-02-24,2017-03-01,2,momentum,D10,FLRY3,L,0.07142857142857145,0.07142857142857145,0.0,keep,Other,3,0,14.20099757,0,,1.0,,
2017-02-24,2017-03-01,2,momentum,D10,GOLL54,L,0.07142857142857145,0.07142857142857145,0.0,keep,Transportation Services,3,0,0.115078073,0,,1.0,,
2017-02-24,2017-03-01,2,momentum,D10,LINX3,L,0.07142857142857145,0.07142857142857145,0.0,keep,Software & Data,6,0,15.89661828,0,,1.0,,
2017-02-24,2017-03-01,2,momentum,D10,MDIA3,L,0.07142857142857145,0.07142857142857145,0.0,keep,Food & Beverage,6,0,39.06755353,0,,1.0,,
2017-02-24,2017-03-01,2,momentum,D10,MGLU3,L,0.07142857142857145,0.07142857142857145,0.0,keep,Trade,6,0,7.806033273,0,,1.0,,
2017-02-24,2017-03-01,2,momentum,D10,PETR4,L,0.07142857142857145,0.07142857142857145,0.0,keep,Oil & Gas,3,0,4.109338258,0,,1.0,,
2017-02-24,2017-03-01,2,momentum,D10,POMO4,L,0.07142857142857145,0.07142857142857145,0.0,keep,Vehicle & Parts,6,2,1.630961415,0,,1.0,,
2017-02-24,2017-03-01,2,momentum,D10,SEER3,L,0.07142857142857145,0.07142857142857145,0.0,keep,Other,3,0,15.18394129,0,,1.0,,
2017-02-24,2017-03-01,0,momentum,LS,BRAP4,L,0.029991761190175416,0.029407463609035168,-0.000584297581140248,reweight,Other,2,0,4.350460134,0,,1.0,0.7048063879691222,0.705779126616844
2017-02-24,2017-03-01,0,momentum,LS,BRSR6,L,0.029991761190175416,0.029407463609035168,-0.000584297581140248,reweight,Financial Services,5,0,8.771335338,0,,1.0,0.7048063879691222,0.705779126616844
2017-02-24,2017-03-01,0,momentum,LS,CSMG3,L,0.029991761190175416,0.029407463609035168,-0.000584297581140248,reweight,Other,8,0,8.037336767,0,,1.0,0.7048063879691222,0.705779126616844
2017-02-24,2017-03-01,0,momentum,LS,CZLT33,L,0.022493820892631564,0.029407463609035168,0.006913642716403604,reweight,Food & Beverage,2,0,26.34644492,0,,1.0,0.7048063879691222,0.705779126616844
2017-02-24,2017-03-01,0,momentum,LS,DIRR3,L,0.029991761190175416,0.029407463609035168,-0.000584297581140248,reweight,Construction,5,1,1.081282551,0,,1.0,0.7048063879691222,0.705779126616844
2017-02-24,2017-03-01,0,momentum,LS,ELET3,L,0.029991761190175416,0.029407463609035168,-0.000584297581140248,reweight,Electric Power,8,0,16.58724865,0,,1.0,0.7048063879691222,0.705779126616844
2017-02-24,2017-03-01,0,momentum,LS,FLRY3,L,0.029991761190175416,0.029407463609035168,-0.000584297581140248,reweight,Other,5,0,14.20099757,0,,1.0,0.7048063879691222,0.705779126616844
2017-02-24,2017-03-01,0,momentum,LS,GOLL54,L,0.029991761190175416,0.029407463609035168,-0.000584297581140248,reweight,Transportation Services,5,0,0.115078073,0,,1.0,0.7048063879691222,0.705779126616844
2017-02-24,2017-03-01,0,momentum,LS,MDIA3,L,0.029991761190175416,0.029407463609035168,-0.000584297581140248,reweight,Food & Beverage,5,0,39.06755353,0,,1.0,0.7048063879691222,0.705779126616844
2017-02-24,2017-03-01,0,momentum,LS,MGLU3,L,0.029991761190175416,0.029407463609035168,-0.000584297581140248,reweight,Trade,5,0,7.806033273,0,,1.0,0.7048063879691222,0.705779126616844
2017-02-24,2017-03-01,0,momentum,LS,PETR4,L,0.029991761190175416,0.029407463609035168,-0.000584297581140248,reweight,Oil & Gas,2,0,4.109338258,0,,1.0,0.7048063879691222,0.705779126616844
2017-02-24,2017-03-01,0,momentum,LS,SEER3,L,0.029991761190175416,0.029407463609035168,-0.000584297581140248,reweight,Other,2,0,15.18394129,0,,1.0,0.7048063879691222,0.705779126616844
2017-02-24,2017-03-01,0,momentum,LS,BRPR3,S,-0.029366932832046753,-0.03208086939167473,-0.0027139365596279795,reweight,Other,5,0,83.69723102,0,,1.0,0.7048063879691222,0.705779126616844
2017-02-24,2017-03-01,0,momentum,LS,CSNA3,S,-0.029366932832046753,-0.03208086939167473,-0.0027139365596279795,reweight,Basic & Fabricated Metal,2,0,6.949433635,0,,1.0,0.7048063879691222,0.705779126616844
2017-02-24,2017-03-01,0,momentum,LS,CTIP3,S,-0.029366932832046753,-0.03208086939167473,-0.0027139365596279795,reweight,Financial Services,2,0,47.08704432,0,,1.0,0.7048063879691222,0.705779126616844
2017-02-24,2017-03-01,0,momentum,LS,EMBR3,S,-0.029366932832046753,-0.03208086939167473,-0.0027139365596279795,reweight,Vehicle & Parts,5,0,17.67684317,0,,1.0,0.7048063879691222,0.705779126616844
2017-02-24,2017-03-01,0,momentum,LS,GFSA3,S,-0.029366932832046753,0.0,0.029366932832046753,exit,Construction,4,0,2351.180521,0,,1.0,0.7048063879691222,0.705779126616844
2017-02-24,2017-03-01,0,momentum,LS,GRND3,S,-0.029366932832046753,-0.03208086939167473,-0.0027139365596279795,reweight,Textile,8,0,3.668495351,0,,1.0,0.7048063879691222,0.705779126616844
2017-02-24,2017-03-01,0,momentum,LS,MOTV3,S,-0.029366932832046753,-0.03208086939167473,-0.0027139365596279795,reweight,Transportation Services,2,0,13.9031039,0,,1.0,0.7048063879691222,0.705779126616844
2017-02-24,2017-03-01,0,momentum,LS,PDGR3,S,-0.029366932832046753,-0.03208086939167473,-0.0027139365596279795,reweight,Construction,2,0,254861.239,0,,1.0,0.7048063879691222,0.705779126616844
2017-02-24,2017-03-01,0,momentum,LS,PSSA3,S,-0.029366932832046753,-0.03208086939167473,-0.0027139365596279795,reweight,Financial Services,8,0,9.113737062,0,,1.0,0.7048063879691222,0.705779126616844
2017-02-24,2017-03-01,0,momentum,LS,TOTS3,S,-0.029366932832046753,-0.03208086939167473,-0.0027139365596279795,reweight,Software & Data,5,0,7.671735231,0,,1.0,0.7048063879691222,0.705779126616844
2017-02-24,2017-03-01,0,momentum,LS,TUPY3,S,-0.029366932832046753,-0.03208086939167473,-0.0027139365596279795,reweight,Vehicle & Parts,8,1,9.755492102,0,,1.0,0.7048063879691222,0.705779126616844
