month_end,trade_date,cohort_id,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2011-12-29,2012-01-02,2,momentum,D10,BRSR6,L,OPEN,0.07692307692307694,7.491022815,6161,46152.191563215,add
2011-12-29,2012-01-02,2,momentum,D10,CIEL3,L,CLOSE,-0.09302325581395347,5.459233153,-10224,-55815.199756272,exit
2011-12-29,2012-01-02,2,momentum,D10,CNFB4,L,OPEN,0.07692307692307694,4.070154167,11340,46155.54825378,add
2011-12-29,2012-01-02,2,momentum,D10,CRUZ3,L,OPEN,0.07692307692307694,19.36018693,2384,46154.685641120006,add
2011-12-29,2012-01-02,2,momentum,D10,CSMG3,L,OPEN,0.07692307692307694,4.490126776,10279,46154.013130504005,add
2011-12-29,2012-01-02,2,momentum,D10,CTIP3,L,SELL,-0.016100178890876532,21.99996255,-439,-9657.98355945,reweight
2011-12-29,2012-01-02,2,momentum,D10,ENEV3,L,SELL,-0.016100178890876532,172.0326796,-56,-9633.8300576,reweight
2011-12-29,2012-01-02,2,momentum,D10,EZTC3,L,SELL,-0.016100178890876532,6.305572754,-1532,-9660.137459128,reweight
2011-12-29,2012-01-02,2,momentum,D10,LIGT3,L,CLOSE,-0.09302325581395347,19.80479224,-2818,-55809.904532320004,exit
2011-12-29,2012-01-02,2,momentum,D10,ODPV3,L,SELL,-0.016100178890876532,4.399669351,-2196,-9661.673894796,reweight
2011-12-29,2012-01-02,2,momentum,D10,PMAM3,L,CLOSE,-0.09302325581395347,42.24497347,-1321,-55805.60995387,exit
2011-12-29,2012-01-02,2,momentum,D10,POMO4,L,SELL,-0.016100178890876532,1.782807339,-5418,-9659.250162702001,reweight
2011-12-29,2012-01-02,2,momentum,D10,RPMG3,L,BUY,0.00715563506261184,26.15987928,164,4290.220201919999,reweight
2011-12-29,2012-01-02,2,momentum,D10,TCSA3,L,SELL,-0.016100178890876532,73.06159405,-132,-9644.1304146,reweight
