month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2021-07-30,2021-08-02,D10,AZEV4,2212,0,6635,1.0
2021-07-30,2021-08-02,D10,AZUL4,-28,0,-84,1.0
2021-07-30,2021-08-02,D10,AZZA3,-133,0,-399,1.0
2021-07-30,2021-08-02,D10,BIDI3,-47,0,-141,1.0
2021-07-30,2021-08-02,D10,BPAN4,535,0,1604,1.0
2021-07-30,2021-08-02,D10,BRAP4,-61,0,-184,1.0
2021-07-30,2021-08-02,D10,CAML3,-1442,0,-4325,1.0
2021-07-30,2021-08-02,D10,CMIG4,2306,0,6918,1.0
2021-07-30,2021-08-02,D10,CSUD3,589,0,1766,1.0
2021-07-30,2021-08-02,D10,CYRE3,-616,0,-1848,1.0
2021-07-30,2021-08-02,D10,DEXP3,-97,0,-292,1.0
2021-07-30,2021-08-02,D10,DXCO3,-713,0,-2140,1.0
2021-07-30,2021-08-02,D10,EMBR3,533,0,1598,1.0
2021-07-30,2021-08-02,D10,ENEV3,-67,0,-200,1.0
2021-07-30,2021-08-02,D10,FRAS3,-79,0,-237,1.0
2021-07-30,2021-08-02,D10,LIGT3,-772,0,-2315,1.0
2021-07-30,2021-08-02,D10,LWSA3,-45,0,-135,1.0
2021-07-30,2021-08-02,D10,MGLU3,-55,0,-165,1.0
2021-07-30,2021-08-02,D10,OIBR3,-93,0,-278,1.0
2021-07-30,2021-08-02,D10,PRIO3,-62,0,-185,1.0
2021-07-30,2021-08-02,D10,RANI3,1728,0,5184,1.0
2021-07-30,2021-08-02,D10,SHOW3,165,0,496,1.0
2021-07-30,2021-08-02,D10,SIMH3,-691,0,-2074,1.0
2021-07-30,2021-08-02,D10,TAEE11,391,0,1173,1.0
2021-07-30,2021-08-02,D10,TASA4,-56,0,-169,1.0
2021-07-30,2021-08-02,D10,TECN3,4607,0,13820,1.0
2021-07-30,2021-08-02,D10,TPIS3,929,0,2787,1.0
2021-07-30,2021-08-02,D10,VIVR3,284,0,851,1.0
2021-07-30,2021-08-02,D10,VULC3,-1738,0,-5215,1.0
2021-07-30,2021-08-02,LS,ALOS3,284,0,851,1.0
2021-07-30,2021-08-02,LS,AMAR3,439,0,667,0.506838905775076
2021-07-30,2021-08-02,LS,AMAR3,439,1,633,0.4810030395136778
2021-07-30,2021-08-02,LS,AMAR3,439,2,16,0.0121580547112462
