month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2018-07-31,2018-08-01,momentum,D10,AMER3,L,BUY,0.02259887005649718,2704.705138,5,13523.525689999999
2018-07-31,2018-08-01,momentum,D10,ANIM3,L,SELL,-0.022222222222222227,4.285365209,-3111,-13331.771165199
2018-07-31,2018-08-01,momentum,D10,AZZA3,L,BUY,0.02259887005649718,36.70812001,369,13545.29628369
2018-07-31,2018-08-01,momentum,D10,BRAP4,L,BUY,0.00037664783427495313,6.503064323,35,227.607251305
2018-07-31,2018-08-01,momentum,D10,DXCO3,L,BUY,0.02259887005649718,6.292314991,2155,13559.938805605
2018-07-31,2018-08-01,momentum,D10,ELET3,L,SELL,-0.022222222222222227,13.30980527,-1002,-13336.42488054
2018-07-31,2018-08-01,momentum,D10,ELPL3,L,BUY,0.016949152542372885,29.01,351,10182.51
2018-07-31,2018-08-01,momentum,D10,ENGI11,L,SELL,-0.022222222222222227,22.09545813,-603,-13323.56125239
2018-07-31,2018-08-01,momentum,D10,EZTC3,L,SELL,-0.022222222222222227,11.95299687,-1115,-13327.59151005
2018-07-31,2018-08-01,momentum,D10,GOLL54,L,BUY,0.00037664783427495313,0.178793616,1264,225.99513062399998
2018-07-31,2018-08-01,momentum,D10,IRBR3,L,BUY,0.02259887005649718,464.0077955,29,13456.2260695
2018-07-31,2018-08-01,momentum,D10,ITSA4,L,BUY,0.02259887005649718,4.95846948,2735,13561.4140278
2018-07-31,2018-08-01,momentum,D10,LEVE3,L,BUY,0.02259887005649718,12.48787798,1086,13561.83548628
2018-07-31,2018-08-01,momentum,D10,MGLU3,L,BUY,0.00037664783427495313,39.36969955,6,236.21819729999999
2018-07-31,2018-08-01,momentum,D10,PRIO3,L,BUY,0.00037664783427495313,1.601228132,141,225.77316661199998
2018-07-31,2018-08-01,momentum,D10,PSSA3,L,SELL,-0.022222222222222227,17.3847807,-767,-13334.1267969
2018-07-31,2018-08-01,momentum,D10,RAPT4,L,SELL,-0.022222222222222227,5.190308437,-2569,-13333.902374652998
2018-07-31,2018-08-01,momentum,D10,RENT3,L,BUY,0.00037664783427495313,19.46958192,12,233.63498304
2018-07-31,2018-08-01,momentum,D10,TEND3,L,BUY,0.02259887005649718,12.07220537,1123,13557.08663051
2018-07-31,2018-08-01,momentum,D10,USIM5,L,BUY,0.00037664783427495313,6.885725298,33,227.228934834
2018-07-31,2018-08-01,momentum,D10,VULC3,L,SELL,-0.022222222222222227,4.028896172,-3309,-13331.617433147998
2018-07-31,2018-08-01,momentum,D10,YDUQ3,L,BUY,0.00037664783427495313,21.45173516,11,235.96908675999998
2018-07-31,2018-08-01,momentum,LS,AMER3,L,BUY,0.009128637112678658,2704.705138,2,5409.410276
2018-07-31,2018-08-01,momentum,LS,ANIM3,,SELL,-0.009257454826935942,4.285365209,-1296,-5553.833310864
2018-07-31,2018-08-01,momentum,LS,AZZA3,L,BUY,0.011067933016733094,36.70812001,181,6644.169721810001
2018-07-31,2018-08-01,momentum,LS,BEEF3,S,SELL,-0.012096159975732228,5.304730664,-1368,-7256.871548352
2018-07-31,2018-08-01,momentum,LS,BRAP4,L,BUY,0.0018104781897971534,6.503064323,167,1086.011741941
2018-07-31,2018-08-01,momentum,LS,BRFS3,S,SELL,-0.0041002322172683835,22.20173029,-111,-2464.39206219
