month_end,trade_date,cohort_id,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2020-12-30,2021-01-04,2,momentum,D10,ALPA4,L,SELL,-0.00555555555555555,41.42863375,-80,-3314.2907000000005,reweight
2020-12-30,2021-01-04,2,momentum,D10,AMER3,L,CLOSE,-0.05555555555555554,7501.553972,-4,-30006.215888,exit
2020-12-30,2021-01-04,2,momentum,D10,B3SA3,L,SELL,-0.00555555555555555,17.33271983,-192,-3327.8822073599995,reweight
2020-12-30,2021-01-04,2,momentum,D10,BHIA3,L,SELL,-0.00555555555555555,412.25,-8,-3298.0,reweight
2020-12-30,2021-01-04,2,momentum,D10,BIDI3,L,OPEN,0.04999999999999999,11.18331542,2683,30004.83527186,add
2020-12-30,2021-01-04,2,momentum,D10,BPAC11,L,CLOSE,-0.05555555555555554,21.06931672,-1582,-33331.65905104,exit
2020-12-30,2021-01-04,2,momentum,D10,BRAP4,L,OPEN,0.04999999999999999,14.48909897,2071,30006.923966870003,add
2020-12-30,2021-01-04,2,momentum,D10,CAML3,L,SELL,-0.00555555555555555,9.429426257,-354,-3338.016894978,reweight
2020-12-30,2021-01-04,2,momentum,D10,CPLE6,L,CLOSE,-0.05555555555555554,4.80691173,-6934,-33331.125935820004,exit
2020-12-30,2021-01-04,2,momentum,D10,CSAN3,L,SELL,-0.00555555555555555,17.08743724,-195,-3332.0502618,reweight
2020-12-30,2021-01-04,2,momentum,D10,CSNA3,L,OPEN,0.04999999999999999,20.20347497,1485,30002.16033045,add
2020-12-30,2021-01-04,2,momentum,D10,CSUD3,L,SELL,-0.00555555555555555,11.68242187,-285,-3329.49023295,reweight
2020-12-30,2021-01-04,2,momentum,D10,DEXP3,L,SELL,-0.00555555555555555,6.272804057,-531,-3330.858954267,reweight
2020-12-30,2021-01-04,2,momentum,D10,ENEV3,L,SELL,-0.00555555555555555,15.7625,-211,-3325.8875,reweight
2020-12-30,2021-01-04,2,momentum,D10,ISAE4,L,OPEN,0.04999999999999999,19.11268751,1570,30006.9193907,add
2020-12-30,2021-01-04,2,momentum,D10,JHSF3,L,SELL,-0.00555555555555555,5.638506409,-591,-3332.357287719,reweight
2020-12-30,2021-01-04,2,momentum,D10,KEPL3,L,CLOSE,-0.05555555555555554,3.484617008,-9566,-33333.846298528,exit
2020-12-30,2021-01-04,2,momentum,D10,MBRF3,L,OPEN,0.04999999999999999,8.971237433,3344,29999.817975952003,add
2020-12-30,2021-01-04,2,momentum,D10,MGLU3,L,OPEN,0.04999999999999999,243.5107694,123,29951.8246362,add
2020-12-30,2021-01-04,2,momentum,D10,OIBR3,L,SELL,-0.00555555555555555,219.9570696,-15,-3299.356044,reweight
2020-12-30,2021-01-04,2,momentum,D10,PRIO3,L,SELL,-0.00555555555555555,14.17722875,-235,-3331.6487562499997,reweight
2020-12-30,2021-01-04,2,momentum,D10,RENT3,L,OPEN,0.04999999999999999,61.25375974,490,30014.3422726,add
2020-12-30,2021-01-04,2,momentum,D10,SHUL4,L,SELL,-0.00555555555555555,2.706980015,-1231,-3332.292398465,reweight
2020-12-30,2021-01-04,2,momentum,D10,SIMH3,L,SELL,-0.00555555555555555,8.097487457,-412,-3336.164832284,reweight
2020-12-30,2021-01-04,2,momentum,D10,SQIA3,L,CLOSE,-0.05555555555555554,23.73534001,-1404,-33324.41737404,exit
2020-12-30,2021-01-04,0,momentum,LS,AESB3,L,BUY,0.0003228815720504874,16.01076692,12,192.12920304,reweight
2020-12-30,2021-01-04,0,momentum,LS,ALPA4,L,BUY,0.0003228815720504874,41.42863375,5,207.14316875000003,reweight
2020-12-30,2021-01-04,0,momentum,LS,AZUL4,S,SELL,-0.0004819938463644438,40.0,-7,-280.0,keep
2020-12-30,2021-01-04,0,momentum,LS,B3SA3,L,BUY,0.0003228815720504874,17.33271983,11,190.65991813,reweight
2020-12-30,2021-01-04,0,momentum,LS,BRFS3,S,SELL,-0.0004819938463644438,21.59852815,-13,-280.78086595,keep
2020-12-30,2021-01-04,0,momentum,LS,CAML3,L,BUY,0.0003228815720504874,9.429426257,21,198.017951397,reweight
2020-12-30,2021-01-04,0,momentum,LS,CIEL3,S,SELL,-0.0004819938463644438,3.25162066,-89,-289.39423874,keep
2020-12-30,2021-01-04,0,momentum,LS,CMIG4,S,SELL,-0.0004819938463644438,4.528544002,-64,-289.826816128,keep
2020-12-30,2021-01-04,0,momentum,LS,COGN3,S,SELL,-0.0004819938463644438,4.55658054,-63,-287.06457401999995,keep
2020-12-30,2021-01-04,0,momentum,LS,CSUD3,L,BUY,0.0003228815720504874,11.68242187,17,198.60117179000002,reweight
2020-12-30,2021-01-04,0,momentum,LS,CVCB3,S,SELL,-0.0004819938463644438,20.16913927,-14,-282.36794978,keep
2020-12-30,2021-01-04,0,momentum,LS,DEXP3,L,BUY,0.0003228815720504874,6.272804057,31,194.456925767,reweight
2020-12-30,2021-01-04,0,momentum,LS,DMMO3,S,SELL,-0.0004819938463644438,1.4,-207,-289.79999999999995,keep
2020-12-30,2021-01-04,0,momentum,LS,EMBR3,S,SELL,-0.0004819938463644438,8.930797626,-32,-285.785524032,keep
2020-12-30,2021-01-04,0,momentum,LS,ENEV3,L,BUY,0.0003228815720504874,15.7625,12,189.14999999999998,reweight
2020-12-30,2021-01-04,0,momentum,LS,FESA4,S,SELL,-0.0004819938463644438,3.785119082,-76,-287.669050232,keep
2020-12-30,2021-01-04,0,momentum,LS,GOLL54,S,SELL,-0.0004819938463644438,0.327809967,-882,-289.128390894,keep
2020-12-30,2021-01-04,0,momentum,LS,HBOR3,S,SELL,-0.0004819938463644438,10.18721931,-28,-285.24214068,keep
2020-12-30,2021-01-04,0,momentum,LS,HGTX3,S,SELL,-0.0004819938463644438,17.2440609,-17,-293.14903530000004,keep
2020-12-30,2021-01-04,0,momentum,LS,IRBR3,S,SELL,-0.0004819938463644438,249.0,-1,-249.0,keep
2020-12-30,2021-01-04,0,momentum,LS,JHSF3,L,BUY,0.0003228815720504874,5.638506409,34,191.709217906,reweight
2020-12-30,2021-01-04,0,momentum,LS,KEPL3,L,BUY,0.0003228815720504874,3.484617008,56,195.13855244799998,reweight
2020-12-30,2021-01-04,0,momentum,LS,LIGT3,S,SELL,-0.0004819938463644438,23.48795711,-12,-281.85548532,keep
2020-12-30,2021-01-04,0,momentum,LS,MBRF3,L,BUY,0.0003228815720504874,8.971237433,22,197.367223526,reweight
2020-12-30,2021-01-04,0,momentum,LS,MEAL3,S,SELL,-0.0004819938463644438,4.26,-68,-289.68,keep
2020-12-30,2021-01-04,0,momentum,LS,MGLU3,L,BUY,0.0003228815720504874,243.5107694,1,243.5107694,reweight
2020-12-30,2021-01-04,0,momentum,LS,OIBR3,L,BUY,0.0003228815720504874,219.9570696,1,219.9570696,reweight
2020-12-30,2021-01-04,0,momentum,LS,PRIO3,L,BUY,0.0003228815720504874,14.17722875,14,198.4812025,reweight
2020-12-30,2021-01-04,0,momentum,LS,SHUL4,L,BUY,0.0003228815720504874,2.706980015,72,194.90256108,reweight
2020-12-30,2021-01-04,0,momentum,LS,SIMH3,L,BUY,0.002222914816972364,8.097487457,165,1336.085430405,reweight
2020-12-30,2021-01-04,0,momentum,LS,SMLS3,S,SELL,-0.0004819938463644438,20.55440105,-14,-287.7616147,keep
2020-12-30,2021-01-04,0,momentum,LS,TASA4,L,BUY,0.0003228815720504874,11.68998261,17,198.72970436999998,reweight
2020-12-30,2021-01-04,1,momentum,LS,AALR3,S,SELL,-0.00040588955483324834,11.13,-22,-244.86,keep
2020-12-30,2021-01-04,1,momentum,LS,AESB3,L,BUY,0.0019209488779543087,16.01076692,72,1152.77521824,reweight
2020-12-30,2021-01-04,1,momentum,LS,ALPA4,L,BUY,0.0019209488779543087,41.42863375,28,1160.001745,reweight
2020-12-30,2021-01-04,1,momentum,LS,AMAR3,S,SELL,-0.00040588955483324834,27.59986214,-9,-248.39875926,keep
2020-12-30,2021-01-04,1,momentum,LS,AZUL4,S,SELL,-0.00040588955483324834,40.0,-6,-240.0,keep
2020-12-30,2021-01-04,1,momentum,LS,B3SA3,L,BUY,0.0019209488779543087,17.33271983,66,1143.9595087799999,reweight
2020-12-30,2021-01-04,1,momentum,LS,BHIA3,L,BUY,0.0019209488779543087,412.25,3,1236.75,reweight
2020-12-30,2021-01-04,1,momentum,LS,BIDI3,L,BUY,0.0019209488779543087,11.18331542,103,1151.88148826,reweight
2020-12-30,2021-01-04,1,momentum,LS,BRAP4,L,BUY,0.0019209488779543087,14.48909897,80,1159.1279176,reweight
2020-12-30,2021-01-04,1,momentum,LS,BRFS3,S,SELL,-0.00040588955483324834,21.59852815,-11,-237.58380965,keep
2020-12-30,2021-01-04,1,momentum,LS,CAML3,L,BUY,0.0019209488779543087,9.429426257,122,1150.3900033539999,reweight
2020-12-30,2021-01-04,1,momentum,LS,CIEL3,S,SELL,-0.00040588955483324834,3.25162066,-75,-243.8715495,keep
2020-12-30,2021-01-04,1,momentum,LS,CMIG4,S,SELL,-0.00040588955483324834,4.528544002,-54,-244.541376108,keep
2020-12-30,2021-01-04,1,momentum,LS,COGN3,S,SELL,-0.00040588955483324834,4.55658054,-53,-241.49876862,keep
2020-12-30,2021-01-04,1,momentum,LS,CSUD3,L,BUY,0.0019209488779543087,11.68242187,99,1156.55976513,reweight
