month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2012-07-31,2012-08-01,momentum,D10,CIEL3,L,BUY,0.025641025641025647,8.22068372,1871,15380.899240120001
2012-07-31,2012-08-01,momentum,D10,CMIG4,L,BUY,0.025641025641025647,3.418206111,4501,15385.345705611
2012-07-31,2012-08-01,momentum,D10,CRUZ3,L,SELL,-0.0027277686852154822,24.99434322,-65,-1624.6323093
2012-07-31,2012-08-01,momentum,D10,CSMG3,L,SELL,-0.02836879432624113,6.989487147,-2435,-17019.401202945
2012-07-31,2012-08-01,momentum,D10,CTIP3,L,SELL,-0.02836879432624113,21.47000662,-793,-17025.71524966
2012-07-31,2012-08-01,momentum,D10,ENEV3,L,SELL,-0.02836879432624113,154.9334718,-110,-17042.681898000003
2012-07-31,2012-08-01,momentum,D10,EZTC3,L,SELL,-0.0027277686852154822,9.004873156,-182,-1638.886914392
2012-07-31,2012-08-01,momentum,D10,HBOR3,L,BUY,0.025641025641025647,20.96686167,734,15389.67646578
2012-07-31,2012-08-01,momentum,D10,LEVE3,L,BUY,0.025641025641025647,7.095550936,2168,15383.154429248001
2012-07-31,2012-08-01,momentum,D10,MMXM3,L,SELL,-0.02836879432624113,867.6311656,-20,-17352.623312
2012-07-31,2012-08-01,momentum,D10,MPLU3,L,BUY,0.025641025641025647,31.16737991,494,15396.68567554
2012-07-31,2012-08-01,momentum,D10,RADL3,L,SELL,-0.0027277686852154822,3.887218432,-421,-1636.518959872
2012-07-31,2012-08-01,momentum,D10,RPMG3,L,SELL,-0.02836879432624113,15.50215069,-1098,-17021.36145762
2012-07-31,2012-08-01,momentum,D10,SANB11,L,BUY,0.025641025641025647,6.339614987,2427,15386.245573449
2012-07-31,2012-08-01,momentum,D10,SBSP3,L,SELL,-0.0027277686852154822,20.97130567,-78,-1635.7618422599999
2012-07-31,2012-08-01,momentum,D10,TIMS3,L,SELL,-0.0027277686852154822,5.241219795,-312,-1635.26057604
2012-07-31,2012-08-01,momentum,D10,VLID3,L,BUY,0.025641025641025647,16.54414604,930,15386.055817200002
2012-07-31,2012-08-01,momentum,D10,VSTE3,L,SELL,-0.0027277686852154822,533.2289154,-3,-1599.6867462
2012-07-31,2012-08-01,momentum,LS,AEDU3,S,BUY,0.005210629378733178,9.550246253,327,3122.930524731
2012-07-31,2012-08-01,momentum,LS,AMER3,S,BUY,0.005210629378733178,563.425699,6,3380.5541940000003
2012-07-31,2012-08-01,momentum,LS,BBAS3,S,SELL,-0.012650109178391962,4.252723836,-1785,-7591.1120472600005
2012-07-31,2012-08-01,momentum,LS,CIEL3,L,BUY,0.014622846678869261,8.22068372,1067,8771.469529240001
2012-07-31,2012-08-01,momentum,LS,CMIG4,L,SELL,-0.0008342492210859642,3.418206111,-146,-499.05809220599997
2012-07-31,2012-08-01,momentum,LS,CRUZ3,L,SELL,-0.0008342492210859642,24.99434322,-20,-499.88686440000004
2012-07-31,2012-08-01,momentum,LS,CSMG3,L,SELL,-0.0163210221680051,6.989487147,-1401,-9792.271492947
2012-07-31,2012-08-01,momentum,LS,CTIP3,L,SELL,-0.014457443720892695,21.47000662,-404,-8673.882674479999
2012-07-31,2012-08-01,momentum,LS,DASA3,S,SELL,-0.013409095544364516,10.64545053,-756,-8047.9606006799995
2012-07-31,2012-08-01,momentum,LS,ELET3,S,BUY,0.005210629378733178,9.540386466,328,3129.2467608479997
2012-07-31,2012-08-01,momentum,LS,EZTC3,L,SELL,-0.0008342492210859642,9.004873156,-56,-504.272896736
2012-07-31,2012-08-01,momentum,LS,GFSA3,S,BUY,0.005210629378733178,2274.249127,1,2274.249127
2012-07-31,2012-08-01,momentum,LS,GOLL54,S,BUY,0.005210629378733178,0.124960483,25019,3126.386324177
2012-07-31,2012-08-01,momentum,LS,HBOR3,L,BUY,0.014622846678869261,20.96686167,418,8764.14817806
2012-07-31,2012-08-01,momentum,LS,JHSF3,,SELL,-0.02847011672338054,3.964284226,-4309,-17082.100729834
2012-07-31,2012-08-01,momentum,LS,LAND3,S,BUY,0.005210629378733178,23.08599434,135,3116.6092359
2012-07-31,2012-08-01,momentum,LS,LEVE3,L,BUY,0.01362319449980673,7.095550936,1152,8174.074678272001
2012-07-31,2012-08-01,momentum,LS,LIGT3,S,SELL,-0.0003233909833083697,18.24608461,-11,-200.70693071
2012-07-31,2012-08-01,momentum,LS,MBRF3,S,SELL,-0.013409095544364516,5.844155354,-1377,-8047.401922458
2012-07-31,2012-08-01,momentum,LS,MMXM3,,SELL,-0.01732067434706763,867.6311656,-12,-10411.573987200001
2012-07-31,2012-08-01,momentum,LS,MPLU3,L,BUY,0.016486425125981665,31.16737991,317,9880.059431470001
2012-07-31,2012-08-01,momentum,LS,MYPK3,L,BUY,0.002863230626174935,14.33771578,120,1720.5258936
2012-07-31,2012-08-01,momentum,LS,OSXB3,S,BUY,0.005210629378733178,1190.0,3,3570.0
2012-07-31,2012-08-01,momentum,LS,PRIO3,S,BUY,0.005210629378733178,4.962030062,630,3126.0789390600003
2012-07-31,2012-08-01,momentum,LS,PRML3,S,SELL,-0.013409095544364516,24.62194309,-327,-8051.375390429999
2012-07-31,2012-08-01,momentum,LS,PSSA3,S,BUY,0.005210629378733178,4.29302942,728,3125.3254177599997
2012-07-31,2012-08-01,momentum,LS,RADL3,L,SELL,-0.0008342492210859642,3.887218432,-129,-501.451177728
2012-07-31,2012-08-01,momentum,LS,RAPT4,S,SELL,-0.012650109178391962,4.844924404,-1567,-7591.996541068001
2012-07-31,2012-08-01,momentum,LS,RPMG3,,SELL,-0.03434309330283613,15.50215069,-1329,-20602.35826701
2012-07-31,2012-08-01,momentum,LS,SANB11,L,BUY,0.01362319449980673,6.339614987,1289,8171.763718243
2012-07-31,2012-08-01,momentum,LS,SBSP3,L,SELL,-0.0008342492210859642,20.97130567,-24,-503.31133608
2012-07-31,2012-08-01,momentum,LS,TIMS3,L,SELL,-0.0008342492210859642,5.241219795,-96,-503.15710032000004
2012-07-31,2012-08-01,momentum,LS,TOTS3,,BUY,0.04624239376505584,10.22115123,2715,27750.425589450002
2012-07-31,2012-08-01,momentum,LS,VLID3,L,BUY,0.01362319449980673,16.54414604,494,8172.80814376
2012-07-31,2012-08-01,momentum,LS,VSTE3,L,SELL,-0.0008342492210859642,533.2289154,-1,-533.2289154
