month_end,trade_date,cohort_id,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2022-05-31,2022-06-01,1,momentum,D10,AALR3,L,SELL,-0.00249875062468765,19.99,-75,-1499.2499999999998,reweight
2022-05-31,2022-06-01,1,momentum,D10,AMBP3,L,CLOSE,-0.04597701149425289,3.028696771,-9108,-27585.370190268,exit
2022-05-31,2022-06-01,1,momentum,D10,ASAI3,L,SELL,-0.00249875062468765,15.60126998,-96,-1497.72191808,reweight
2022-05-31,2022-06-01,1,momentum,D10,BRAP4,L,OPEN,0.04347826086956524,19.89552717,1311,26083.03611987,add
2022-05-31,2022-06-01,1,momentum,D10,CMIG4,L,CLOSE,-0.04597701149425289,6.018278348,-4584,-27587.787947232,exit
2022-05-31,2022-06-01,1,momentum,D10,CPLE6,L,OPEN,0.04347826086956524,6.137649932,4250,26085.012211,add
2022-05-31,2022-06-01,1,momentum,D10,CRFB3,L,OPEN,0.04347826086956524,18.43615043,1415,26087.15285845,add
2022-05-31,2022-06-01,1,momentum,D10,DEXP3,L,CLOSE,-0.04597701149425289,8.101434568,-3405,-27585.38470404,exit
2022-05-31,2022-06-01,1,momentum,D10,DIRR3,L,SELL,-0.00249875062468765,2.776638186,-540,-1499.38462044,reweight
2022-05-31,2022-06-01,1,momentum,D10,DMMO3,L,OPEN,0.04347826086956524,1.39,18768,26087.519999999997,add
2022-05-31,2022-06-01,1,momentum,D10,EMBR3,L,CLOSE,-0.04597701149425289,12.76684493,-2161,-27589.15189373,exit
2022-05-31,2022-06-01,1,momentum,D10,ENBR3,L,OPEN,0.04347826086956524,20.12080189,1297,26096.68005133,add
2022-05-31,2022-06-01,1,momentum,D10,FESA4,L,SELL,-0.00249875062468765,11.42601812,-131,-1496.80837372,reweight
2022-05-31,2022-06-01,1,momentum,D10,FHER3,L,CLOSE,-0.04597701149425289,16.4,-1682,-27584.8,exit
2022-05-31,2022-06-01,1,momentum,D10,FRAS3,L,OPEN,0.04347826086956524,9.045385878,2884,26086.892872152,add
2022-05-31,2022-06-01,1,momentum,D10,JHSF3,L,OPEN,0.04347826086956524,5.500257306,4743,26087.720402358,add
2022-05-31,2022-06-01,1,momentum,D10,KEPL3,L,OPEN,0.04347826086956524,7.716639299,3381,26089.957469918998,add
2022-05-31,2022-06-01,1,momentum,D10,LOGG3,L,OPEN,0.04347826086956524,18.71780127,1394,26092.61497038,add
2022-05-31,2022-06-01,1,momentum,D10,LOGN3,L,SELL,-0.00249875062468765,34.04,-44,-1497.76,reweight
2022-05-31,2022-06-01,1,momentum,D10,LUPA3,L,CLOSE,-0.04597701149425289,4.725141048,-5838,-27585.373438224,exit
2022-05-31,2022-06-01,1,momentum,D10,MBRF3,L,SELL,-0.00249875062468765,11.14426228,-135,-1504.4754077999999,reweight
2022-05-31,2022-06-01,1,momentum,D10,ORVR3,L,OPEN,0.04347826086956524,32.34,807,26098.38,add
2022-05-31,2022-06-01,1,momentum,D10,PETR4,L,SELL,-0.00249875062468765,12.78440957,-117,-1495.77591969,reweight
2022-05-31,2022-06-01,1,momentum,D10,RANI3,L,CLOSE,-0.04597701149425289,5.628293437,-4901,-27584.266134737,exit
2022-05-31,2022-06-01,1,momentum,D10,SIMH3,L,CLOSE,-0.04597701149425289,11.61221999,-2376,-27590.63469624,exit
2022-05-31,2022-06-01,1,momentum,D10,SMTO3,L,OPEN,0.04347826086956524,43.33196236,602,26085.84134072,add
2022-05-31,2022-06-01,1,momentum,D10,SOMA3,L,OPEN,0.04347826086956524,11.32160277,2304,26084.97278208,add
2022-05-31,2022-06-01,1,momentum,D10,TAEE11,L,CLOSE,-0.04597701149425289,29.56390718,-933,-27583.12539894,exit
2022-05-31,2022-06-01,1,momentum,D10,TECN3,L,CLOSE,-0.04597701149425289,2.068927509,-13334,-27587.079405006,exit
2022-05-31,2022-06-01,1,momentum,D10,TOTS3,L,SELL,-0.00249875062468765,27.23994607,-55,-1498.19703385,reweight
2022-05-31,2022-06-01,1,momentum,D10,TPIS3,L,CLOSE,-0.03448275862068966,5.374086496,-3850,-20690.2330096,exit
2022-05-31,2022-06-01,1,momentum,D10,UNIP6,L,OPEN,0.04347826086956524,65.10532334,401,26107.23465934,add
2022-05-31,2022-06-01,1,momentum,D10,VALE3,L,OPEN,0.04347826086956524,64.03970008,407,26064.15793256,add
2022-05-31,2022-06-01,1,momentum,D10,VIVR3,L,CLOSE,-0.04597701149425289,8.815824745,-3129,-27584.715627105,exit
2022-05-31,2022-06-01,1,momentum,D10,WEGE3,L,SELL,-0.00249875062468765,24.15546909,-62,-1497.63908358,reweight
2022-05-31,2022-06-01,1,momentum,D10,WIZC3,L,CLOSE,-0.04597701149425289,7.502310054,-3677,-27585.994068557997,exit
2022-05-31,2022-06-01,0,momentum,LS,AALR3,L,BUY,0.002986079012655629,19.99,90,1799.1,reweight
2022-05-31,2022-06-01,0,momentum,LS,ALPA4,S,SELL,-0.0018939909994485603,21.30416797,-53,-1129.12090241,reweight
2022-05-31,2022-06-01,0,momentum,LS,AMBP3,L,BUY,0.002986079012655629,3.028696771,592,1792.988488432,reweight
2022-05-31,2022-06-01,0,momentum,LS,BBAS3,L,BUY,0.002986079012655629,13.66847177,131,1790.56980187,reweight
2022-05-31,2022-06-01,0,momentum,LS,BHIA3,S,SELL,-0.0018939909994485603,78.5,-14,-1099.0,reweight
2022-05-31,2022-06-01,0,momentum,LS,BIDI3,S,SELL,-0.0018939909994485603,4.06,-280,-1136.8,reweight
2022-05-31,2022-06-01,0,momentum,LS,BLAU3,S,SELL,-0.0018939909994485603,22.94629109,-50,-1147.3145545,reweight
2022-05-31,2022-06-01,0,momentum,LS,BRFS3,S,SELL,-0.0018939909994485603,15.04113717,-76,-1143.12642492,reweight
2022-05-31,2022-06-01,0,momentum,LS,COGN3,S,CLOSE,0.025980791060486622,2.589851333,6019,15588.315173326999,exit
2022-05-31,2022-06-01,0,momentum,LS,CSED3,S,BUY,0.005074704515535239,3.221844087,945,3044.642662215,reweight
2022-05-31,2022-06-01,0,momentum,LS,CSNA3,S,SELL,-0.0018939909994485603,14.65807121,-78,-1143.32955438,reweight
2022-05-31,2022-06-01,0,momentum,LS,DASA3,S,SELL,-0.0018939909994485603,18.69960168,-61,-1140.67570248,reweight
2022-05-31,2022-06-01,0,momentum,LS,DIRR3,L,BUY,0.002986079012655629,2.776638186,645,1790.93162997,reweight
2022-05-31,2022-06-01,0,momentum,LS,ENJU3,S,SELL,-0.0018939909994485603,1.99,-571,-1136.29,reweight
2022-05-31,2022-06-01,0,momentum,LS,ESPA3,S,SELL,-0.0018939909994485603,3.065967492,-371,-1137.473939532,reweight
2022-05-31,2022-06-01,0,momentum,LS,GFSA3,S,SELL,-0.0018939909994485603,218.9183719,-5,-1094.5918595,reweight
2022-05-31,2022-06-01,0,momentum,LS,HBSA3,S,SELL,-0.0018939909994485603,2.958370346,-384,-1136.014212864,reweight
2022-05-31,2022-06-01,0,momentum,LS,IRBR3,S,SELL,-0.0018939909994485603,88.8,-13,-1154.3999999999999,reweight
2022-05-31,2022-06-01,0,momentum,LS,JBSS3,L,BUY,0.002986079012655629,27.77278075,65,1805.23074875,reweight
2022-05-31,2022-06-01,0,momentum,LS,KEPL3,L,BUY,0.002986079012655629,7.716639299,232,1790.260317368,reweight
2022-05-31,2022-06-01,0,momentum,LS,LIGT3,S,SELL,-0.0018939909994485603,7.75,-147,-1139.25,reweight
2022-05-31,2022-06-01,0,momentum,LS,LOGG3,L,BUY,0.002986079012655629,18.71780127,96,1796.90892192,reweight
2022-05-31,2022-06-01,0,momentum,LS,LOGN3,L,BUY,0.002986079012655629,34.04,53,1804.12,reweight
2022-05-31,2022-06-01,0,momentum,LS,MBRF3,L,BUY,0.002986079012655629,11.14426228,161,1794.22622708,reweight
2022-05-31,2022-06-01,0,momentum,LS,MGLU3,S,SELL,-0.0018939909994485603,35.98392305,-32,-1151.4855376,reweight
2022-05-31,2022-06-01,0,momentum,LS,NGRD3,S,SELL,-0.0018939909994485603,55.59535425,-20,-1111.907085,reweight
2022-05-31,2022-06-01,0,momentum,LS,OIBR3,S,SELL,-0.0018939909994485603,72.32822559,-16,-1157.25160944,reweight
2022-05-31,2022-06-01,0,momentum,LS,OPCT3,S,SELL,-0.0018939909994485603,2.76,-412,-1137.12,reweight
2022-05-31,2022-06-01,0,momentum,LS,ORVR3,L,BUY,0.002986079012655629,32.34,55,1778.7000000000003,reweight
2022-05-31,2022-06-01,0,momentum,LS,PETR4,L,BUY,0.002986079012655629,12.78440957,140,1789.8173398,reweight
2022-05-31,2022-06-01,0,momentum,LS,PGMN3,L,BUY,0.002986079012655629,5.227158533,343,1792.915376819,reweight
2022-05-31,2022-06-01,0,momentum,LS,PORT3,L,BUY,0.002986079012655629,7.240565409,247,1788.419656023,reweight
2022-05-31,2022-06-01,0,momentum,LS,PRIO3,L,CLOSE,-0.031857398562263356,27.86524327,-686,-19115.55688322,exit
2022-05-31,2022-06-01,0,momentum,LS,QUAL3,S,SELL,-0.0018939909994485603,11.06790559,-103,-1139.99427577,reweight
2022-05-31,2022-06-01,0,momentum,LS,RANI3,L,CLOSE,-0.031857398562263356,5.628293437,-3396,-19113.684512052,exit
2022-05-31,2022-06-01,0,momentum,LS,RAPT4,S,SELL,-0.0018939909994485603,8.875496864,-128,-1136.063598592,reweight
2022-05-31,2022-06-01,0,momentum,LS,SMTO3,L,BUY,0.002986079012655629,43.33196236,41,1776.61045676,reweight
2022-05-31,2022-06-01,0,momentum,LS,SOMA3,L,BUY,0.002986079012655629,11.32160277,158,1788.81323766,reweight
2022-05-31,2022-06-01,0,momentum,LS,SRNA3,S,SELL,-0.0018939909994485603,10.8,-105,-1134.0,reweight
2022-05-31,2022-06-01,0,momentum,LS,TCSA3,S,CLOSE,0.019485593295364968,2.4,4871,11690.4,exit
2022-05-31,2022-06-01,0,momentum,LS,TOKY3,S,SELL,-0.0018939909994485603,3.73,-305,-1137.65,reweight
2022-05-31,2022-06-01,0,momentum,LS,TOTS3,L,BUY,0.002986079012655629,27.23994607,66,1797.8364406199998,reweight
2022-05-31,2022-06-01,0,momentum,LS,TUPY3,S,SELL,-0.0018939909994485603,20.23611875,-56,-1133.22265,reweight
2022-05-31,2022-06-01,0,momentum,LS,UGPA3,S,SELL,-0.0018939909994485603,13.30964005,-85,-1131.31940425,reweight
2022-05-31,2022-06-01,0,momentum,LS,UNIP6,L,BUY,0.002986079012655629,65.10532334,28,1822.94905352,reweight
2022-05-31,2022-06-01,0,momentum,LS,VIVA3,L,BUY,0.002986079012655629,22.99210367,78,1793.38408626,reweight
2022-05-31,2022-06-01,0,momentum,LS,WEGE3,L,BUY,0.002986079012655629,24.15546909,74,1787.50471266,reweight
2022-05-31,2022-06-01,1,momentum,LS,AALR3,L,SELL,-0.010569514703003515,19.99,-317,-6336.83,reweight
2022-05-31,2022-06-01,1,momentum,LS,AESB3,S,CLOSE,0.030758867577357712,10.63241324,1736,18457.86938464,exit
2022-05-31,2022-06-01,1,momentum,LS,AMBP3,L,CLOSE,-0.03935325704750179,3.028696771,-7796,-23611.720026716,exit
2022-05-31,2022-06-01,1,momentum,LS,ASAI3,L,SELL,-0.010569514703003515,15.60126998,-406,-6334.11561188,reweight
2022-05-31,2022-06-01,1,momentum,LS,B3SA3,S,CLOSE,0.030758867577357712,11.54939618,1598,18455.93509564,exit
2022-05-31,2022-06-01,1,momentum,LS,BHIA3,S,OPEN,-0.029100047205426822,78.5,-222,-17427.0,add
2022-05-31,2022-06-01,1,momentum,LS,BIDI3,S,BUY,0.0016588203719308907,4.06,245,994.6999999999999,reweight
2022-05-31,2022-06-01,1,momentum,LS,BPAN4,S,OPEN,-0.029100047205426822,7.271252359,-2401,-17458.276913959,add
2022-05-31,2022-06-01,1,momentum,LS,BRAP4,L,OPEN,0.028783742344498275,19.89552717,868,17269.31758356,add
2022-05-31,2022-06-01,1,momentum,LS,BRFS3,S,OPEN,-0.029100047205426822,15.04113717,-1161,-17462.76025437,add
2022-05-31,2022-06-01,1,momentum,LS,CMIG4,L,CLOSE,-0.03935325704750179,6.018278348,-3923,-23609.705959204,exit
2022-05-31,2022-06-01,1,momentum,LS,CPLE6,L,OPEN,0.028783742344498275,6.137649932,2814,17271.346908648,add
2022-05-31,2022-06-01,1,momentum,LS,CRFB3,L,OPEN,0.028783742344498275,18.43615043,937,17274.67295291,add
2022-05-31,2022-06-01,1,momentum,LS,CSED3,S,OPEN,-0.021825035404070117,3.221844087,-4064,-13093.574369568,add
2022-05-31,2022-06-01,1,momentum,LS,CSNA3,S,BUY,0.0016588203719308907,14.65807121,68,996.74884228,reweight
2022-05-31,2022-06-01,1,momentum,LS,DASA3,S,BUY,0.0016588203719308907,18.69960168,53,991.07888904,reweight
2022-05-31,2022-06-01,1,momentum,LS,DIRR3,L,SELL,-0.010569514703003515,2.776638186,-2284,-6341.841616824,reweight
2022-05-31,2022-06-01,1,momentum,LS,DMMO3,L,BUY,0.05954260992185599,1.39,25702,35725.78,reweight
2022-05-31,2022-06-01,1,momentum,LS,EMBR3,L,CLOSE,-0.03935325704750179,12.76684493,-1849,-23605.896275569998,exit
2022-05-31,2022-06-01,1,momentum,LS,ENBR3,L,OPEN,0.028783742344498275,20.12080189,858,17263.64802162,add
2022-05-31,2022-06-01,1,momentum,LS,ENJU3,S,BUY,0.0016588203719308907,1.99,500,995.0,reweight
2022-05-31,2022-06-01,1,momentum,LS,ESPA3,S,BUY,0.0016588203719308907,3.065967492,325,996.4394349,reweight
2022-05-31,2022-06-01,1,momentum,LS,FESA4,L,SELL,-0.010569514703003515,11.42601812,-555,-6341.4400566,reweight
2022-05-31,2022-06-01,1,momentum,LS,FRAS3,L,OPEN,0.028783742344498275,9.045385878,1909,17267.641641102,add
2022-05-31,2022-06-01,1,momentum,LS,GFSA3,S,BUY,0.0016588203719308907,218.9183719,5,1094.5918595,reweight
2022-05-31,2022-06-01,1,momentum,LS,GUAR3,S,CLOSE,0.030758867577357712,8.33846923,2213,18453.032405989998,exit
2022-05-31,2022-06-01,1,momentum,LS,HBSA3,S,BUY,0.0016588203719308907,2.958370346,336,994.012436256,reweight
2022-05-31,2022-06-01,1,momentum,LS,IRBR3,S,CLOSE,0.030758867577357712,88.8,208,18470.399999999998,exit
2022-05-31,2022-06-01,1,momentum,LS,JHSF3,L,OPEN,0.028783742344498275,5.500257306,3140,17270.80794084,add
2022-05-31,2022-06-01,1,momentum,LS,KEPL3,L,OPEN,0.028783742344498275,7.716639299,2238,17269.838751162,add
2022-05-31,2022-06-01,1,momentum,LS,LIGT3,S,BUY,0.0016588203719308907,7.75,128,992.0,reweight
2022-05-31,2022-06-01,1,momentum,LS,LOGG3,L,OPEN,0.028783742344498275,18.71780127,923,17276.53057221,add
2022-05-31,2022-06-01,1,momentum,LS,LOGN3,L,SELL,-0.010569514703003515,34.04,-186,-6331.44,reweight
2022-05-31,2022-06-01,1,momentum,LS,LPSB3,S,CLOSE,0.030758867577357712,2.849052656,6478,18456.163105568,exit
2022-05-31,2022-06-01,1,momentum,LS,MBRF3,L,SELL,-0.010569514703003515,11.14426228,-569,-6341.08523732,reweight
2022-05-31,2022-06-01,1,momentum,LS,MDIA3,S,CLOSE,0.030758867577357712,24.75749265,745,18444.33202425,exit
2022-05-31,2022-06-01,1,momentum,LS,MGLU3,S,OPEN,-0.029100047205426822,35.98392305,-485,-17452.20267925,add
2022-05-31,2022-06-01,1,momentum,LS,NGRD3,S,BUY,0.0016588203719308907,55.59535425,18,1000.7163765,reweight
2022-05-31,2022-06-01,1,momentum,LS,OIBR3,S,BUY,0.0016588203719308907,72.32822559,14,1012.5951582600001,reweight
2022-05-31,2022-06-01,1,momentum,LS,OPCT3,S,BUY,0.0016588203719308907,2.76,361,996.3599999999999,reweight
2022-05-31,2022-06-01,1,momentum,LS,ORVR3,L,OPEN,0.028783742344498275,32.34,534,17269.56,add
2022-05-31,2022-06-01,1,momentum,LS,PETR4,L,SELL,-0.010569514703003515,12.78440957,-496,-6341.06714672,reweight
2022-05-31,2022-06-01,1,momentum,LS,RANI3,L,CLOSE,-0.03935325704750179,5.628293437,-4195,-23610.690968215,exit
2022-05-31,2022-06-01,1,momentum,LS,RAPT4,S,BUY,0.0016588203719308907,8.875496864,112,994.0556487680001,reweight
2022-05-31,2022-06-01,1,momentum,LS,SEQL3,S,BUY,0.0016588203719308907,176.5784762,6,1059.4708572,reweight
2022-05-31,2022-06-01,1,momentum,LS,SIMH3,L,CLOSE,-0.03935325704750179,11.61221999,-2033,-23607.64323967,exit
2022-05-31,2022-06-01,1,momentum,LS,SMTO3,L,OPEN,0.028783742344498275,43.33196236,399,17289.45298164,add
2022-05-31,2022-06-01,1,momentum,LS,SOJA3,S,OPEN,-0.029100047205426822,12.44139096,-1403,-17455.27151688,add
2022-05-31,2022-06-01,1,momentum,LS,SOMA3,L,OPEN,0.028783742344498275,11.32160277,1525,17265.44422425,add
2022-05-31,2022-06-01,1,momentum,LS,SRNA3,S,BUY,0.0016588203719308907,10.8,92,993.6,reweight
2022-05-31,2022-06-01,1,momentum,LS,TAEE11,L,CLOSE,-0.03935325704750179,29.56390718,-799,-23621.56183682,exit
2022-05-31,2022-06-01,1,momentum,LS,TCSA3,S,CLOSE,0.023069150683018284,2.4,5767,13840.8,exit
2022-05-31,2022-06-01,1,momentum,LS,TEND3,S,OPEN,-0.029100047205426822,4.8891581,-3571,-17459.1835751,add
2022-05-31,2022-06-01,1,momentum,LS,TOKY3,S,OPEN,-0.029100047205426822,3.73,-4681,-17460.13,add
2022-05-31,2022-06-01,1,momentum,LS,TOTS3,L,SELL,-0.010569514703003515,27.23994607,-233,-6346.907434309999,reweight
2022-05-31,2022-06-01,1,momentum,LS,UGPA3,S,OPEN,-0.029100047205426822,13.30964005,-1312,-17462.2477456,add
2022-05-31,2022-06-01,1,momentum,LS,UNIP6,L,OPEN,0.028783742344498275,65.10532334,265,17252.9106851,add
2022-05-31,2022-06-01,1,momentum,LS,VALE3,L,OPEN,0.028783742344498275,64.03970008,270,17290.7190216,add
2022-05-31,2022-06-01,1,momentum,LS,VIVR3,L,CLOSE,-0.03935325704750179,8.815824745,-2678,-23608.77866711,exit
2022-05-31,2022-06-01,1,momentum,LS,WEGE3,L,SELL,-0.010569514703003515,24.15546909,-263,-6352.88837067,reweight
2022-05-31,2022-06-01,1,momentum,LS,WIZC3,L,CLOSE,-0.03935325704750179,7.502310054,-3147,-23609.769739937998,exit
2022-05-31,2022-06-01,2,momentum,LS,AALR3,L,BUY,0.005756287583287209,19.99,173,3458.2699999999995,reweight
2022-05-31,2022-06-01,2,momentum,LS,AESB3,S,SELL,-0.0013507904186422781,10.63241324,-76,-808.06340624,reweight
2022-05-31,2022-06-01,2,momentum,LS,ALPA4,S,SELL,-0.0013507904186422781,21.30416797,-38,-809.55838286,reweight
2022-05-31,2022-06-01,2,momentum,LS,AMBP3,L,BUY,0.005756287583287209,3.028696771,1140,3452.71431894,reweight
2022-05-31,2022-06-01,2,momentum,LS,BHIA3,S,SELL,-0.0013507904186422781,78.5,-10,-785.0,reweight
2022-05-31,2022-06-01,2,momentum,LS,BIDI3,S,SELL,-0.0013507904186422781,4.06,-200,-811.9999999999999,reweight
2022-05-31,2022-06-01,2,momentum,LS,CMIG4,L,BUY,0.005756287583287209,6.018278348,574,3454.4917717519997,reweight
2022-05-31,2022-06-01,2,momentum,LS,COGN3,S,CLOSE,0.02908718999163178,2.589851333,6739,17453.008133086998,exit
2022-05-31,2022-06-01,2,momentum,LS,CPLE6,L,BUY,0.005756287583287209,6.137649932,563,3455.4969117160003,reweight
2022-05-31,2022-06-01,2,momentum,LS,CSED3,S,BUY,0.006258704683926239,3.221844087,1166,3756.670205442,reweight
2022-05-31,2022-06-01,2,momentum,LS,CSNA3,S,SELL,-0.0013507904186422781,14.65807121,-55,-806.1939165499999,reweight
2022-05-31,2022-06-01,2,momentum,LS,DASA3,S,SELL,-0.0013507904186422781,18.69960168,-43,-804.08287224,reweight
2022-05-31,2022-06-01,2,momentum,LS,DIRR3,L,BUY,0.005756287583287209,2.776638186,1244,3454.137903384,reweight
2022-05-31,2022-06-01,2,momentum,LS,EMBR3,L,CLOSE,-0.029087189991631776,12.76684493,-1367,-17452.27701931,exit
2022-05-31,2022-06-01,2,momentum,LS,ENJU3,S,SELL,-0.0013507904186422781,1.99,-407,-809.93,reweight
2022-05-31,2022-06-01,2,momentum,LS,ESPA3,S,SELL,-0.0013507904186422781,3.065967492,-264,-809.415417888,reweight
2022-05-31,2022-06-01,2,momentum,LS,FESA4,L,BUY,0.005756287583287209,11.42601812,302,3450.65747224,reweight
2022-05-31,2022-06-01,2,momentum,LS,FHER3,L,BUY,0.005756287583287209,16.4,211,3460.3999999999996,reweight
2022-05-31,2022-06-01,2,momentum,LS,GFSA3,S,SELL,-0.0013507904186422781,218.9183719,-4,-875.6734876,reweight
2022-05-31,2022-06-01,2,momentum,LS,HBSA3,S,SELL,-0.0013507904186422781,2.958370346,-274,-810.593474804,reweight
2022-05-31,2022-06-01,2,momentum,LS,IRBR3,S,SELL,-0.0013507904186422781,88.8,-9,-799.1999999999999,reweight
2022-05-31,2022-06-01,2,momentum,LS,JBSS3,L,BUY,0.005756287583287209,27.77278075,124,3443.8248129999997,reweight
2022-05-31,2022-06-01,2,momentum,LS,LEVE3,L,BUY,0.005756287583287209,16.43942638,210,3452.2795398000003,reweight
2022-05-31,2022-06-01,2,momentum,LS,LIGT3,S,SELL,-0.0013507904186422781,7.75,-105,-813.75,reweight
2022-05-31,2022-06-01,2,momentum,LS,LOGN3,L,BUY,0.005756287583287209,34.04,101,3438.04,reweight
2022-05-31,2022-06-01,2,momentum,LS,MBRF3,L,BUY,0.005756287583287209,11.14426228,310,3454.7213067999996,reweight
2022-05-31,2022-06-01,2,momentum,LS,MGLU3,S,SELL,-0.0013507904186422781,35.98392305,-23,-827.63023015,reweight
2022-05-31,2022-06-01,2,momentum,LS,NGRD3,S,SELL,-0.0013507904186422781,55.59535425,-15,-833.93031375,reweight
2022-05-31,2022-06-01,2,momentum,LS,OIBR3,S,SELL,-0.0013507904186422781,72.32822559,-11,-795.61048149,reweight
2022-05-31,2022-06-01,2,momentum,LS,OPCT3,S,SELL,-0.0013507904186422781,2.76,-294,-811.4399999999999,reweight
2022-05-31,2022-06-01,2,momentum,LS,PETR4,L,BUY,0.005756287583287209,12.78440957,270,3451.7905839,reweight
2022-05-31,2022-06-01,2,momentum,LS,PGMN3,L,BUY,0.005756287583287209,5.227158533,661,3455.1517903129998,reweight
2022-05-31,2022-06-01,2,momentum,LS,PORT3,L,BUY,0.005756287583287209,7.240565409,477,3453.7497000930002,reweight
2022-05-31,2022-06-01,2,momentum,LS,QUAL3,S,SELL,-0.0013507904186422781,11.06790559,-73,-807.95710807,reweight
2022-05-31,2022-06-01,2,momentum,LS,RANI3,L,CLOSE,-0.029087189991631776,5.628293437,-3101,-17453.337948137,exit
2022-05-31,2022-06-01,2,momentum,LS,RAPT4,S,SELL,-0.0013507904186422781,8.875496864,-91,-807.6702146240001,reweight
2022-05-31,2022-06-01,2,momentum,LS,SIMH3,L,CLOSE,-0.029087189991631776,11.61221999,-1503,-17453.16664497,exit
2022-05-31,2022-06-01,2,momentum,LS,SOMA3,L,BUY,0.005756287583287209,11.32160277,305,3453.08884485,reweight
2022-05-31,2022-06-01,2,momentum,LS,SRNA3,S,SELL,-0.0013507904186422781,10.8,-75,-810.0,reweight
2022-05-31,2022-06-01,2,momentum,LS,TOKY3,S,SELL,-0.0013507904186422781,3.73,-217,-809.41,reweight
2022-05-31,2022-06-01,2,momentum,LS,TOTS3,L,BUY,0.005756287583287209,27.23994607,127,3459.47315089,reweight
2022-05-31,2022-06-01,2,momentum,LS,UGPA3,S,SELL,-0.0013507904186422781,13.30964005,-61,-811.8880430500001,reweight
2022-05-31,2022-06-01,2,momentum,LS,VIVA3,L,BUY,0.005756287583287209,22.99210367,150,3448.8155505,reweight
2022-05-31,2022-06-01,2,momentum,LS,VIVR3,L,CLOSE,-0.029087189991631776,8.815824745,-1980,-17455.3329951,exit
2022-05-31,2022-06-01,2,momentum,LS,WEGE3,L,BUY,0.005756287583287209,24.15546909,143,3454.2320798700002,reweight
2022-05-31,2022-06-01,2,momentum,LS,WIZC3,L,BUY,0.005756287583287209,7.502310054,460,3451.06262484,reweight
