month_end,trade_date,cohort_id,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2013-08-30,2013-09-02,1,momentum,D10,AMER3,L,CLOSE,-0.07142857142857145,1168.180529,-37,-43222.679573,exit
2013-08-30,2013-09-02,1,momentum,D10,BEEF3,L,CLOSE,-0.07142857142857145,7.48877373,-5723,-42858.25205679,exit
2013-08-30,2013-09-02,1,momentum,D10,BRFS3,L,OPEN,0.07142857142857145,51.48243152,832,42833.383024639996,add
2013-08-30,2013-09-02,1,momentum,D10,COGN3,L,OPEN,0.07142857142857145,6.773267184,6327,42854.461473168,add
2013-08-30,2013-09-02,1,momentum,D10,DIRR3,L,OPEN,0.07142857142857145,1.872235895,22891,42857.351872445,add
2013-08-30,2013-09-02,1,momentum,D10,DXCO3,L,CLOSE,-0.07142857142857145,6.023204025,-7115,-42855.096637875,exit
2013-08-30,2013-09-02,1,momentum,D10,EZTC3,L,OPEN,0.07142857142857145,11.35038331,3776,42859.04737856,add
2013-08-30,2013-09-02,1,momentum,D10,PMAM3,L,CLOSE,-0.07142857142857145,60.42989582,-709,-42844.79613638,exit
2013-08-30,2013-09-02,1,momentum,D10,TAEE11,L,CLOSE,-0.07142857142857145,5.882590919,-7285,-42854.674844915,exit
2013-08-30,2013-09-02,1,momentum,D10,TECN3,L,CLOSE,-0.07142857142857145,12.68378554,-3379,-42858.51133966,exit
2013-08-30,2013-09-02,1,momentum,D10,USIM5,L,OPEN,0.07142857142857145,8.044241484,5328,42859.718626752,add
2013-08-30,2013-09-02,1,momentum,D10,VALE3,L,OPEN,0.07142857142857145,15.90445818,2695,42862.5147951,add
2013-08-30,2013-09-02,0,momentum,LS,AMER3,L,CLOSE,-0.04002806924839889,1168.180529,-21,-24531.791108999998,exit
2013-08-30,2013-09-02,0,momentum,LS,BISA3,S,SELL,-0.00013203630975532413,1.75,-45,-78.75,keep
2013-08-30,2013-09-02,0,momentum,LS,BPAN4,L,CLOSE,-0.03002105193629917,4.22965597,-4259,-18014.104776229997,exit
