month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2024-06-28,2024-07-01,D10,ABCB4,409,2,1226,1.0
2024-06-28,2024-07-01,D10,BIOM3,556,2,1668,1.0
2024-06-28,2024-07-01,D10,BRFS3,-36,2,-108,1.0
2024-06-28,2024-07-01,D10,BRIT3,2000,2,6000,1.0
2024-06-28,2024-07-01,D10,CEAB3,-89,2,-266,1.0
2024-06-28,2024-07-01,D10,CIEL3,1421,2,4263,1.0
2024-06-28,2024-07-01,D10,CPLE6,933,2,2798,1.0
2024-06-28,2024-07-01,D10,CSNA3,-64,2,-192,1.0
2024-06-28,2024-07-01,D10,CXSE3,617,2,1852,1.0
2024-06-28,2024-07-01,D10,EMBR3,221,2,663,1.0
2024-06-28,2024-07-01,D10,ENAT3,361,2,1082,1.0
2024-06-28,2024-07-01,D10,ENJU3,3980,2,11940,1.0
2024-06-28,2024-07-01,D10,GFSA3,-130,2,-391,1.0
2024-06-28,2024-07-01,D10,IRBR3,-277,2,-831,1.0
2024-06-28,2024-07-01,D10,LAVV3,1048,2,3145,1.0
2024-06-28,2024-07-01,D10,LIGT3,-1741,2,-5223,1.0
2024-06-28,2024-07-01,D10,MDNE3,-76,2,-228,1.0
2024-06-28,2024-07-01,D10,MLAS3,-4485,2,-13456,1.0
2024-06-28,2024-07-01,D10,OPCT3,1244,2,3733,1.0
2024-06-28,2024-07-01,D10,PETR4,-269,2,-806,1.0
2024-06-28,2024-07-01,D10,PINE4,-1845,2,-5535,1.0
2024-06-28,2024-07-01,D10,PLPL3,-85,2,-256,1.0
2024-06-28,2024-07-01,D10,POMO4,-134,2,-402,1.0
2024-06-28,2024-07-01,D10,POSI3,1064,2,3192,1.0
2024-06-28,2024-07-01,D10,PRNR3,747,2,2240,1.0
2024-06-28,2024-07-01,D10,RAIZ4,-2990,2,-8971,1.0
2024-06-28,2024-07-01,D10,SEER3,-1876,2,-5628,1.0
2024-06-28,2024-07-01,D10,SOJA3,-55,2,-165,1.0
2024-06-28,2024-07-01,D10,SUZB3,-14,2,-43,1.0
2024-06-28,2024-07-01,D10,SYNE3,2304,2,6913,1.0
2024-06-28,2024-07-01,D10,TEND3,-833,2,-2499,1.0
2024-06-28,2024-07-01,D10,UGPA3,-424,2,-1271,1.0
2024-06-28,2024-07-01,D10,UNIP6,-210,2,-630,1.0
2024-06-28,2024-07-01,D10,USIM5,-99,2,-298,1.0
2024-06-28,2024-07-01,D10,VLID3,-58,2,-175,1.0
2024-06-28,2024-07-01,D10,VULC3,-59,2,-178,1.0
2024-06-28,2024-07-01,D10,YDUQ3,-880,2,-2639,1.0
2024-06-28,2024-07-01,LS,ABCB4,216,1,9,0.01386748844375963
2024-06-28,2024-07-01,LS,ABCB4,216,2,640,0.9861325115562404
2024-06-28,2024-07-01,LS,AESB3,-62,0,-64,0.34782608695652173
2024-06-28,2024-07-01,LS,AESB3,-62,1,-120,0.6521739130434783
2024-06-28,2024-07-01,LS,AMBP3,470,0,-522,0.0
2024-06-28,2024-07-01,LS,AMBP3,470,1,-981,0.0
2024-06-28,2024-07-01,LS,AMBP3,470,2,2913,1.0
2024-06-28,2024-07-01,LS,ANIM3,151,0,391,0.8631346578366446
2024-06-28,2024-07-01,LS,ANIM3,151,1,62,0.1368653421633554
2024-06-28,2024-07-01,LS,AZEV4,864,1,-1317,0.0
2024-06-28,2024-07-01,LS,AZEV4,864,2,3910,1.0
2024-06-28,2024-07-01,LS,AZZA3,-91,2,-273,1.0
2024-06-28,2024-07-01,LS,B3SA3,-502,1,-137,0.09096945551128818
2024-06-28,2024-07-01,LS,B3SA3,-502,2,-1369,0.9090305444887118
2024-06-28,2024-07-01,LS,BBDC4,-62,0,-65,0.34946236559139787
2024-06-28,2024-07-01,LS,BBDC4,-62,1,-121,0.6505376344086021
2024-06-28,2024-07-01,LS,BEEF3,112,0,-125,0.0
2024-06-28,2024-07-01,LS,BEEF3,112,1,-235,0.0
2024-06-28,2024-07-01,LS,BEEF3,112,2,696,1.0
2024-06-28,2024-07-01,LS,BHIA3,120,0,-134,0.0
2024-06-28,2024-07-01,LS,BHIA3,120,1,-252,0.0
2024-06-28,2024-07-01,LS,BHIA3,120,2,747,1.0
2024-06-28,2024-07-01,LS,BIOM3,290,2,870,1.0
2024-06-28,2024-07-01,LS,BLAU3,65,0,-72,0.0
2024-06-28,2024-07-01,LS,BLAU3,65,1,-135,0.0
2024-06-28,2024-07-01,LS,BLAU3,65,2,401,1.0
2024-06-28,2024-07-01,LS,BRAV3,371,0,-26,0.0
2024-06-28,2024-07-01,LS,BRAV3,371,1,496,0.4354697102721686
2024-06-28,2024-07-01,LS,BRAV3,371,2,643,0.5645302897278315
2024-06-28,2024-07-01,LS,BRFS3,-30,0,48,0.0
2024-06-28,2024-07-01,LS,BRFS3,-30,1,8,0.0
2024-06-28,2024-07-01,LS,BRFS3,-30,2,-146,1.0
2024-06-28,2024-07-01,LS,BRIT3,1057,1,42,0.013240857503152586
2024-06-28,2024-07-01,LS,BRIT3,1057,2,3130,0.9867591424968474
2024-06-28,2024-07-01,LS,CASH3,1549,0,-199,0.0
2024-06-28,2024-07-01,LS,CASH3,1549,2,4845,1.0
2024-06-28,2024-07-01,LS,CBAV3,94,0,-105,0.0
2024-06-28,2024-07-01,LS,CBAV3,94,1,-197,0.0
2024-06-28,2024-07-01,LS,CBAV3,94,2,585,1.0
2024-06-28,2024-07-01,LS,CEAB3,-75,0,119,0.0
2024-06-28,2024-07-01,LS,CEAB3,-75,1,19,0.0
2024-06-28,2024-07-01,LS,CEAB3,-75,2,-362,1.0
2024-06-28,2024-07-01,LS,CIEL3,751,1,30,0.013309671694764862
2024-06-28,2024-07-01,LS,CIEL3,751,2,2224,0.9866903283052352
2024-06-28,2024-07-01,LS,CPLE6,493,1,20,0.013513513513513514
2024-06-28,2024-07-01,LS,CPLE6,493,2,1460,0.9864864864864865
2024-06-28,2024-07-01,LS,CSAN3,-370,1,-101,0.09099099099099099
2024-06-28,2024-07-01,LS,CSAN3,-370,2,-1009,0.909009009009009
2024-06-28,2024-07-01,LS,CSNA3,-54,0,86,0.0
2024-06-28,2024-07-01,LS,CSNA3,-54,1,14,0.0
2024-06-28,2024-07-01,LS,CSNA3,-54,2,-261,1.0
2024-06-28,2024-07-01,LS,CXSE3,326,1,13,0.013278855975485188
2024-06-28,2024-07-01,LS,CXSE3,326,2,966,0.9867211440245148
2024-06-28,2024-07-01,LS,DASA3,-1835,1,-502,0.0912063953488372
2024-06-28,2024-07-01,LS,DASA3,-1835,2,-5002,0.9087936046511628
2024-06-28,2024-07-01,LS,EMBR3,115,2,346,1.0
