month_end,trade_date,sleeve,book,ticker,side,action,w_delta,shares,est_notional,px_ref_open
2020-11-30,2020-12-01,momentum,D10,AESB3,L,SELL,-0.0037348272642390365,-145,-2243.95818795,15.47557371
2020-11-30,2020-12-01,momentum,D10,ALPA4,L,SELL,-0.0037348272642390365,-57,-2243.3327949,39.3567157
2020-11-30,2020-12-01,momentum,D10,B3SA3,L,SELL,-0.0037348272642390365,-143,-2245.20740015,15.70075105
2020-11-30,2020-12-01,momentum,D10,BHIA3,L,BUY,0.015873015873015865,21,9450.0,450.0
2020-11-30,2020-12-01,momentum,D10,BIDI3,L,BUY,0.015873015873015865,1168,9523.001739551999,8.153254914
2020-11-30,2020-12-01,momentum,D10,BPAC11,L,SELL,-0.0196078431372549,-665,-11767.84547295,17.69600823
2020-11-30,2020-12-01,momentum,D10,BRAP4,L,SELL,-0.0037348272642390365,-169,-2246.49581585,13.29287465
2020-11-30,2020-12-01,momentum,D10,CAML3,L,SELL,-0.0037348272642390365,-245,-2237.335219315,9.131980487
2020-11-30,2020-12-01,momentum,D10,CSUD3,L,SELL,-0.0037348272642390365,-203,-2239.5063529999998,11.032051
2020-11-30,2020-12-01,momentum,D10,DEXP3,L,BUY,0.015873015873015865,1971,9525.173847471,4.832660501
2020-11-30,2020-12-01,momentum,D10,ENEV3,L,SELL,-0.0037348272642390365,-153,-2237.625,14.625
2020-11-30,2020-12-01,momentum,D10,HAPV3,L,SELL,-0.0196078431372549,-54,-11676.8338776,216.2376644
2020-11-30,2020-12-01,momentum,D10,JHSF3,L,SELL,-0.0037348272642390365,-417,-2243.428818408,5.379925224
2020-11-30,2020-12-01,momentum,D10,KEPL3,L,SELL,-0.0037348272642390365,-629,-2240.262199851,3.561625119
2020-11-30,2020-12-01,momentum,D10,LCAM3,L,BUY,0.015873015873015865,372,9517.42254612,25.58446921
2020-11-30,2020-12-01,momentum,D10,MGLU3,L,BUY,0.015873015873015865,42,9565.6211238,227.7528839
2020-11-30,2020-12-01,momentum,D10,OIBR3,L,BUY,0.015873015873015865,45,9585.9668835,213.0214863
2020-11-30,2020-12-01,momentum,D10,PNVL3,L,SELL,-0.0196078431372549,-593,-11764.6259717,19.8391669
2020-11-30,2020-12-01,momentum,D10,PRIO3,L,SELL,-0.0037348272642390365,-220,-2240.8407956,10.18563998
2020-11-30,2020-12-01,momentum,D10,RCSL4,L,SELL,-0.0037348272642390365,-99,-2247.58587537,22.70288763
2020-11-30,2020-12-01,momentum,D10,SIMH3,L,SELL,-0.0037348272642390365,-321,-2243.791218516,6.990003796
2020-11-30,2020-12-01,momentum,D10,TASA4,L,SELL,-0.0037348272642390365,-208,-2245.4309446400002,10.79534108
2020-11-30,2020-12-01,momentum,D10,TEND3,L,BUY,0.015873015873015865,344,9528.1606416,27.6981414
2020-11-30,2020-12-01,momentum,LS,AALR3,S,BUY,0.0009967787822346673,55,603.35,10.97
2020-11-30,2020-12-01,momentum,LS,AESB3,L,SELL,-0.004423896254846634,-172,-2661.79867812,15.47557371
