month_end,trade_date,cohort_id,sleeve,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2015-01-30,2015-02-02,0,momentum,D10,AMER3,L,0.07692307692307694,0.0,-0.07692307692307694,exit,Trade,9,0,2177.938618,0,,1.0,,
2015-01-30,2015-02-02,0,momentum,D10,ANIM3,L,0.0,0.0909090909090909,0.0909090909090909,add,Other,1,0,5.389993185,0,,1.0,,
2015-01-30,2015-02-02,0,momentum,D10,BBSE3,L,0.07692307692307694,0.0909090909090909,0.013986013986013957,reweight,Financial Services,10,0,12.50694893,0,,1.0,,
2015-01-30,2015-02-02,0,momentum,D10,BRFS3,L,0.0,0.0909090909090909,0.0909090909090909,add,Food & Beverage,1,1,60.69229407,0,,1.0,,
2015-01-30,2015-02-02,0,momentum,D10,COGN3,L,0.07692307692307694,0.0909090909090909,0.013986013986013957,reweight,Other,16,0,10.66903583,0,,1.0,,
2015-01-30,2015-02-02,0,momentum,D10,CSNA3,L,0.07692307692307694,0.0,-0.07692307692307694,exit,Basic & Fabricated Metal,0,0,2.340279861,0,,1.0,,
2015-01-30,2015-02-02,0,momentum,D10,EMBR3,L,0.07692307692307694,0.0909090909090909,0.013986013986013957,reweight,Vehicle & Parts,13,0,22.69385794,0,,1.0,,
2015-01-30,2015-02-02,0,momentum,D10,GFSA3,L,0.07692307692307694,0.0,-0.07692307692307694,exit,Construction,6,0,1898.62507,0,,1.0,,
2015-01-30,2015-02-02,0,momentum,D10,GOLL54,L,0.07692307692307694,0.0909090909090909,0.013986013986013957,reweight,Transportation Services,10,0,0.158638699,0,,1.0,,
2015-01-30,2015-02-02,0,momentum,D10,GUAR3,L,0.07692307692307694,0.0,-0.07692307692307694,exit,Textile,0,0,7.680184614,0,,1.0,,
2015-01-30,2015-02-02,0,momentum,D10,ISAE4,L,0.0,0.0909090909090909,0.0909090909090909,add,Electric Power,1,0,4.256944484,0,,1.0,,
2015-01-30,2015-02-02,0,momentum,D10,MBRF3,L,0.07692307692307694,0.0909090909090909,0.013986013986013957,reweight,Food & Beverage,4,0,3.084245338,0,,1.0,,
2015-01-30,2015-02-02,0,momentum,D10,MRVE3,L,0.0,0.0909090909090909,0.0909090909090909,add,Construction,1,1,4.064109034,0,,1.0,,
2015-01-30,2015-02-02,0,momentum,D10,PRIO3,L,0.07692307692307694,0.0,-0.07692307692307694,exit,Oil & Gas,3,0,0.394366574,0,,1.0,,
2015-01-30,2015-02-02,0,momentum,D10,RADL3,L,0.0,0.0909090909090909,0.0909090909090909,add,Trade,1,0,4.429086821,0,,1.0,,
2015-01-30,2015-02-02,0,momentum,D10,SMLS3,L,0.07692307692307694,0.0909090909090909,0.013986013986013957,reweight,Other,10,0,23.70950894,0,,1.0,,
2015-01-30,2015-02-02,0,momentum,D10,SMTO3,L,0.07692307692307694,0.0,-0.07692307692307694,exit,Other,6,1,8.045214786,0,,1.0,,
2015-01-30,2015-02-02,0,momentum,D10,YDUQ3,L,0.07692307692307694,0.0,-0.07692307692307694,exit,Other,24,0,11.77247369,0,,1.0,,
2015-01-30,2015-02-02,1,momentum,D10,AMER3,L,0.06779661016949154,0.06779661016949154,0.0,keep,Trade,9,0,2177.938618,0,,1.0,,
2015-01-30,2015-02-02,1,momentum,D10,BBSE3,L,0.06779661016949154,0.06779661016949154,0.0,keep,Financial Services,9,0,12.50694893,0,,1.0,,
2015-01-30,2015-02-02,1,momentum,D10,BISA3,L,0.050847457627118654,0.050847457627118654,0.0,keep,Construction,1,0,,0,,1.0,,
2015-01-30,2015-02-02,1,momentum,D10,COGN3,L,0.06779661016949154,0.06779661016949154,0.0,keep,Other,16,0,10.66903583,0,,1.0,,
2015-01-30,2015-02-02,1,momentum,D10,CSNA3,L,0.06779661016949154,0.06779661016949154,0.0,keep,Basic & Fabricated Metal,1,0,2.340279861,0,,1.0,,
2015-01-30,2015-02-02,1,momentum,D10,EMBR3,L,0.06779661016949154,0.06779661016949154,0.0,keep,Vehicle & Parts,12,0,22.69385794,0,,1.0,,
2015-01-30,2015-02-02,1,momentum,D10,GFSA3,L,0.06779661016949154,0.06779661016949154,0.0,keep,Construction,7,0,1898.62507,0,,1.0,,
2015-01-30,2015-02-02,1,momentum,D10,GOLL54,L,0.06779661016949154,0.06779661016949154,0.0,keep,Transportation Services,9,0,0.158638699,0,,1.0,,
2015-01-30,2015-02-02,1,momentum,D10,ISAE4,L,0.06779661016949154,0.06779661016949154,0.0,keep,Electric Power,3,0,4.256944484,0,,1.0,,
2015-01-30,2015-02-02,1,momentum,D10,MBRF3,L,0.06779661016949154,0.06779661016949154,0.0,keep,Food & Beverage,3,0,3.084245338,0,,1.0,,
2015-01-30,2015-02-02,1,momentum,D10,PRIO3,L,0.06779661016949154,0.06779661016949154,0.0,keep,Oil & Gas,4,0,0.394366574,0,,1.0,,
2015-01-30,2015-02-02,1,momentum,D10,SMLS3,L,0.06779661016949154,0.06779661016949154,0.0,keep,Other,9,0,23.70950894,0,,1.0,,
2015-01-30,2015-02-02,1,momentum,D10,TIMS3,L,0.06779661016949154,0.06779661016949154,0.0,keep,Telecommunication,12,0,7.710148999,0,,1.0,,
2015-01-30,2015-02-02,1,momentum,D10,VSTE3,L,0.06779661016949154,0.06779661016949154,0.0,keep,Textile,1,0,378.1286461,0,,1.0,,
2015-01-30,2015-02-02,1,momentum,D10,YDUQ3,L,0.06779661016949154,0.06779661016949154,0.0,keep,Other,27,0,11.77247369,0,,1.0,,
2015-01-30,2015-02-02,2,momentum,D10,AMER3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Trade,11,0,2177.938618,0,,1.0,,
2015-01-30,2015-02-02,2,momentum,D10,BBSE3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Financial Services,8,0,12.50694893,0,,1.0,,
2015-01-30,2015-02-02,2,momentum,D10,CIEL3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Software & Data,2,0,14.60226836,0,,1.0,,
2015-01-30,2015-02-02,2,momentum,D10,COGN3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Other,16,0,10.66903583,0,,1.0,,
2015-01-30,2015-02-02,2,momentum,D10,EMBR3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Vehicle & Parts,11,0,22.69385794,0,,1.0,,
2015-01-30,2015-02-02,2,momentum,D10,GOLL54,L,0.08333333333333333,0.08333333333333333,0.0,keep,Transportation Services,8,0,0.158638699,0,,1.0,,
2015-01-30,2015-02-02,2,momentum,D10,ISAE4,L,0.08333333333333333,0.08333333333333333,0.0,keep,Electric Power,2,0,4.256944484,0,,1.0,,
2015-01-30,2015-02-02,2,momentum,D10,MBRF3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Food & Beverage,2,0,3.084245338,0,,1.0,,
2015-01-30,2015-02-02,2,momentum,D10,MRVE3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Construction,2,0,4.064109034,0,,1.0,,
2015-01-30,2015-02-02,2,momentum,D10,PRIO3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Oil & Gas,5,0,0.394366574,0,,1.0,,
2015-01-30,2015-02-02,2,momentum,D10,SMLS3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Other,8,0,23.70950894,0,,1.0,,
2015-01-30,2015-02-02,2,momentum,D10,YDUQ3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Other,26,0,11.77247369,0,,1.0,,
2015-01-30,2015-02-02,0,momentum,LS,AMER3,L,0.0427642665720929,0.0,-0.0427642665720929,exit,Trade,9,0,2177.938618,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,ANIM3,L,0.0,0.04285448125304739,0.04285448125304739,add,Other,1,0,5.389993185,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,BBSE3,L,0.0427642665720929,0.04285448125304739,9.021468095448543e-05,keep,Financial Services,10,0,12.50694893,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,BRFS3,L,0.0,0.04285448125304739,0.04285448125304739,add,Food & Beverage,1,1,60.69229407,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,COGN3,L,0.0427642665720929,0.04285448125304739,9.021468095448543e-05,keep,Other,16,0,10.66903583,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,EMBR3,L,0.0427642665720929,0.04285448125304739,9.021468095448543e-05,keep,Vehicle & Parts,13,0,22.69385794,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,GFSA3,L,0.0427642665720929,0.0,-0.0427642665720929,exit,Construction,6,0,1898.62507,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,GOLL54,L,0.0427642665720929,0.04285448125304739,9.021468095448543e-05,keep,Transportation Services,10,0,0.158638699,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,ISAE4,L,0.0,0.04285448125304739,0.04285448125304739,add,Electric Power,1,0,4.256944484,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,MBRF3,L,0.0427642665720929,0.04285448125304739,9.021468095448543e-05,keep,Food & Beverage,4,0,3.084245338,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,MRVE3,L,0.0,0.04285448125304739,0.04285448125304739,add,Construction,1,1,4.064109034,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,RADL3,L,0.0,0.04285448125304739,0.04285448125304739,add,Trade,1,0,4.429086821,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,SMLS3,L,0.0427642665720929,0.04285448125304739,9.021468095448543e-05,keep,Other,10,0,23.70950894,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,SMTO3,L,0.0427642665720929,0.0,-0.0427642665720929,exit,Other,6,1,8.045214786,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,YDUQ3,L,0.0427642665720929,0.0,-0.0427642665720929,exit,Other,24,0,11.77247369,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,ALPA4,S,0.0,-0.0392832744819601,-0.0392832744819601,add,Textile,1,0,5.469760484,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,B3SA3,S,-0.052267436921446864,-0.0392832744819601,0.012984162439486767,reweight,Financial Services,3,0,2.059007667,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,BRAP4,S,-0.052267436921446864,-0.0392832744819601,0.012984162439486767,reweight,Other,4,0,1.949298428,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,BRSR6,S,-0.052267436921446864,0.0,0.052267436921446864,exit,Financial Services,6,0,5.310258838,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,CZLT33,S,-0.052267436921446864,-0.0392832744819601,0.012984162439486767,reweight,Food & Beverage,7,0,17.16287198,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,DXCO3,S,-0.052267436921446864,-0.0392832744819601,0.012984162439486767,reweight,Other,4,0,4.168437639,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,IMCH3,S,0.0,-0.0392832744819601,-0.0392832744819601,add,Trade,1,0,7.74,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,MILS3,S,-0.052267436921446864,-0.0392832744819601,0.012984162439486767,reweight,Other,4,0,5.131642601,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,MYPK3,S,0.0,-0.0392832744819601,-0.0392832744819601,add,Vehicle & Parts,1,0,7.711067453,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,PRIO3,S,0.0427642665720929,-0.0392832744819601,-0.082047541054053,reweight,Oil & Gas,1,2,0.394366574,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,RAPT4,S,-0.052267436921446864,0.0,0.052267436921446864,exit,Vehicle & Parts,9,3,2.861387953,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,RSID3,S,-0.052267436921446864,-0.0392832744819601,0.012984162439486767,reweight,Construction,25,1,10.85,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,TOTS3,S,-0.052267436921446864,-0.0392832744819601,0.012984162439486767,reweight,Software & Data,10,0,9.569888144,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,0,momentum,LS,USIM5,S,0.0,-0.0392832744819601,-0.0392832744819601,add,Basic & Fabricated Metal,1,0,2.620124369,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,1,momentum,LS,AMER3,L,0.039200577691085155,0.0,-0.039200577691085155,exit,Trade,8,0,2177.938618,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,1,momentum,LS,BBSE3,L,0.039200577691085155,0.042854481253047395,0.0036539035619622406,reweight,Financial Services,9,0,12.50694893,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,1,momentum,LS,COGN3,L,0.039200577691085155,0.042854481253047395,0.0036539035619622406,reweight,Other,16,0,10.66903583,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,1,momentum,LS,EMBR3,L,0.039200577691085155,0.042854481253047395,0.0036539035619622406,reweight,Vehicle & Parts,12,0,22.69385794,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,1,momentum,LS,GFSA3,L,0.039200577691085155,0.042854481253047395,0.0036539035619622406,reweight,Construction,7,0,1898.62507,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,1,momentum,LS,GOLL54,L,0.039200577691085155,0.042854481253047395,0.0036539035619622406,reweight,Transportation Services,9,0,0.158638699,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,1,momentum,LS,ISAE4,L,0.039200577691085155,0.042854481253047395,0.0036539035619622406,reweight,Electric Power,3,0,4.256944484,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,1,momentum,LS,MBRF3,L,0.039200577691085155,0.042854481253047395,0.0036539035619622406,reweight,Food & Beverage,3,0,3.084245338,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,1,momentum,LS,PRIO3,L,0.039200577691085155,0.042854481253047395,0.0036539035619622406,reweight,Oil & Gas,4,0,0.394366574,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,1,momentum,LS,SMLS3,L,0.039200577691085155,0.042854481253047395,0.0036539035619622406,reweight,Other,9,0,23.70950894,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,1,momentum,LS,TIMS3,L,0.039200577691085155,0.042854481253047395,0.0036539035619622406,reweight,Telecommunication,12,0,7.710148999,0,,1.0,0.9408138645860438,0.9427985875670426
2015-01-30,2015-02-02,1,momentum,LS,YDUQ3,L,0.039200577691085155,0.042854481253047395,0.0036539035619622406,reweight,Other,27,0,11.77247369,0,,1.0,0.9408138645860438,0.9427985875670426
