month_end,trade_date,sleeve,book,ticker,side,prev_weight,target_weight,delta_weight,px_ref_open,sector
2014-04-30,2014-05-02,momentum,D10,AEDU3,L,0.0726084373143197,0.04646464646464648,-0.026143790849673207,13.80614449,Other
2014-04-30,2014-05-02,momentum,D10,ALPA4,L,0.0726084373143197,0.06906351652114366,-0.003544920793176027,6.906934682,Textile
2014-04-30,2014-05-02,momentum,D10,AMER3,L,0.02424242424242425,0.04684129429892143,0.02259887005649718,2104.411855,Trade
2014-04-30,2014-05-02,momentum,D10,BBSE3,L,0.0,0.02259887005649718,0.02259887005649718,10.82584943,Financial Services
2014-04-30,2014-05-02,momentum,D10,COGN3,L,0.0726084373143197,0.06906351652114366,-0.003544920793176027,9.955271218,Other
2014-04-30,2014-05-02,momentum,D10,CSNA3,L,0.04646464646464648,0.06906351652114366,0.02259887005649718,4.569332361,Basic & Fabricated Metal
2014-04-30,2014-05-02,momentum,D10,DAGB33,L,0.0726084373143197,0.06906351652114366,-0.003544920793176027,348.3380514,Trade
2014-04-30,2014-05-02,momentum,D10,DASA3,L,0.018181818181818188,0.03513097072419107,0.016949152542372885,12.30910229,Other
2014-04-30,2014-05-02,momentum,D10,EMBR3,L,0.0726084373143197,0.06906351652114366,-0.003544920793176027,18.37986435,Vehicle & Parts
2014-04-30,2014-05-02,momentum,D10,EZTC3,L,0.0726084373143197,0.06906351652114366,-0.003544920793176027,11.52006109,Construction
2014-04-30,2014-05-02,momentum,D10,GOLL54,L,0.0,0.02259887005649718,0.02259887005649718,0.188155899,Transportation Services
2014-04-30,2014-05-02,momentum,D10,GRND3,L,0.026143790849673207,0.0,-0.026143790849673207,2.26265618,Textile
2014-04-30,2014-05-02,momentum,D10,KEPL3,L,0.019607843137254905,0.0,-0.019607843137254905,3.003274699,Basic & Fabricated Metal
2014-04-30,2014-05-02,momentum,D10,MRVE3,L,0.02424242424242425,0.04684129429892143,0.02259887005649718,3.868257864,Construction
2014-04-30,2014-05-02,momentum,D10,ODPV3,L,0.022222222222222227,0.022222222222222227,0.0,4.94869904,Other
2014-04-30,2014-05-02,momentum,D10,PFRM3,L,0.04836601307189544,0.022222222222222227,-0.026143790849673207,12.41826466,Trade
2014-04-30,2014-05-02,momentum,D10,PSSA3,L,0.0726084373143197,0.06906351652114366,-0.003544920793176027,9.041279881,Financial Services
2014-04-30,2014-05-02,momentum,D10,SIMH3,L,0.04836601307189544,0.022222222222222227,-0.026143790849673207,2.265516551,Transportation Services
2014-04-30,2014-05-02,momentum,D10,SMLS3,L,0.0,0.02259887005649718,0.02259887005649718,18.98782236,Other
2014-04-30,2014-05-02,momentum,D10,TCSA3,L,0.04646464646464648,0.04646464646464648,0.0,55.10240684,Construction
2014-04-30,2014-05-02,momentum,D10,TIMS3,L,0.022222222222222227,0.022222222222222227,0.0,7.729135874,Telecommunication
2014-04-30,2014-05-02,momentum,D10,VALE3,L,0.0726084373143197,0.06906351652114366,-0.003544920793176027,14.09062904,Mining
2014-04-30,2014-05-02,momentum,D10,YDUQ3,L,0.0726084373143197,0.06906351652114366,-0.003544920793176027,16.82783613,Other
2014-04-30,2014-05-02,momentum,LS,AEDU3,L,0.034859275563269794,0.022678057206790638,-0.012181218356479154,13.80614449,Other
2014-04-30,2014-05-02,momentum,LS,ALPA4,L,0.034859275563269794,0.03284945958367707,-0.0020098159795927267,6.906934682,Textile
2014-04-30,2014-05-02,momentum,LS,AMAR3,S,-0.00984561635924515,-0.02267805720679063,-0.012832440847545484,55.56335702,Trade
2014-04-30,2014-05-02,momentum,LS,AMER3,L,0.01056166118537207,0.021938318852107983,0.011376657666735915,2104.411855,Trade
2014-04-30,2014-05-02,momentum,LS,AZZA3,S,-0.034744744643957236,-0.023679496906809486,0.011065247737147751,18.78058434,Textile
2014-04-30,2014-05-02,momentum,LS,B3SA3,S,-0.00984561635924515,-0.010911140731569081,-0.0010655243723239293,2.496096891,Financial Services
2014-04-30,2014-05-02,momentum,LS,BBAS3,,0.013509101516173579,0.0,-0.013509101516173579,5.336076659,Financial Services
2014-04-30,2014-05-02,momentum,LS,BBSE3,L,0.0,0.010171402376886428,0.010171402376886428,10.82584943,Financial Services
2014-04-30,2014-05-02,momentum,LS,BISA3,,-0.034744744643957236,0.0,0.034744744643957236,1.43,Construction
2014-04-30,2014-05-02,momentum,LS,BPHA3,S,-0.034744744643957236,-0.03544641338203104,-0.0007016687380738037,179.5,Trade
2014-04-30,2014-05-02,momentum,LS,BRML3,S,-0.02123564312778366,-0.023679496906809486,-0.002443853779025828,11.12585862,Other
2014-04-30,2014-05-02,momentum,LS,BRSR6,S,-0.034744744643957236,-0.03544641338203104,-0.0007016687380738037,5.265986499,Financial Services
2014-04-30,2014-05-02,momentum,LS,COGN3,L,0.034859275563269794,0.03284945958367707,-0.0020098159795927267,9.955271218,Other
2014-04-30,2014-05-02,momentum,LS,CSNA3,L,0.021350174047096215,0.03284945958367707,0.011499285536580852,4.569332361,Basic & Fabricated Metal
2014-04-30,2014-05-02,momentum,LS,DAGB33,L,0.034859275563269794,0.03284945958367707,-0.0020098159795927267,348.3380514,Trade
2014-04-30,2014-05-02,momentum,LS,DASA3,L,0.023025246122611375,0.024637094687757797,0.0016118485651464276,12.30910229,Other
2014-04-30,2014-05-02,momentum,LS,EMBR3,L,0.034859275563269794,0.03284945958367707,-0.0020098159795927267,18.37986435,Vehicle & Parts
2014-04-30,2014-05-02,momentum,LS,ENEV3,S,-0.034744744643957236,-0.03544641338203104,-0.0007016687380738037,17.64585191,Electric Power
2014-04-30,2014-05-02,momentum,LS,EZTC3,L,0.034859275563269794,0.03284945958367707,-0.0020098159795927267,11.52006109,Construction
2014-04-30,2014-05-02,momentum,LS,GOLL54,L,0.0,0.010171402376886428,0.010171402376886428,0.188155899,Transportation Services
2014-04-30,2014-05-02,momentum,LS,LPSB3,S,0.0,-0.011766916475221554,-0.011766916475221554,9.576105152,Other
2014-04-30,2014-05-02,momentum,LS,MBRF3,S,-0.034744744643957236,-0.03544641338203104,-0.0007016687380738037,2.533487242,Food & Beverage
2014-04-30,2014-05-02,momentum,LS,MMXM3,S,-0.02123564312778366,-0.023679496906809486,-0.002443853779025828,65.0,Mining
2014-04-30,2014-05-02,momentum,LS,MRVE3,L,0.01056166118537207,0.021938318852107983,0.011376657666735915,3.868257864,Construction
2014-04-30,2014-05-02,momentum,LS,ODPV3,L,0.010788512861724144,0.010911140731569081,0.00012262786984493698,4.94869904,Other
2014-04-30,2014-05-02,momentum,LS,OGXP3,S,-0.02605855848296793,-0.02658481003652328,-0.0005262515535553516,20.0,Oil & Gas
2014-04-30,2014-05-02,momentum,LS,PDGR3,S,-0.00984561635924515,-0.010911140731569081,-0.0010655243723239293,7672779.6,Construction
2014-04-30,2014-05-02,momentum,LS,POMO4,S,-0.02489912828471209,-0.02453527265046196,0.0003638556342501255,2.184443926,Vehicle & Parts
2014-04-30,2014-05-02,momentum,LS,PRML3,S,-0.034744744643957236,-0.03544641338203104,-0.0007016687380738037,11.44242725,Other
2014-04-30,2014-05-02,momentum,LS,PSSA3,L,0.034859275563269794,0.03284945958367707,-0.0020098159795927267,9.041279881,Financial Services
2014-04-30,2014-05-02,momentum,LS,RAPT4,S,0.0,-0.011766916475221554,-0.011766916475221554,5.019748693,Vehicle & Parts
2014-04-30,2014-05-02,momentum,LS,RSID3,S,-0.013509101516173579,-0.011766916475221554,0.0017421850409520244,40.0,Construction
2014-04-30,2014-05-02,momentum,LS,SMLS3,L,0.0,0.010171402376886428,0.010171402376886428,18.98782236,Other
