month_end,trade_date,sleeve,book,ticker,side,action,w_delta,shares,est_notional,px_ref_open
2012-11-30,2012-12-03,momentum,D10,AEDU3,L,BUY,0.02380952380952382,1332,14285.699120880001,10.72499934
2012-11-30,2012-12-03,momentum,D10,B3SA3,L,BUY,0.001587301587301591,359,951.188125823,2.649549097
2012-11-30,2012-12-03,momentum,D10,BEEF3,L,BUY,0.001587301587301591,128,953.30583616,7.447701845
2012-11-30,2012-12-03,momentum,D10,CIEL3,L,SELL,-0.022222222222222227,-1691,-13330.156546027001,7.883002097
2012-11-30,2012-12-03,momentum,D10,CMIG4,L,SELL,-0.022222222222222227,-5843,-13333.734034125,2.282001375
2012-11-30,2012-12-03,momentum,D10,CRUZ3,L,SELL,-0.022222222222222227,-491,-13341.636395050002,27.17237555
2012-11-30,2012-12-03,momentum,D10,EQTL3,L,BUY,0.02380952380952382,5259,14285.069598971999,2.716309108
2012-11-30,2012-12-03,momentum,D10,EZTC3,L,BUY,0.001587301587301591,89,953.11644506,10.70917354
2012-11-30,2012-12-03,momentum,D10,GRND3,L,BUY,0.02380952380952382,6410,14286.38495123,2.228765203
2012-11-30,2012-12-03,momentum,D10,HBOR3,L,BUY,0.001587301587301591,36,951.56941968,26.43248388
2012-11-30,2012-12-03,momentum,D10,LEVE3,L,BUY,0.001587301587301591,112,949.7107826079999,8.479560559
2012-11-30,2012-12-03,momentum,D10,MAGG3,L,BUY,0.02380952380952382,400,14268.830639999998,35.6720766
2012-11-30,2012-12-03,momentum,D10,MPLU3,L,SELL,-0.022222222222222227,-415,-13336.972332950001,32.13728273
2012-11-30,2012-12-03,momentum,D10,RADL3,L,BUY,0.001587301587301591,268,950.762328572,3.547620629
2012-11-30,2012-12-03,momentum,D10,SBSP3,L,SELL,-0.022222222222222227,-632,-13325.4500728,21.0845729
2012-11-30,2012-12-03,momentum,D10,TAEE11,L,BUY,0.001587301587301591,172,953.409333268,5.543077519
2012-11-30,2012-12-03,momentum,D10,TIMS3,L,SELL,-0.022222222222222227,-2922,-13334.171546376001,4.563371508
2012-11-30,2012-12-03,momentum,D10,UGPA3,L,BUY,0.001587301587301591,60,944.9841936,15.74973656
2012-11-30,2012-12-03,momentum,D10,VLID3,L,BUY,0.001587301587301591,47,959.45677706,20.41397398
2012-11-30,2012-12-03,momentum,D10,YDUQ3,L,BUY,0.02380952380952382,1591,14287.287586602,8.980067622
2012-11-30,2012-12-03,momentum,LS,AEDU3,L,BUY,0.010460211957506814,585,6274.1246139,10.72499934
2012-11-30,2012-12-03,momentum,LS,AMER3,S,SELL,-0.002306939381952372,-1,-1290.481017,1290.481017
2012-11-30,2012-12-03,momentum,LS,APER3,L,BUY,0.0007025794134649493,2,532.5533352,266.2766676
2012-11-30,2012-12-03,momentum,LS,AZZA3,L,BUY,0.001923217758190027,43,1144.25800418,26.61065126
2012-11-30,2012-12-03,momentum,LS,B3SA3,L,BUY,0.001312269713803181,297,786.9160818089999,2.649549097
2012-11-30,2012-12-03,momentum,LS,BBAS3,,BUY,0.01107116000189366,1505,6644.159216659999,4.414723732
2012-11-30,2012-12-03,momentum,LS,BEEF3,L,BUY,0.0020148491272681305,162,1206.52769889,7.447701845
2012-11-30,2012-12-03,momentum,LS,BPAN4,,BUY,0.007850458910433683,1251,4710.058373421,3.765034671
2012-11-30,2012-12-03,momentum,LS,BRAP4,S,SELL,-0.011499166563519403,-1685,-6897.6078550150005,4.093535819
2012-11-30,2012-12-03,momentum,LS,BRFS3,S,SELL,-0.002306939381952372,-39,-1373.65722741,35.22198019
2012-11-30,2012-12-03,momentum,LS,BRSR6,S,SELL,-0.00976286449367303,-988,-5857.866959307999,5.929015141
2012-11-30,2012-12-03,momentum,LS,CIEL3,L,SELL,-0.008445362830238683,-643,-5068.770348371,7.883002097
2012-11-30,2012-12-03,momentum,LS,CMIG4,,SELL,-0.031109155404836785,-8179,-18664.489246125002,2.282001375
2012-11-30,2012-12-03,momentum,LS,CSMG3,,SELL,-0.010280362858901257,-965,-6168.599253845,6.392330833
2012-11-30,2012-12-03,momentum,LS,DASA3,S,SELL,-0.002306939381952372,-121,-1388.47090536,11.47496616
2012-11-30,2012-12-03,momentum,LS,ELET3,S,SELL,-0.002306939381952372,-272,-1383.6255400159998,5.086858603
2012-11-30,2012-12-03,momentum,LS,EQTL3,L,BUY,0.010460211957506814,2311,6277.390348588,2.716309108
2012-11-30,2012-12-03,momentum,LS,EZTC3,L,BUY,0.0020148491272681305,113,1210.13661002,10.70917354
2012-11-30,2012-12-03,momentum,LS,GFSA3,,BUY,0.03593094655160032,6,22832.028642,3805.338107
2012-11-30,2012-12-03,momentum,LS,GOLL54,S,SELL,-0.002306939381952372,-10335,-1384.19416512,0.133932672
2012-11-30,2012-12-03,momentum,LS,GRND3,L,BUY,0.011162791370971764,3005,6697.4394350150005,2.228765203
2012-11-30,2012-12-03,momentum,LS,HBOR3,L,BUY,0.0020148491272681305,46,1215.89425848,26.43248388
2012-11-30,2012-12-03,momentum,LS,HGTX3,,BUY,0.01107116000189366,198,6641.41925898,33.54252151
2012-11-30,2012-12-03,momentum,LS,ITSA4,S,SELL,-0.00976286449367303,-2965,-5858.549284715,1.975901951
2012-11-30,2012-12-03,momentum,LS,JHSF3,L,BUY,0.0007025794134649493,76,419.66512883999997,5.52190959
2012-11-30,2012-12-03,momentum,LS,LAND3,S,SELL,-0.002306939381952372,-58,-1379.7410127,23.78863815
2012-11-30,2012-12-03,momentum,LS,LEVE3,L,BUY,0.0020148491272681305,143,1212.5771599369998,8.479560559
2012-11-30,2012-12-03,momentum,LS,MAGG3,L,BUY,0.01360219950698223,229,8168.9055413999995,35.6720766
2012-11-30,2012-12-03,momentum,LS,MILS3,L,BUY,0.0007025794134649493,16,416.87585024,26.05474064
2012-11-30,2012-12-03,momentum,LS,MPLU3,L,SELL,-0.009147942243703633,-171,-5495.4753468300005,32.13728273
2012-11-30,2012-12-03,momentum,LS,OSXB3,S,SELL,-0.002306939381952372,-2,-1832.0,916.0
2012-11-30,2012-12-03,momentum,LS,PRIO3,S,SELL,-0.002306939381952372,-269,-1385.814126144,5.151725376
2012-11-30,2012-12-03,momentum,LS,PRML3,S,SELL,-0.002306939381952372,-77,-1377.67978887,17.89194531
2012-11-30,2012-12-03,momentum,LS,RADL3,L,BUY,0.0020148491272681305,341,1209.7386344889999,3.547620629
2012-11-30,2012-12-03,momentum,LS,RSID3,S,SELL,-0.00976286449367303,-57,-5856.75,102.75
2012-11-30,2012-12-03,momentum,LS,SBSP3,L,SELL,-0.008445362830238683,-240,-5060.297496,21.0845729
2012-11-30,2012-12-03,momentum,LS,TAEE11,L,BUY,0.0020148491272681305,218,1208.3908991419999,5.543077519
2012-11-30,2012-12-03,momentum,LS,UGPA3,L,BUY,0.001312269713803181,50,787.4868280000001,15.74973656
2012-11-30,2012-12-03,momentum,LS,USIM5,,BUY,0.01107116000189366,687,6642.199144302,9.668412146
2012-11-30,2012-12-03,momentum,LS,VLID3,L,BUY,9.163136907810315e-05,3,61.241921940000005,20.41397398
2012-11-30,2012-12-03,momentum,LS,VSTE3,S,SELL,-0.011499166563519403,-16,-6880.6279296,430.0392456
2012-11-30,2012-12-03,momentum,LS,YDUQ3,L,BUY,0.010460211957506814,699,6277.067267778,8.980067622
