month_end,trade_date,cohort_id,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2025-05-30,2025-06-02,1,momentum,D10,AMBP3,L,SELL,-0.0016420361247947088,19.2,-51,-979.1999999999999,reweight
2025-05-30,2025-06-02,1,momentum,D10,AURA33,L,SELL,-0.0016420361247947088,43.96318654,-22,-967.19010388,reweight
2025-05-30,2025-06-02,1,momentum,D10,BBSE3,L,SELL,-0.0016420361247947088,35.60813858,-28,-997.0278802400001,reweight
2025-05-30,2025-06-02,1,momentum,D10,BLAU3,L,SELL,-0.0016420361247947088,14.35,-69,-990.15,reweight
2025-05-30,2025-06-02,1,momentum,D10,BMOB3,L,SELL,-0.0016420361247947088,19.0,-52,-988.0,reweight
2025-05-30,2025-06-02,1,momentum,D10,BRFS3,L,CLOSE,-0.047619047619047596,20.35,-1404,-28571.4,exit
2025-05-30,2025-06-02,1,momentum,D10,CMIG4,L,SELL,-0.0016420361247947088,10.62925453,-93,-988.5206712900001,reweight
2025-05-30,2025-06-02,1,momentum,D10,CPLE6,L,OPEN,0.04597701149425289,12.83,2150,27584.5,add
2025-05-30,2025-06-02,1,momentum,D10,CXSE3,L,CLOSE,-0.047619047619047596,14.7092038,-1942,-28565.2737796,exit
2025-05-30,2025-06-02,1,momentum,D10,DIRR3,L,SELL,-0.0016420361247947088,13.00673893,-76,-988.51215868,reweight
2025-05-30,2025-06-02,1,momentum,D10,ELET3,L,OPEN,0.04597701149425289,40.63901698,679,27593.89252942,add
2025-05-30,2025-06-02,1,momentum,D10,ELMD3,L,SELL,-0.013136288998357934,31.2,-253,-7893.599999999999,reweight
2025-05-30,2025-06-02,1,momentum,D10,EMBR3,L,SELL,-0.0016420361247947088,66.0,-15,-990.0,reweight
2025-05-30,2025-06-02,1,momentum,D10,FESA4,L,OPEN,0.04597701149425289,7.002779557,3939,27583.948675023003,add
2025-05-30,2025-06-02,1,momentum,D10,FRAS3,L,OPEN,0.04597701149425289,25.97741732,1062,27588.01719384,add
2025-05-30,2025-06-02,1,momentum,D10,GOAU4,L,CLOSE,-0.047619047619047596,8.584035088,-3328,-28567.668772864003,exit
2025-05-30,2025-06-02,1,momentum,D10,GUAR3,L,CLOSE,-0.047619047619047596,8.521613493,-3353,-28572.970042029,exit
2025-05-30,2025-06-02,1,momentum,D10,IRBR3,L,OPEN,0.04597701149425289,49.48,558,27609.839999999997,add
2025-05-30,2025-06-02,1,momentum,D10,MBRF3,L,SELL,-0.0016420361247947088,25.33,-39,-987.8699999999999,reweight
2025-05-30,2025-06-02,1,momentum,D10,PETR4,L,SELL,-0.0016420361247947088,30.71445244,-32,-982.86247808,reweight
2025-05-30,2025-06-02,1,momentum,D10,PSSA3,L,SELL,-0.0016420361247947088,51.88610958,-19,-985.83608202,reweight
2025-05-30,2025-06-02,1,momentum,D10,STBP3,L,SELL,-0.0016420361247947088,13.67,-72,-984.24,reweight
2025-05-30,2025-06-02,1,momentum,D10,SUZB3,L,OPEN,0.04597701149425289,49.95,552,27572.4,add
2025-05-30,2025-06-02,1,momentum,D10,SYNE3,L,CLOSE,-0.047619047619047596,6.1,-4684,-28572.399999999998,exit
2025-05-30,2025-06-02,1,momentum,D10,TGMA3,L,SELL,-0.0016420361247947088,35.51915107,-28,-994.53622996,reweight
2025-05-30,2025-06-02,1,momentum,D10,TTEN3,L,SELL,-0.0016420361247947088,13.95,-71,-990.4499999999999,reweight
2025-05-30,2025-06-02,1,momentum,D10,VULC3,L,OPEN,0.04597701149425289,19.86800636,1388,27576.792827679998,add
2025-05-30,2025-06-02,0,momentum,LS,AMBP3,L,BUY,0.00028956952905653463,19.2,9,172.79999999999998,reweight
2025-05-30,2025-06-02,0,momentum,LS,AMER3,S,SELL,-0.002972980542476869,5.14,-347,-1783.58,reweight
2025-05-30,2025-06-02,0,momentum,LS,ARML3,S,SELL,-0.002972980542476869,4.96,-360,-1785.6,reweight
2025-05-30,2025-06-02,0,momentum,LS,AURA33,L,BUY,0.00028956952905653463,43.96318654,4,175.85274616,reweight
2025-05-30,2025-06-02,0,momentum,LS,AURE3,S,SELL,-0.002972980542476869,9.93,-180,-1787.3999999999999,reweight
2025-05-30,2025-06-02,0,momentum,LS,AZUL4,S,SELL,-0.002972980542476869,0.91,-1960,-1783.6000000000001,reweight
2025-05-30,2025-06-02,0,momentum,LS,AZZA3,S,SELL,-0.002972980542476869,45.12,-40,-1804.8,reweight
2025-05-30,2025-06-02,0,momentum,LS,BBSE3,L,BUY,0.00028956952905653463,35.60813858,5,178.0406929,reweight
2025-05-30,2025-06-02,0,momentum,LS,BLAU3,L,BUY,0.00028956952905653463,14.35,12,172.2,reweight
2025-05-30,2025-06-02,0,momentum,LS,BPAN4,S,SELL,-0.002972980542476869,9.19,-194,-1782.86,reweight
2025-05-30,2025-06-02,0,momentum,LS,BRKM5,S,SELL,-0.002972980542476869,11.1,-161,-1787.1,reweight
2025-05-30,2025-06-02,0,momentum,LS,CAML3,S,SELL,-0.002972980542476869,4.694662786,-380,-1783.9718586800002,reweight
2025-05-30,2025-06-02,0,momentum,LS,CMIG4,L,BUY,0.00028956952905653463,10.62925453,16,170.06807248,reweight
2025-05-30,2025-06-02,0,momentum,LS,CSAN3,S,SELL,-0.002972980542476869,8.31,-215,-1786.65,reweight
2025-05-30,2025-06-02,0,momentum,LS,CSNA3,S,SELL,-0.002972980542476869,8.25,-216,-1782.0,reweight
2025-05-30,2025-06-02,0,momentum,LS,DIRR3,L,BUY,0.00028956952905653463,13.00673893,13,169.08760608999998,reweight
2025-05-30,2025-06-02,0,momentum,LS,ELMD3,L,SELL,-0.005443186138108791,31.2,-105,-3276.0,reweight
2025-05-30,2025-06-02,0,momentum,LS,EMBR3,L,BUY,0.00028956952905653463,66.0,3,198.0,reweight
2025-05-30,2025-06-02,0,momentum,LS,FESA4,L,BUY,0.00028956952905653463,7.002779557,25,175.069488925,reweight
2025-05-30,2025-06-02,0,momentum,LS,GFSA3,S,SELL,-0.002972980542476869,24.4,-73,-1781.1999999999998,reweight
2025-05-30,2025-06-02,0,momentum,LS,GGBR4,L,BUY,0.00028956952905653463,15.81308257,11,173.94390827,reweight
2025-05-30,2025-06-02,0,momentum,LS,HBSA3,S,SELL,-0.002972980542476869,3.2,-557,-1782.4,reweight
2025-05-30,2025-06-02,0,momentum,LS,JBSS3,L,BUY,0.00028956952905653463,40.37,4,161.48,reweight
2025-05-30,2025-06-02,0,momentum,LS,LWSA3,S,SELL,-0.002972980542476869,3.78,-472,-1784.1599999999999,reweight
2025-05-30,2025-06-02,0,momentum,LS,MBRF3,L,BUY,0.00028956952905653463,25.33,7,177.31,reweight
2025-05-30,2025-06-02,0,momentum,LS,OIBR3,S,SELL,-0.002972980542476869,0.63,-2831,-1783.53,reweight
2025-05-30,2025-06-02,0,momentum,LS,PETR4,L,BUY,0.00028956952905653463,30.71445244,6,184.28671463999999,reweight
2025-05-30,2025-06-02,0,momentum,LS,PGMN3,L,BUY,0.00028956952905653463,3.48,50,174.0,reweight
2025-05-30,2025-06-02,0,momentum,LS,PSSA3,L,BUY,0.00028956952905653463,51.88610958,3,155.65832874,reweight
2025-05-30,2025-06-02,0,momentum,LS,RAIZ4,S,SELL,-0.002972980542476869,1.97,-905,-1782.85,reweight
2025-05-30,2025-06-02,0,momentum,LS,RANI3,S,SELL,-0.002972980542476869,7.414039798,-241,-1786.783591318,reweight
2025-05-30,2025-06-02,0,momentum,LS,RCSL4,S,CLOSE,0.02389931164736058,1.17,12256,14339.519999999999,exit
2025-05-30,2025-06-02,0,momentum,LS,STBP3,L,BUY,0.00028956952905653463,13.67,13,177.71,reweight
2025-05-30,2025-06-02,0,momentum,LS,TGMA3,L,BUY,0.00028956952905653463,35.51915107,5,177.59575535,reweight
2025-05-30,2025-06-02,0,momentum,LS,TTEN3,L,BUY,0.00028956952905653463,13.95,12,167.39999999999998,reweight
2025-05-30,2025-06-02,0,momentum,LS,VULC3,L,BUY,0.00028956952905653463,19.86800636,9,178.81205724,reweight
