month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2019-12-30,2020-01-02,momentum,D10,ELET3,L,SELL,-0.018518518518518514,29.9180893,-371,-11099.6111303
2019-12-30,2020-01-02,momentum,D10,ENEV3,L,BUY,0.018518518518518514,10.96,1014,11113.44
2019-12-30,2020-01-02,momentum,D10,GNDI3,L,BUY,0.018518518518518514,67.1628773,165,11081.8747545
2019-12-30,2020-01-02,momentum,D10,GOLL54,L,SELL,-0.018518518518518514,0.47695635,-23296,-11111.1751296
2019-12-30,2020-01-02,momentum,D10,LPSB3,L,SELL,-0.018518518518518514,8.640598744,-1286,-11111.809984784
2019-12-30,2020-01-02,momentum,D10,MILS3,L,SELL,-0.018518518518518514,8.99536683,-1235,-11109.27803505
2019-12-30,2020-01-02,momentum,D10,NATU3,L,SELL,-0.018518518518518514,37.09124027,-300,-11127.372081
2019-12-30,2020-01-02,momentum,D10,QUAL3,L,BUY,0.018518518518518514,32.62749223,341,11125.97485043
2019-12-30,2020-01-02,momentum,D10,SRNA3,L,BUY,0.018518518518518514,16.23859946,684,11107.202030639999
2019-12-30,2020-01-02,momentum,D10,SYNE3,L,BUY,0.018518518518518514,4.142296335,2682,11109.638770470001
2019-12-30,2020-01-02,momentum,LS,AESB3,S,BUY,0.011407702092883653,14.38015165,476,6844.9521854
2019-12-30,2020-01-02,momentum,LS,BRAP4,S,SELL,-0.0005367561446805724,8.295046961,-39,-323.506831479
2019-12-30,2020-01-02,momentum,LS,BRKM5,S,SELL,-0.0005367561446805724,25.73355024,-13,-334.53615312
2019-12-30,2020-01-02,momentum,LS,CAML3,S,SELL,-0.012791215058848561,7.237243286,-1060,-7671.47788316
2019-12-30,2020-01-02,momentum,LS,CIEL3,S,SELL,-0.0005367561446805724,6.7495705,-48,-323.979384
2019-12-30,2020-01-02,momentum,LS,CMIG4,S,SELL,-0.012791215058848561,3.901489524,-1967,-7674.229893708
2019-12-30,2020-01-02,momentum,LS,COGN3,S,BUY,0.012689558749867802,11.2454071,677,7613.1406067
2019-12-30,2020-01-02,momentum,LS,CPFE3,S,BUY,0.0003107377746910875,21.0919191,9,189.82727189999997
2019-12-30,2020-01-02,momentum,LS,CVCB3,S,SELL,-0.0005367561446805724,40.0174591,-8,-320.1396728
2019-12-30,2020-01-02,momentum,LS,DMMO3,S,SELL,-0.011944458237564225,2.910281072,-2463,-7168.022280336
2019-12-30,2020-01-02,momentum,LS,ELET3,L,SELL,-0.011279525877872787,29.9180893,-226,-6761.488181799999
2019-12-30,2020-01-02,momentum,LS,EMBR3,S,BUY,0.00031000067660376385,19.9294645,9,179.3651805
2019-12-30,2020-01-02,momentum,LS,ENEV3,L,BUY,0.011281527605031504,10.96,618,6773.280000000001
2019-12-30,2020-01-02,momentum,LS,FLRY3,,BUY,0.012255196012255313,22.55434376,326,7352.71606576
2019-12-30,2020-01-02,momentum,LS,GNDI3,L,BUY,0.011281614322453544,67.1628773,101,6783.4506073
2019-12-30,2020-01-02,momentum,LS,GOLL54,,SELL,-0.01128026297596011,0.47695635,-14190,-6768.0106065
2019-12-30,2020-01-02,momentum,LS,GRND3,,BUY,0.012255196012255313,7.691494532,956,7353.068772592
2019-12-30,2020-01-02,momentum,LS,HYPE3,,BUY,0.012255196012255313,28.89613603,254,7339.61855162
2019-12-30,2020-01-02,momentum,LS,LAME3,S,SELL,-0.0005367561446805724,7.812577193,-41,-320.315664913
2019-12-30,2020-01-02,momentum,LS,LPSB3,L,SELL,-0.011279525877872787,8.640598744,-783,-6765.588816552
2019-12-30,2020-01-02,momentum,LS,MDIA3,S,SELL,-0.012791952156935885,32.95364769,-233,-7678.199911769999
2019-12-30,2020-01-02,momentum,LS,MILS3,L,SELL,-0.011278875497207503,8.99536683,-752,-6764.51585616
2019-12-30,2020-01-02,momentum,LS,MYPK3,S,SELL,-0.011944458237564225,17.91343859,-400,-7165.375435999999
2019-12-30,2020-01-02,momentum,LS,NATU3,L,SELL,-0.011278875497207503,37.09124027,-182,-6750.60572914
2019-12-30,2020-01-02,momentum,LS,OIBR3,S,SELL,-0.0008467568212843363,86.19939214,-6,-517.19635284
2019-12-30,2020-01-02,momentum,LS,PSSA3,,BUY,0.012255196012255313,23.5549258,312,7349.1368496
2019-12-30,2020-01-02,momentum,LS,QUAL3,L,BUY,0.011281527605031504,32.62749223,207,6753.89089161
2019-12-30,2020-01-02,momentum,LS,RADL3,,BUY,0.012255196012255313,20.2087842,364,7355.9974488
2019-12-30,2020-01-02,momentum,LS,SMLS3,S,SELL,-0.0005367561446805724,30.6310063,-11,-336.9410693
2019-12-30,2020-01-02,momentum,LS,SMTO3,S,SELL,-0.0008474939193716599,18.7753457,-27,-506.93433389999996
2019-12-30,2020-01-02,momentum,LS,SRNA3,L,BUY,0.011281527605031504,16.23859946,417,6771.49597482
2019-12-30,2020-01-02,momentum,LS,SYNE3,L,BUY,0.01128087722436622,4.142296335,1634,6768.512211390001
2019-12-30,2020-01-02,momentum,LS,UGPA3,S,SELL,-0.0005367561446805724,21.59890019,-15,-323.98350285
2019-12-30,2020-01-02,momentum,LS,VLID3,S,SELL,-0.0058303547857388215,12.6308926,-277,-3498.7572502
2019-12-30,2020-01-02,momentum,LS,ZAMP3,S,SELL,-0.011944458237564225,17.75381303,-404,-7172.54046412
