month_end,trade_date,cohort_id,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2024-11-29,2024-12-02,1,momentum,D10,ABCB4,L,CLOSE,-0.04999999999999999,18.51483218,-1620,-29994.0281316,exit
2024-11-29,2024-12-02,1,momentum,D10,AGRO3,L,SELL,-0.0023809523809523933,23.63,-60,-1417.8,reweight
2024-11-29,2024-12-02,1,momentum,D10,AMBP3,L,OPEN,0.047619047619047596,16.5,1732,28578.0,add
2024-11-29,2024-12-02,1,momentum,D10,AURA33,L,OPEN,0.047619047619047596,22.61495866,1263,28562.69278758,add
2024-11-29,2024-12-02,1,momentum,D10,BMGB4,L,OPEN,0.047619047619047596,3.6684475,7788,28569.86913,add
2024-11-29,2024-12-02,1,momentum,D10,BRFS3,L,SELL,-0.0023809523809523933,24.57294747,-58,-1425.23095326,reweight
2024-11-29,2024-12-02,1,momentum,D10,BRKM5,L,OPEN,0.047619047619047596,15.01,1903,28564.03,add
2024-11-29,2024-12-02,1,momentum,D10,CEAB3,L,CLOSE,-0.04999999999999999,10.09823441,-2971,-30001.854432109998,exit
2024-11-29,2024-12-02,1,momentum,D10,CLSA3,L,SELL,-0.0023809523809523933,9.76,-146,-1424.96,reweight
2024-11-29,2024-12-02,1,momentum,D10,CMIG4,L,SELL,-0.0023809523809523933,10.56405366,-135,-1426.1472441,reweight
2024-11-29,2024-12-02,1,momentum,D10,CPLE6,L,CLOSE,-0.04999999999999999,9.145246176,-3280,-29996.407457280002,exit
2024-11-29,2024-12-02,1,momentum,D10,CSMG3,L,SELL,-0.0023809523809523933,23.93007985,-60,-1435.804791,reweight
2024-11-29,2024-12-02,1,momentum,D10,CSNA3,L,CLOSE,-0.04999999999999999,11.12,-2698,-30001.76,exit
2024-11-29,2024-12-02,1,momentum,D10,CURY3,L,SELL,-0.0023809523809523933,19.69219162,-73,-1437.52998826,reweight
2024-11-29,2024-12-02,1,momentum,D10,CXSE3,L,SELL,-0.0023809523809523933,13.50730567,-106,-1431.77440102,reweight
2024-11-29,2024-12-02,1,momentum,D10,DIRR3,L,SELL,-0.0023809523809523933,8.695070841,-164,-1425.991617924,reweight
