month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2016-03-31,2016-04-01,D10,B3SA3,-4260,2,-12781,1.0
2016-03-31,2016-04-01,D10,BEEF3,1989,2,5967,1.0
2016-03-31,2016-04-01,D10,CIEL3,-989,2,-2967,1.0
2016-03-31,2016-04-01,D10,CTIP3,401,2,1204,1.0
2016-03-31,2016-04-01,D10,GFSA3,-6,2,-17,1.0
2016-03-31,2016-04-01,D10,ISAE4,2768,2,8304,1.0
2016-03-31,2016-04-01,D10,JBSS3,-2231,2,-6694,1.0
2016-03-31,2016-04-01,D10,LEVE3,1580,2,4741,1.0
2016-03-31,2016-04-01,D10,LINX3,1030,2,3090,1.0
2016-03-31,2016-04-01,D10,MBRF3,3928,2,11784,1.0
2016-03-31,2016-04-01,D10,MRVE3,-2149,2,-6447,1.0
2016-03-31,2016-04-01,D10,UGPA3,-571,2,-1712,1.0
2016-03-31,2016-04-01,LS,ANIM3,3536,2,10609,1.0
2016-03-31,2016-04-01,LS,B3SA3,-2583,1,-1067,0.13771295818275683
2016-03-31,2016-04-01,LS,B3SA3,-2583,2,-6681,0.8622870418172431
2016-03-31,2016-04-01,LS,BEEF3,302,0,-697,0.0
2016-03-31,2016-04-01,LS,BEEF3,302,1,-498,0.0
2016-03-31,2016-04-01,LS,BEEF3,302,2,2103,1.0
2016-03-31,2016-04-01,LS,BRAP4,-2711,0,4918,0.0
2016-03-31,2016-04-01,LS,BRAP4,-2711,1,4471,0.0
2016-03-31,2016-04-01,LS,BRAP4,-2711,2,-17521,1.0
2016-03-31,2016-04-01,LS,BRFS3,37,0,110,1.0
2016-03-31,2016-04-01,LS,BRSR6,1713,0,1348,0.2622568093385214
2016-03-31,2016-04-01,LS,BRSR6,1713,1,1226,0.23852140077821013
2016-03-31,2016-04-01,LS,BRSR6,1713,2,2566,0.4992217898832685
2016-03-31,2016-04-01,LS,CMIG4,4031,0,3173,0.26236150157102694
2016-03-31,2016-04-01,LS,CMIG4,4031,1,2884,0.23846535472134944
2016-03-31,2016-04-01,LS,CMIG4,4031,2,6037,0.4991731437076236
2016-03-31,2016-04-01,LS,CSNA3,-1419,0,-1342,0.31531954887218044
2016-03-31,2016-04-01,LS,CSNA3,-1419,1,-959,0.22532894736842105
2016-03-31,2016-04-01,LS,CSNA3,-1419,2,-1955,0.4593515037593985
2016-03-31,2016-04-01,LS,CTIP3,141,2,424,1.0
2016-03-31,2016-04-01,LS,CVCB3,-220,0,-385,0.5833333333333334
2016-03-31,2016-04-01,LS,CVCB3,-220,1,-275,0.4166666666666667
2016-03-31,2016-04-01,LS,CYRE3,515,0,810,0.5239327296248383
2016-03-31,2016-04-01,LS,CYRE3,515,1,736,0.4760672703751617
2016-03-31,2016-04-01,LS,ENBR3,-717,0,-678,0.31534883720930235
2016-03-31,2016-04-01,LS,ENBR3,-717,1,-484,0.22511627906976744
2016-03-31,2016-04-01,LS,ENBR3,-717,2,-988,0.4595348837209302
2016-03-31,2016-04-01,LS,EQTL3,-849,0,-803,0.3153967007069914
2016-03-31,2016-04-01,LS,EQTL3,-849,1,-573,0.22505891594658287
2016-03-31,2016-04-01,LS,EQTL3,-849,2,-1170,0.4595443833464258
2016-03-31,2016-04-01,LS,EZTC3,1229,2,3688,1.0
2016-03-31,2016-04-01,LS,GFSA3,-4,0,-2,0.18181818181818182
2016-03-31,2016-04-01,LS,GFSA3,-4,2,-9,0.8181818181818182
2016-03-31,2016-04-01,LS,GOAU4,5158,0,4059,0.26232792606475797
2016-03-31,2016-04-01,LS,GOAU4,5158,1,3690,0.2384799327861436
2016-03-31,2016-04-01,LS,GOAU4,5158,2,7724,0.49919214114909843
2016-03-31,2016-04-01,LS,GOLL54,190322,0,149785,0.26233611108192084
2016-03-31,2016-04-01,LS,GOLL54,190322,1,136168,0.23848705527124206
2016-03-31,2016-04-01,LS,GOLL54,190322,2,285013,0.4991768336468371
2016-03-31,2016-04-01,LS,GRND3,-1946,0,-1841,0.31529371467717077
2016-03-31,2016-04-01,LS,GRND3,-1946,1,-1315,0.2252097961979791
2016-03-31,2016-04-01,LS,GRND3,-1946,2,-2683,0.45949648912485014
2016-03-31,2016-04-01,LS,HGTX3,852,2,2556,1.0
2016-03-31,2016-04-01,LS,ISAE4,975,2,2926,1.0
2016-03-31,2016-04-01,LS,LEVE3,557,2,1671,1.0
2016-03-31,2016-04-01,LS,LIGT3,-330,0,598,0.0
2016-03-31,2016-04-01,LS,LIGT3,-330,1,544,0.0
2016-03-31,2016-04-01,LS,LIGT3,-330,2,-2130,1.0
2016-03-31,2016-04-01,LS,LINX3,277,1,-258,0.0
2016-03-31,2016-04-01,LS,LINX3,277,2,1089,1.0
2016-03-31,2016-04-01,LS,MBRF3,1384,2,4153,1.0
2016-03-31,2016-04-01,LS,MDIA3,270,1,262,0.3234567901234568
2016-03-31,2016-04-01,LS,MDIA3,270,2,548,0.6765432098765433
2016-03-31,2016-04-01,LS,MGLU3,6486,0,5105,0.2623464720694794
2016-03-31,2016-04-01,LS,MGLU3,6486,1,4641,0.23850146461791458
2016-03-31,2016-04-01,LS,MGLU3,6486,2,9713,0.499152063312606
2016-03-31,2016-04-01,LS,MRVE3,-1303,1,-538,0.13766632548618218
2016-03-31,2016-04-01,LS,MRVE3,-1303,2,-3370,0.8623336745138178
2016-03-31,2016-04-01,LS,PETR4,-2237,1,2300,0.0
2016-03-31,2016-04-01,LS,PETR4,-2237,2,-9012,1.0
2016-03-31,2016-04-01,LS,POMO4,2578,0,4051,0.5238587870166818
2016-03-31,2016-04-01,LS,POMO4,2578,1,3682,0.47614121298331824
2016-03-31,2016-04-01,LS,PRML3,-1088,0,-1029,0.31525735294117646
2016-03-31,2016-04-01,LS,PRML3,-1088,1,-735,0.22518382352941177
2016-03-31,2016-04-01,LS,PRML3,-1088,2,-1500,0.45955882352941174
2016-03-31,2016-04-01,LS,RADL3,-623,0,-589,0.3153104925053533
2016-03-31,2016-04-01,LS,RADL3,-623,1,-421,0.22537473233404712
2016-03-31,2016-04-01,LS,RADL3,-623,2,-858,0.4593147751605996
2016-03-31,2016-04-01,LS,RAPT4,-2953,2,-8859,1.0
2016-03-31,2016-04-01,LS,SANB11,-136,1,-408,1.0
2016-03-31,2016-04-01,LS,SMTO3,-223,2,-668,1.0
2016-03-31,2016-04-01,LS,TIMS3,-249,1,-746,1.0
2016-03-31,2016-04-01,LS,UGPA3,-413,0,-200,0.16155088852988692
2016-03-31,2016-04-01,LS,UGPA3,-413,1,-143,0.11550888529886914
2016-03-31,2016-04-01,LS,UGPA3,-413,2,-895,0.722940226171244
