month_end,trade_date,cohort_id,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2018-01-31,2018-02-01,0,momentum,D10,ANIM3,L,OPEN,0.07692307692307694,7.716844511,5981,46154.447020291,add
2018-01-31,2018-02-01,0,momentum,D10,BRAP4,L,CLOSE,-0.07692307692307694,6.098185636,-7568,-46151.068893248004,exit
2018-01-31,2018-02-01,0,momentum,D10,BRSR6,L,CLOSE,-0.07692307692307694,9.422360779,-4898,-46150.723095542,exit
2018-01-31,2018-02-01,0,momentum,D10,ENAT3,L,CLOSE,-0.07692307692307694,6.167048798,-7484,-46154.193204232,exit
2018-01-31,2018-02-01,0,momentum,D10,ENGI11,L,OPEN,0.07692307692307694,22.03521557,2095,46163.77661915,add
2018-01-31,2018-02-01,0,momentum,D10,FLRY3,L,CLOSE,-0.07692307692307694,20.0879616,-2298,-46162.1357568,exit
2018-01-31,2018-02-01,0,momentum,D10,GOLL54,L,OPEN,0.07692307692307694,0.235357414,196101,46153.824242814,add
2018-01-31,2018-02-01,0,momentum,D10,GUAR3,L,CLOSE,-0.07692307692307694,16.60792582,-2779,-46153.42585378,exit
2018-01-31,2018-02-01,0,momentum,D10,LIGT3,L,CLOSE,-0.07692307692307694,15.49057939,-2979,-46146.436002810005,exit
2018-01-31,2018-02-01,0,momentum,D10,MBRF3,L,CLOSE,-0.07692307692307694,4.161283393,-11091,-46152.794111762996,exit
2018-01-31,2018-02-01,0,momentum,D10,PRIO3,L,OPEN,0.07692307692307694,1.763168026,26177,46154.449416602,add
2018-01-31,2018-02-01,0,momentum,D10,PSSA3,L,OPEN,0.07692307692307694,14.56978182,3168,46157.06880576,add
2018-01-31,2018-02-01,0,momentum,D10,QUAL3,L,CLOSE,-0.07692307692307694,21.86486522,-2111,-46156.730479419995,exit
2018-01-31,2018-02-01,0,momentum,D10,RENT3,L,OPEN,0.07692307692307694,21.03347863,2194,46147.45211422,add
2018-01-31,2018-02-01,0,momentum,D10,SEER3,L,OPEN,0.07692307692307694,27.18680416,1698,46163.19346368,add
2018-01-31,2018-02-01,0,momentum,D10,TAEE11,L,CLOSE,-0.07692307692307694,9.249488739,-4990,-46154.94880761,exit
2018-01-31,2018-02-01,0,momentum,D10,VULC3,L,OPEN,0.07692307692307694,7.587991731,6082,46150.165707942,add
2018-01-31,2018-02-01,0,momentum,D10,YDUQ3,L,OPEN,0.07692307692307694,28.59671884,1614,46155.10420776,add
2018-01-31,2018-02-01,0,momentum,LS,ANIM3,L,OPEN,0.026925240336538234,7.716844511,2093,16151.355561523,add
2018-01-31,2018-02-01,0,momentum,LS,BBSE3,S,CLOSE,0.03499704719222166,15.63955147,1343,21003.91762421,exit
2018-01-31,2018-02-01,0,momentum,LS,BRAP4,L,CLOSE,-0.027619491693013913,6.098185636,-2717,-16568.770373012,exit
2018-01-31,2018-02-01,0,momentum,LS,BRML3,S,OPEN,-0.025002008883928374,11.81115784,-1270,-15000.1704568,add
2018-01-31,2018-02-01,0,momentum,LS,BRSR6,L,CLOSE,-0.027619491693013913,9.422360779,-1759,-16573.932610261,exit
2018-01-31,2018-02-01,0,momentum,LS,CIEL3,S,BUY,0.009995038308293284,18.29330005,328,6000.2024163999995,reweight
2018-01-31,2018-02-01,0,momentum,LS,CPLE6,S,BUY,0.009995038308293284,1.379147358,4348,5996.532712584,reweight
2018-01-31,2018-02-01,0,momentum,LS,CSNA3,S,BUY,0.009995038308293284,6.386586944,939,5997.005140416,reweight
2018-01-31,2018-02-01,0,momentum,LS,ELET3,S,CLOSE,0.03499704719222166,15.81020221,1328,20995.94853488,exit
2018-01-31,2018-02-01,0,momentum,LS,ELPL3,S,OPEN,-0.025002008883928374,14.18,-1058,-15002.44,add
2018-01-31,2018-02-01,0,momentum,LS,EMBR3,S,OPEN,-0.025002008883928374,20.06190142,-748,-15006.302262160001,add
2018-01-31,2018-02-01,0,momentum,LS,ENAT3,L,CLOSE,-0.027619491693013913,6.167048798,-2687,-16570.860120226,exit
2018-01-31,2018-02-01,0,momentum,LS,ENGI11,L,BUY,0.008388668730488626,22.03521557,228,5024.02914996,reweight
2018-01-31,2018-02-01,0,momentum,LS,EZTC3,L,SELL,-0.0006942513564756787,14.83773774,-28,-415.45665672,reweight
2018-01-31,2018-02-01,0,momentum,LS,FESA4,L,SELL,-0.0006942513564756787,3.807676474,-109,-415.03673566599997,reweight
2018-01-31,2018-02-01,0,momentum,LS,FLRY3,L,CLOSE,-0.027619491693013913,20.0879616,-825,-16572.56832,exit
2018-01-31,2018-02-01,0,momentum,LS,GFSA3,S,BUY,0.009995038308293284,2080.067876,3,6240.203628,reweight
2018-01-31,2018-02-01,0,momentum,LS,GOLL54,L,OPEN,0.026925240336538234,0.235357414,68641,16155.168254373999,add
2018-01-31,2018-02-01,0,momentum,LS,GUAR3,L,CLOSE,-0.027619491693013913,16.60792582,-998,-16574.70996836,exit
2018-01-31,2018-02-01,0,momentum,LS,JBSS3,S,BUY,0.009995038308293284,6.836644705,877,5995.737406285,reweight
2018-01-31,2018-02-01,0,momentum,LS,LAME3,S,OPEN,-0.025002008883928374,5.139117273,-2919,-15001.083319887,add
2018-01-31,2018-02-01,0,momentum,LS,LEVE3,S,CLOSE,0.03499704719222166,10.65133452,1971,20993.78033892,exit
2018-01-31,2018-02-01,0,momentum,LS,MBRF3,L,CLOSE,-0.027619491693013913,4.161283393,-3982,-16570.230470926,exit
2018-01-31,2018-02-01,0,momentum,LS,MGLU3,L,SELL,-0.0006942513564756787,25.06170794,-17,-426.04903498000004,reweight
2018-01-31,2018-02-01,0,momentum,LS,MOTV3,S,OPEN,-0.025002008883928374,12.07518483,-1242,-14997.379558859999,add
2018-01-31,2018-02-01,0,momentum,LS,PRIO3,L,OPEN,0.026925240336538234,1.763168026,9163,16155.908622238,add
2018-01-31,2018-02-01,0,momentum,LS,PSSA3,L,OPEN,0.026925240336538234,14.56978182,1109,16157.888038379999,add
2018-01-31,2018-02-01,0,momentum,LS,QUAL3,L,CLOSE,-0.027619491693013913,21.86486522,-758,-16573.567836759998,exit
2018-01-31,2018-02-01,0,momentum,LS,RENT3,L,OPEN,0.026925240336538234,21.03347863,768,16153.71158784,add
2018-01-31,2018-02-01,0,momentum,LS,SEER3,L,OPEN,0.026925240336538234,27.18680416,594,16148.96167104,add
2018-01-31,2018-02-01,0,momentum,LS,SMTO3,S,BUY,0.009995038308293284,14.12980313,424,5991.036527120001,reweight
2018-01-31,2018-02-01,0,momentum,LS,TAEE11,L,CLOSE,-0.027619491693013913,9.249488739,-1792,-16575.083820288,exit
2018-01-31,2018-02-01,0,momentum,LS,TCSA3,S,OPEN,-0.025002008883928374,20.4,-735,-14993.999999999998,add
2018-01-31,2018-02-01,0,momentum,LS,TGMA3,L,SELL,-0.0006942513564756787,13.9310338,-30,-417.931014,reweight
2018-01-31,2018-02-01,0,momentum,LS,VLID3,S,BUY,0.009995038308293284,13.71398603,437,5993.011895109999,reweight
