month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2018-05-30,2018-06-01,momentum,D10,ANIM3,L,SELL,-0.02380952380952382,5.378277142,-2656,-14284.704089152
2018-05-30,2018-06-01,momentum,D10,B3SA3,L,SELL,-0.02380952380952382,5.563834939,-2568,-14287.928123352001
2018-05-30,2018-06-01,momentum,D10,ELET3,L,BUY,0.02380952380952382,11.80187357,1210,14280.267019699999
2018-05-30,2018-06-01,momentum,D10,ENAT3,L,BUY,0.02380952380952382,8.550300113,1671,14287.551488823
2018-05-30,2018-06-01,momentum,D10,EZTC3,L,SELL,-0.02380952380952382,12.25948397,-1165,-14282.29882505
2018-05-30,2018-06-01,momentum,D10,FESA4,L,SELL,-0.02380952380952382,3.116114796,-4584,-14284.270224864002
2018-05-30,2018-06-01,momentum,D10,GOLL54,L,BUY,0.02380952380952382,0.177753362,80368,14285.682197216
2018-05-30,2018-06-01,momentum,D10,LCAM3,L,BUY,0.02380952380952382,6.960158654,2052,14282.245558008
2018-05-30,2018-06-01,momentum,D10,LINX3,L,BUY,0.02380952380952382,18.59547203,768,14281.32251904
2018-05-30,2018-06-01,momentum,D10,MYPK3,L,BUY,0.02380952380952382,17.76585145,804,14283.7445658
2018-05-30,2018-06-01,momentum,D10,PARD3,L,SELL,-0.02380952380952382,16.25163519,-879,-14285.187332009998
2018-05-30,2018-06-01,momentum,D10,PRIO3,L,SELL,-0.02380952380952382,1.441484709,-9910,-14285.11346619
2018-05-30,2018-06-01,momentum,D10,PSSA3,L,SELL,-0.02380952380952382,14.40138776,-992,-14286.176657920001
2018-05-30,2018-06-01,momentum,D10,QUAL3,L,SELL,-0.02380952380952382,13.78526518,-1036,-14281.53472648
2018-05-30,2018-06-01,momentum,D10,RAPT4,L,BUY,0.02380952380952382,5.235441554,2729,14287.520000866001
2018-05-30,2018-06-01,momentum,D10,TEND3,L,BUY,0.02380952380952382,11.3097503,1263,14284.2146289
2018-05-30,2018-06-01,momentum,D10,TGMA3,L,SELL,-0.02380952380952382,12.74279159,-1121,-14284.669372389999
2018-05-30,2018-06-01,momentum,D10,USIM5,L,BUY,0.02380952380952382,6.610296286,2161,14284.850274045999
2018-05-30,2018-06-01,momentum,LS,AMAR3,S,SELL,-2.4525777896963058e-05,19.27162385,-1,-19.27162385
2018-05-30,2018-06-01,momentum,LS,ANIM3,L,SELL,-0.007494948847714601,5.378277142,-836,-4496.239690712
2018-05-30,2018-06-01,momentum,LS,B3SA3,,SELL,-0.008288095850849062,5.563834939,-894,-4974.068435466001
2018-05-30,2018-06-01,momentum,LS,BRAP4,L,BUY,2.2773936618608142e-05,6.29668207,2,12.59336414
2018-05-30,2018-06-01,momentum,LS,BRFS3,S,SELL,-0.009001262834045393,21.05370041,-257,-5410.80100537
2018-05-30,2018-06-01,momentum,LS,CIEL3,S,BUY,0.008901115907632795,11.64823359,458,5334.89098422
