month_end,trade_date,sleeve,book,ticker,side,action,w_delta,shares,est_notional,px_ref_open
2015-04-30,2015-05-04,momentum,D10,ANIM3,L,SELL,-0.0303030303030303,-3267,-18179.466142761,5.564574883
2015-04-30,2015-05-04,momentum,D10,BBSE3,L,SELL,-0.002525252525252523,-100,-1519.998631,15.19998631
2015-04-30,2015-05-04,momentum,D10,BRFS3,L,SELL,-0.0303030303030303,-298,-18192.66072686,61.04919707
2015-04-30,2015-05-04,momentum,D10,CIEL3,L,BUY,0.027777777777777776,898,16668.98963548,18.56234926
2015-04-30,2015-05-04,momentum,D10,COGN3,L,SELL,-0.0303030303030303,-1888,-18177.955282528,9.628154281
2015-04-30,2015-05-04,momentum,D10,CYRE3,L,BUY,0.027777777777777776,2256,16664.832945216,7.386894036
2015-04-30,2015-05-04,momentum,D10,EMBR3,L,SELL,-0.002525252525252523,-67,-1520.53323262,22.69452586
2015-04-30,2015-05-04,momentum,D10,EQTL3,L,BUY,0.027777777777777776,3180,16665.80099196,5.240817922
2015-04-30,2015-05-04,momentum,D10,GOLL54,L,SELL,-0.0303030303030303,-182065,-18181.804885465,0.099864361
2015-04-30,2015-05-04,momentum,D10,GRND3,L,BUY,0.027777777777777776,5471,16666.951209345,3.046417695
2015-04-30,2015-05-04,momentum,D10,ISAE4,L,SELL,-0.002525252525252523,-322,-1512.818127002,4.698192941
2015-04-30,2015-05-04,momentum,D10,JBSS3,L,BUY,0.027777777777777776,1658,16662.06697106,10.04949757
2015-04-30,2015-05-04,momentum,D10,MBRF3,L,SELL,-0.0303030303030303,-7057,-18181.118348031,2.576323983
2015-04-30,2015-05-04,momentum,D10,MRVE3,L,SELL,-0.002525252525252523,-313,-1512.898869169,4.833542713
2015-04-30,2015-05-04,momentum,D10,RADL3,L,SELL,-0.002525252525252523,-256,-1512.6441216,5.9087661
2015-04-30,2015-05-04,momentum,D10,SMLS3,L,SELL,-0.002525252525252523,-51,-1527.4530824400001,29.95006044
2015-04-30,2015-05-04,momentum,D10,UGPA3,L,BUY,0.027777777777777776,632,16668.0361052,26.37347485
2015-04-30,2015-05-04,momentum,LS,ALPA4,S,BUY,0.016797168614067663,1510,10077.401211870001,6.673775637
2015-04-30,2015-05-04,momentum,LS,ANIM3,L,SELL,-0.014312223944264783,-1543,-8586.139044468999,5.564574883
2015-04-30,2015-05-04,momentum,LS,APER3,S,SELL,-0.01469140992057377,-272,-8820.393755840001,32.42791822
2015-04-30,2015-05-04,momentum,LS,ARTR3,S,SELL,-0.014955743041034066,-933,-8972.359371363,9.616676711
2015-04-30,2015-05-04,momentum,LS,B3SA3,S,BUY,0.017041168417569478,3599,10226.049932508,2.841358692
2015-04-30,2015-05-04,momentum,LS,BBSE3,L,SELL,-0.001068764670282156,-42,-638.39942502,15.19998631
2015-04-30,2015-05-04,momentum,LS,BRAP4,S,BUY,0.016797168614067663,4585,10079.3498358,2.19833148
2015-04-30,2015-05-04,momentum,LS,BRFS3,L,SELL,-0.013841846968381095,-136,-8302.69080152,61.04919707
2015-04-30,2015-05-04,momentum,LS,CIEL3,L,BUY,0.016239291129790334,525,9745.2333615,18.56234926
2015-04-30,2015-05-04,momentum,LS,CPLE6,L,BUY,0.0012627274399620095,458,757.898149932,1.654799454
2015-04-30,2015-05-04,momentum,LS,CSMG3,S,SELL,-0.00024399980350181308,-54,-147.277390374,2.727359081
2015-04-30,2015-05-04,momentum,LS,CYRE3,L,BUY,0.013243459273982627,1076,7948.297982736,7.386894036
2015-04-30,2015-05-04,momentum,LS,CZLT33,S,BUY,0.0023497584969957067,67,1418.3101225999999,21.1688078
2015-04-30,2015-05-04,momentum,LS,EGIE3,S,SELL,-0.0002643331204602954,-10,-154.3086492,15.43086492
2015-04-30,2015-05-04,momentum,LS,ELET3,S,SELL,-0.014447410117071957,-1552,-8668.699252992,5.585502096
2015-04-30,2015-05-04,momentum,LS,EMBR3,L,BUY,0.0006643397455635414,18,408.50146548,22.69452586
2015-04-30,2015-05-04,momentum,LS,EQTL3,L,BUY,0.013243459273982627,1516,7945.079969752,5.240817922
2015-04-30,2015-05-04,momentum,LS,GGBR4,L,BUY,0.0012627274399620095,149,756.356515972,5.076218228
2015-04-30,2015-05-04,momentum,LS,GOLL54,,SELL,-0.04171472993118086,-250628,-25028.805068708,0.099864361
2015-04-30,2015-05-04,momentum,LS,GRND3,L,BUY,0.016239291129790334,3198,9742.44378861,3.046417695
2015-04-30,2015-05-04,momentum,LS,HGTX3,S,SELL,-0.00024399980350181308,-11,-148.69763799,13.51796709
2015-04-30,2015-05-04,momentum,LS,ISAE4,L,BUY,0.0006643397455635414,85,399.346399985,4.698192941
2015-04-30,2015-05-04,momentum,LS,JBSS3,L,BUY,0.014976563689828325,894,8984.25082758,10.04949757
2015-04-30,2015-05-04,momentum,LS,LIGT3,S,SELL,-0.014447410117071957,-523,-8664.894631680001,16.56767616
2015-04-30,2015-05-04,momentum,LS,MBRF3,L,SELL,-0.014312223944264783,-3333,-8586.887835339,2.576323983
2015-04-30,2015-05-04,momentum,LS,MILS3,S,BUY,0.0023497584969957067,223,1409.9080958670002,6.322457829
2015-04-30,2015-05-04,momentum,LS,MPLU3,L,BUY,0.0017331044158456974,42,1048.48015104,24.96381312
2015-04-30,2015-05-04,momentum,LS,MRVE3,L,SELL,-0.0005983876943984681,-74,-357.68216076199997,4.833542713
2015-04-30,2015-05-04,momentum,LS,MYPK3,S,BUY,0.017041168417569478,1334,10222.775241203999,7.663249806
2015-04-30,2015-05-04,momentum,LS,PETR4,S,SELL,-0.01469140992057377,-2500,-8816.133495,3.526453398
2015-04-30,2015-05-04,momentum,LS,PSSA3,S,SELL,-0.0002643331204602954,-14,-153.89891734,10.99277981
2015-04-30,2015-05-04,momentum,LS,RADL3,L,SELL,-0.001068764670282156,-109,-644.0555049000001,5.9087661
2015-04-30,2015-05-04,momentum,LS,RSID3,S,BUY,0.0023497584969957067,122,1415.2,11.6
2015-04-30,2015-05-04,momentum,LS,SBSP3,S,SELL,-0.00024399980350181308,-10,-141.6274048,14.16274048
2015-04-30,2015-05-04,momentum,LS,SEER3,S,SELL,-0.014447410117071957,-735,-8668.1112504,11.79334864
