month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2024-04-30,2024-05-02,D10,ANIM3,2952,0,8857,1.0
2024-04-30,2024-05-02,D10,BMGB4,2316,0,6947,1.0
2024-04-30,2024-05-02,D10,BPAC11,-282,0,-846,1.0
2024-04-30,2024-05-02,D10,BRFS3,-18,0,-54,1.0
2024-04-30,2024-05-02,D10,CEAB3,-28,0,-83,1.0
2024-04-30,2024-05-02,D10,CPLE6,-35,0,-106,1.0
2024-04-30,2024-05-02,D10,CSNA3,-24,0,-71,1.0
2024-04-30,2024-05-02,D10,IRBR3,-210,0,-629,1.0
2024-04-30,2024-05-02,D10,LIGT3,-60,0,-181,1.0
2024-04-30,2024-05-02,D10,MDNE3,811,0,2433,1.0
2024-04-30,2024-05-02,D10,NEOE3,-16,0,-49,1.0
2024-04-30,2024-05-02,D10,OPCT3,-47,0,-141,1.0
2024-04-30,2024-05-02,D10,PETR4,-270,0,-811,1.0
2024-04-30,2024-05-02,D10,PLPL3,-29,0,-88,1.0
2024-04-30,2024-05-02,D10,POMO4,-49,0,-146,1.0
2024-04-30,2024-05-02,D10,POSI3,-1034,0,-3103,1.0
2024-04-30,2024-05-02,D10,RANI3,-1123,0,-3368,1.0
2024-04-30,2024-05-02,D10,SEER3,1623,0,4869,1.0
2024-04-30,2024-05-02,D10,SOJA3,-17,0,-51,1.0
2024-04-30,2024-05-02,D10,SUZB3,154,0,461,1.0
2024-04-30,2024-05-02,D10,SYNE3,2653,0,7959,1.0
2024-04-30,2024-05-02,D10,TEND3,-25,0,-74,1.0
2024-04-30,2024-05-02,D10,TOTS3,-11,0,-32,1.0
2024-04-30,2024-05-02,D10,UGPA3,-12,0,-36,1.0
2024-04-30,2024-05-02,D10,UNIP6,-201,0,-603,1.0
2024-04-30,2024-05-02,D10,USIM5,1100,0,3301,1.0
2024-04-30,2024-05-02,D10,VLID3,-19,0,-58,1.0
2024-04-30,2024-05-02,D10,VULC3,-21,0,-63,1.0
2024-04-30,2024-05-02,D10,YDUQ3,-21,0,-63,1.0
2024-04-30,2024-05-02,LS,AERI3,1022,0,996,0.32495921696574226
2024-04-30,2024-05-02,LS,AERI3,1022,1,1110,0.3621533442088091
2024-04-30,2024-05-02,LS,AERI3,1022,2,959,0.3128874388254486
2024-04-30,2024-05-02,LS,AESB3,-532,0,-1597,1.0
2024-04-30,2024-05-02,LS,ALPA4,533,0,1600,1.0
2024-04-30,2024-05-02,LS,AMBP3,-1032,0,16,0.0
2024-04-30,2024-05-02,LS,AMBP3,-1032,1,-1567,0.5032113037893384
2024-04-30,2024-05-02,LS,AMBP3,-1032,2,-1547,0.4967886962106615
2024-04-30,2024-05-02,LS,ANIM3,1537,0,4611,1.0
2024-04-30,2024-05-02,LS,AZEV4,-606,2,-1818,1.0
2024-04-30,2024-05-02,LS,AZZA3,-10,1,-31,1.0
2024-04-30,2024-05-02,LS,BBDC4,-400,0,-1201,1.0
2024-04-30,2024-05-02,LS,BBSE3,-38,0,1,0.0
2024-04-30,2024-05-02,LS,BBSE3,-38,1,-57,0.504424778761062
2024-04-30,2024-05-02,LS,BBSE3,-38,2,-56,0.49557522123893805
2024-04-30,2024-05-02,LS,BEEF3,-191,0,3,0.0
2024-04-30,2024-05-02,LS,BEEF3,-191,1,-290,0.5034722222222222
2024-04-30,2024-05-02,LS,BEEF3,-191,2,-286,0.4965277777777778
2024-04-30,2024-05-02,LS,BHIA3,-152,0,2,0.0
2024-04-30,2024-05-02,LS,BHIA3,-152,1,-231,0.5032679738562091
2024-04-30,2024-05-02,LS,BHIA3,-152,2,-228,0.49673202614379086
2024-04-30,2024-05-02,LS,BLAU3,-107,0,2,0.0
2024-04-30,2024-05-02,LS,BLAU3,-107,1,-162,0.5031055900621118
2024-04-30,2024-05-02,LS,BLAU3,-107,2,-160,0.4968944099378882
2024-04-30,2024-05-02,LS,BMGB4,2144,0,3617,0.5621697233447311
2024-04-30,2024-05-02,LS,BMGB4,2144,1,1879,0.29204227541187444
2024-04-30,2024-05-02,LS,BMGB4,2144,2,938,0.14578800124339447
2024-04-30,2024-05-02,LS,BPAC11,-151,0,-454,1.0
2024-04-30,2024-05-02,LS,BRAV3,-32,0,1,0.0
2024-04-30,2024-05-02,LS,BRAV3,-32,1,-48,0.5052631578947369
2024-04-30,2024-05-02,LS,BRAV3,-32,2,-47,0.49473684210526314
2024-04-30,2024-05-02,LS,BRFS3,20,0,-54,0.0
2024-04-30,2024-05-02,LS,BRFS3,20,1,75,0.6637168141592921
2024-04-30,2024-05-02,LS,BRFS3,20,2,38,0.336283185840708
2024-04-30,2024-05-02,LS,CASH3,-375,0,6,0.0
2024-04-30,2024-05-02,LS,CASH3,-375,1,-570,0.5035335689045937
2024-04-30,2024-05-02,LS,CASH3,-375,2,-562,0.49646643109540634
2024-04-30,2024-05-02,LS,CBAV3,-202,0,3,0.0
2024-04-30,2024-05-02,LS,CBAV3,-202,1,-307,0.5032786885245901
2024-04-30,2024-05-02,LS,CBAV3,-202,2,-303,0.4967213114754098
2024-04-30,2024-05-02,LS,CEAB3,30,0,-83,0.0
2024-04-30,2024-05-02,LS,CEAB3,30,1,115,0.6609195402298851
2024-04-30,2024-05-02,LS,CEAB3,30,2,59,0.3390804597701149
2024-04-30,2024-05-02,LS,CSNA3,26,0,-70,0.0
2024-04-30,2024-05-02,LS,CSNA3,26,1,98,0.6621621621621622
2024-04-30,2024-05-02,LS,CSNA3,26,2,50,0.33783783783783783
2024-04-30,2024-05-02,LS,FESA4,-141,1,-213,0.5023584905660378
2024-04-30,2024-05-02,LS,FESA4,-141,2,-211,0.49764150943396224
2024-04-30,2024-05-02,LS,GFSA3,-9,2,-26,1.0
2024-04-30,2024-05-02,LS,GGBR4,290,0,870,1.0
2024-04-30,2024-05-02,LS,GOLL54,-488833,0,-848784,0.5787821343334469
2024-04-30,2024-05-02,LS,GOLL54,-488833,1,-441959,0.30136992840095467
2024-04-30,2024-05-02,LS,GOLL54,-488833,2,-175757,0.11984793726559836
2024-04-30,2024-05-02,LS,INTB3,-234,0,-702,1.0
2024-04-30,2024-05-02,LS,IRBR3,-239,0,-337,0.46101231190150477
2024-04-30,2024-05-02,LS,IRBR3,-239,1,-394,0.5389876880984952
2024-04-30,2024-05-02,LS,IRBR3,-239,2,15,0.0
2024-04-30,2024-05-02,LS,JHSF3,1,0,4,1.0
2024-04-30,2024-05-02,LS,LIGT3,66,0,-179,0.0
2024-04-30,2024-05-02,LS,LIGT3,66,1,248,0.6613333333333333
2024-04-30,2024-05-02,LS,LIGT3,66,2,127,0.33866666666666667
2024-04-30,2024-05-02,LS,MATD3,-904,0,-2711,1.0
2024-04-30,2024-05-02,LS,MDNE3,480,0,1267,0.8804725503822098
2024-04-30,2024-05-02,LS,MDNE3,480,1,114,0.07922168172341904
2024-04-30,2024-05-02,LS,MDNE3,480,2,58,0.04030576789437109
2024-04-30,2024-05-02,LS,MLAS3,109,2,326,1.0
2024-04-30,2024-05-02,LS,MRVE3,-736,0,-2207,1.0
2024-04-30,2024-05-02,LS,NEOE3,-16,0,-48,1.0
2024-04-30,2024-05-02,LS,OIBR3,416,0,511,0.4088
2024-04-30,2024-05-02,LS,OIBR3,416,1,407,0.3256
2024-04-30,2024-05-02,LS,OIBR3,416,2,332,0.2656
2024-04-30,2024-05-02,LS,OPCT3,18,0,-140,0.0
2024-04-30,2024-05-02,LS,OPCT3,18,1,194,1.0
2024-04-30,2024-05-02,LS,PCAR3,1587,0,4760,1.0
2024-04-30,2024-05-02,LS,PETR4,-126,0,-435,1.0
2024-04-30,2024-05-02,LS,PETR4,-126,1,37,0.0
2024-04-30,2024-05-02,LS,PETR4,-126,2,19,0.0
2024-04-30,2024-05-02,LS,PINE4,-1499,0,-731,0.16248055123360747
2024-04-30,2024-05-02,LS,PINE4,-1499,1,-1207,0.2682818404089798
2024-04-30,2024-05-02,LS,PINE4,-1499,2,-2561,0.5692376083574128
2024-04-30,2024-05-02,LS,PLPL3,32,0,-87,0.0
2024-04-30,2024-05-02,LS,PLPL3,32,1,120,0.6593406593406593
2024-04-30,2024-05-02,LS,PLPL3,32,2,62,0.34065934065934067
2024-04-30,2024-05-02,LS,POMO4,53,0,-144,0.0
2024-04-30,2024-05-02,LS,POMO4,53,1,201,0.6611842105263158
2024-04-30,2024-05-02,LS,POMO4,53,2,103,0.33881578947368424
2024-04-30,2024-05-02,LS,POSI3,-554,0,-1663,1.0
2024-04-30,2024-05-02,LS,QUAL3,-642,0,10,0.0
2024-04-30,2024-05-02,LS,QUAL3,-642,1,-975,0.5033557046979866
2024-04-30,2024-05-02,LS,QUAL3,-642,2,-962,0.4966442953020134
2024-04-30,2024-05-02,LS,RAIZ4,68,2,205,1.0
2024-04-30,2024-05-02,LS,RCSL4,7763,0,7569,0.3249753123524108
2024-04-30,2024-05-02,LS,RCSL4,7763,1,8434,0.362114121334421
2024-04-30,2024-05-02,LS,RCSL4,7763,2,7288,0.31291056631316816
2024-04-30,2024-05-02,LS,RECV3,252,0,845,1.0
2024-04-30,2024-05-02,LS,RECV3,252,1,-89,0.0
2024-04-30,2024-05-02,LS,SANB11,-20,2,-59,1.0
2024-04-30,2024-05-02,LS,SEER3,960,0,2535,0.8802083333333334
2024-04-30,2024-05-02,LS,SEER3,960,1,228,0.07916666666666666
2024-04-30,2024-05-02,LS,SEER3,960,2,117,0.040625
2024-04-30,2024-05-02,LS,SEQL3,-557,0,-496,0.2964734010759115
2024-04-30,2024-05-02,LS,SEQL3,-557,1,-765,0.4572624028690974
2024-04-30,2024-05-02,LS,SEQL3,-557,2,-412,0.24626419605499103
2024-04-30,2024-05-02,LS,SOJA3,19,0,-51,0.0
2024-04-30,2024-05-02,LS,SOJA3,19,1,70,0.660377358490566
2024-04-30,2024-05-02,LS,SOJA3,19,2,36,0.33962264150943394
2024-04-30,2024-05-02,LS,SRNA3,-63,2,-188,1.0
2024-04-30,2024-05-02,LS,SUZB3,84,0,240,0.9561752988047809
2024-04-30,2024-05-02,LS,SUZB3,84,2,11,0.043824701195219126
2024-04-30,2024-05-02,LS,SYNE3,1381,0,4144,1.0
2024-04-30,2024-05-02,LS,TEND3,27,0,-73,0.0
2024-04-30,2024-05-02,LS,TEND3,27,1,101,0.6601307189542484
2024-04-30,2024-05-02,LS,TEND3,27,2,52,0.33986928104575165
2024-04-30,2024-05-02,LS,TOTS3,-11,0,-32,1.0
2024-04-30,2024-05-02,LS,UGPA3,-3,0,-35,1.0
2024-04-30,2024-05-02,LS,UGPA3,-3,2,25,0.0
2024-04-30,2024-05-02,LS,UNIP6,-103,0,-323,1.0
2024-04-30,2024-05-02,LS,UNIP6,-103,2,14,0.0
2024-04-30,2024-05-02,LS,USIM5,651,0,1718,0.8801229508196722
2024-04-30,2024-05-02,LS,USIM5,651,1,155,0.07940573770491803
2024-04-30,2024-05-02,LS,USIM5,651,2,79,0.04047131147540984
2024-04-30,2024-05-02,LS,VAMO3,-156,0,2,0.0
2024-04-30,2024-05-02,LS,VAMO3,-156,1,-237,0.5031847133757962
