month_end,trade_date,cohort_id,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2011-09-30,2011-10-03,2,momentum,D10,ABEV3,L,CLOSE,-0.08333333333333333,5.342680046,-9359,-50002.142550514,exit
2011-09-30,2011-10-03,2,momentum,D10,CIEL3,L,OPEN,0.09302325581395347,4.669674639,11952,55811.951285328,add
2011-09-30,2011-10-03,2,momentum,D10,CSAN3,L,CLOSE,-0.08333333333333333,3.677192585,-13597,-49998.787578245,exit
2011-09-30,2011-10-03,2,momentum,D10,CTIP3,L,BUY,0.009689922480620144,18.83898428,309,5821.246142519999,reweight
2011-09-30,2011-10-03,2,momentum,D10,ENEV3,L,BUY,0.009689922480620144,130.2444045,45,5860.9982025,reweight
2011-09-30,2011-10-03,2,momentum,D10,EZTC3,L,BUY,0.009689922480620144,4.959896042,1172,5812.998161224,reweight
2011-09-30,2011-10-03,2,momentum,D10,LIGT3,L,OPEN,0.09302325581395347,16.4142997,3400,55808.61898,add
2011-09-30,2011-10-03,2,momentum,D10,LPSB3,L,CLOSE,-0.08333333333333333,12.55125898,-3984,-50004.21577632,exit
2011-09-30,2011-10-03,2,momentum,D10,MPLU3,L,CLOSE,-0.08333333333333333,15.53263136,-3219,-49999.54034784,exit
2011-09-30,2011-10-03,2,momentum,D10,ODPV3,L,BUY,0.009689922480620144,4.581861891,1269,5814.382739679,reweight
2011-09-30,2011-10-03,2,momentum,D10,PMAM3,L,BUY,0.009689922480620144,52.45650679,111,5822.67225369,reweight
2011-09-30,2011-10-03,2,momentum,D10,POMO4,L,OPEN,0.09302325581395347,1.647250468,33883,55813.787607244,add
2011-09-30,2011-10-03,2,momentum,D10,RPMG3,L,OPEN,0.0697674418604651,15.50215069,2700,41855.806863,add
2011-09-30,2011-10-03,2,momentum,D10,TCSA3,L,OPEN,0.09302325581395347,68.54532403,814,55795.893760420004,add
2011-09-30,2011-10-03,2,momentum,D10,TGMA3,L,CLOSE,-0.08333333333333333,11.09468438,-4507,-50003.74250066,exit
2011-09-30,2011-10-03,2,momentum,D10,TOTS3,L,CLOSE,-0.08333333333333333,8.281999786,-6037,-49998.432708082,exit
2011-09-30,2011-10-03,2,momentum,D10,VALE3,L,BUY,0.009689922480620144,16.99796711,342,5813.30475162,reweight
2011-09-30,2011-10-03,0,momentum,LS,ABEV3,L,BUY,0.007446808510638288,5.342680046,836,4466.480518456,reweight
2011-09-30,2011-10-03,0,momentum,LS,AMAR3,L,BUY,0.007446808510638288,75.57729992,59,4459.06069528,reweight
2011-09-30,2011-10-03,0,momentum,LS,CSAN3,L,BUY,0.007446808510638288,3.677192585,1215,4467.788990775,reweight
2011-09-30,2011-10-03,0,momentum,LS,CTIP3,L,BUY,0.007446808510638288,18.83898428,237,4464.83927436,reweight
2011-09-30,2011-10-03,0,momentum,LS,CYRE3,S,SELL,-0.0008865248226950298,6.59894187,-81,-534.51429147,reweight
2011-09-30,2011-10-03,0,momentum,LS,ELET3,S,SELL,-0.0008865248226950298,9.849365773,-54,-531.865751742,reweight
2011-09-30,2011-10-03,0,momentum,LS,ENEV3,L,BUY,0.007446808510638288,130.2444045,34,4428.3097530000005,reweight
2011-09-30,2011-10-03,0,momentum,LS,EZTC3,L,BUY,0.007446808510638288,4.959896042,901,4468.866333841999,reweight
2011-09-30,2011-10-03,0,momentum,LS,GOLL54,S,SELL,-0.0008865248226950298,0.132632355,-4010,-531.85574355,reweight
2011-09-30,2011-10-03,0,momentum,LS,HYPE3,S,SELL,-0.0008865248226950298,5.879684632,-90,-529.17161688,reweight
2011-09-30,2011-10-03,0,momentum,LS,LAND3,S,SELL,-0.0008865248226950298,35.5649102,-15,-533.473653,reweight
2011-09-30,2011-10-03,0,momentum,LS,LPSB3,L,BUY,0.007446808510638288,12.55125898,356,4468.24819688,reweight
2011-09-30,2011-10-03,0,momentum,LS,MILK33,S,SELL,-0.0008865248226950298,8.8,-60,-528.0,reweight
2011-09-30,2011-10-03,0,momentum,LS,MNDL3,L,CLOSE,-0.03191489361702127,16.2,-1182,-19148.399999999998,exit
2011-09-30,2011-10-03,0,momentum,LS,ODPV3,L,BUY,0.007446808510638288,4.581861891,975,4467.315343725,reweight
2011-09-30,2011-10-03,0,momentum,LS,POMO4,L,BUY,0.007446808510638288,1.647250468,2712,4467.3432692159995,reweight
2011-09-30,2011-10-03,0,momentum,LS,PRML3,S,SELL,-0.0008865248226950298,29.30011228,-18,-527.40202104,reweight
2011-09-30,2011-10-03,0,momentum,LS,RPMG3,S,BUY,0.009751773049645397,15.50215069,377,5844.31081013,reweight
2011-09-30,2011-10-03,0,momentum,LS,SANB11,S,SELL,-0.0008865248226950298,5.28181225,-101,-533.46303725,reweight
2011-09-30,2011-10-03,0,momentum,LS,TOTS3,L,CLOSE,-0.042553191489361694,8.281999786,-3083,-25533.405340238,exit
2011-09-30,2011-10-03,0,momentum,LS,VALE3,L,BUY,0.007446808510638288,16.99796711,263,4470.46534993,reweight
2011-09-30,2011-10-03,1,momentum,LS,ABEV3,L,BUY,0.002450980392156861,5.342680046,275,1469.23701265,reweight
2011-09-30,2011-10-03,1,momentum,LS,AMER3,S,SELL,-0.0037878787878787984,1220.474531,-2,-2440.949062,reweight
2011-09-30,2011-10-03,1,momentum,LS,ARTR3,L,BUY,0.002450980392156861,10.33753009,142,1467.92927278,reweight
2011-09-30,2011-10-03,1,momentum,LS,BICB4,S,SELL,-0.0037878787878787984,6.399481074,-355,-2271.8157812699997,reweight
2011-09-30,2011-10-03,1,momentum,LS,CSAN3,L,BUY,0.002450980392156861,3.677192585,400,1470.8770339999999,reweight
2011-09-30,2011-10-03,1,momentum,LS,CTIP3,L,BUY,0.002450980392156861,18.83898428,78,1469.4407738399998,reweight
2011-09-30,2011-10-03,1,momentum,LS,CYRE3,S,SELL,-0.0037878787878787984,6.59894187,-344,-2270.03600328,reweight
2011-09-30,2011-10-03,1,momentum,LS,ELET3,S,SELL,-0.0037878787878787984,9.849365773,-231,-2275.203493563,reweight
2011-09-30,2011-10-03,1,momentum,LS,ENEV3,L,BUY,0.002450980392156861,130.2444045,11,1432.6884495,reweight
2011-09-30,2011-10-03,1,momentum,LS,EZTC3,L,BUY,0.002450980392156861,4.959896042,296,1468.1292284319998,reweight
2011-09-30,2011-10-03,1,momentum,LS,GOLL54,S,SELL,-0.0037878787878787984,0.132632355,-17136,-2272.7880352800003,reweight
2011-09-30,2011-10-03,1,momentum,LS,HYPE3,S,SELL,-0.0037878787878787984,5.879684632,-387,-2275.437952584,reweight
2011-09-30,2011-10-03,1,momentum,LS,LAME3,L,BUY,0.002450980392156861,2.371126667,620,1470.09853354,reweight
2011-09-30,2011-10-03,1,momentum,LS,LAND3,S,SELL,-0.0037878787878787984,35.5649102,-64,-2276.1542528,reweight
2011-09-30,2011-10-03,1,momentum,LS,LIGT3,L,BUY,0.002450980392156861,16.4142997,90,1477.286973,reweight
2011-09-30,2011-10-03,1,momentum,LS,MILK33,S,SELL,-0.0037878787878787984,8.8,-258,-2270.4,reweight
2011-09-30,2011-10-03,1,momentum,LS,MNDL3,L,CLOSE,-0.029411764705882356,16.2,-1089,-17641.8,exit
2011-09-30,2011-10-03,1,momentum,LS,ODPV3,L,BUY,0.002450980392156861,4.581861891,321,1470.777667011,reweight
2011-09-30,2011-10-03,1,momentum,LS,OSXB3,S,SELL,-0.0037878787878787984,1459.92,-2,-2919.84,reweight
2011-09-30,2011-10-03,1,momentum,LS,POMO4,L,BUY,0.002450980392156861,1.647250468,893,1470.994667924,reweight
2011-09-30,2011-10-03,1,momentum,LS,PRML3,S,SELL,-0.0037878787878787984,29.30011228,-78,-2285.40875784,reweight
2011-09-30,2011-10-03,1,momentum,LS,RDCD3,S,CLOSE,0.04166666666666666,24.69130885,1013,25012.29586505,exit
2011-09-30,2011-10-03,1,momentum,LS,TCSA3,L,BUY,0.002450980392156861,68.54532403,21,1439.45180463,reweight
2011-09-30,2011-10-03,1,momentum,LS,VALE3,L,BUY,0.002450980392156861,16.99796711,87,1478.82313857,reweight
2011-09-30,2011-10-03,2,momentum,LS,ABEV3,L,CLOSE,-0.04999999999999998,5.342680046,-5615,-29999.14845829,exit
2011-09-30,2011-10-03,2,momentum,LS,AMER3,S,BUY,0.0037878787878787984,1220.474531,2,2440.949062,reweight
2011-09-30,2011-10-03,2,momentum,LS,CIEL3,L,OPEN,0.046511627906976744,4.669674639,5976,27905.975642664,add
2011-09-30,2011-10-03,2,momentum,LS,CSAN3,L,CLOSE,-0.04999999999999998,3.677192585,-8158,-29998.53710843,exit
2011-09-30,2011-10-03,2,momentum,LS,CTIP3,L,SELL,-0.0034883720930232384,18.83898428,-111,-2091.12725508,reweight
2011-09-30,2011-10-03,2,momentum,LS,CYRE3,S,BUY,0.0037878787878787984,6.59894187,344,2270.03600328,reweight
2011-09-30,2011-10-03,2,momentum,LS,ELET3,S,BUY,0.0037878787878787984,9.849365773,231,2275.203493563,reweight
2011-09-30,2011-10-03,2,momentum,LS,ENEV3,L,SELL,-0.0034883720930232384,130.2444045,-16,-2083.910472,reweight
2011-09-30,2011-10-03,2,momentum,LS,EZTC3,L,SELL,-0.0034883720930232384,4.959896042,-422,-2093.0761297239997,reweight
2011-09-30,2011-10-03,2,momentum,LS,GOLL54,S,BUY,0.0037878787878787984,0.132632355,17136,2272.7880352800003,reweight
