month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2013-08-30,2013-09-02,D10,AMER3,-12,1,-37,1.0
2013-08-30,2013-09-02,D10,BEEF3,-1908,1,-5723,1.0
2013-08-30,2013-09-02,D10,BRFS3,277,1,832,1.0
2013-08-30,2013-09-02,D10,COGN3,2109,1,6327,1.0
2013-08-30,2013-09-02,D10,DIRR3,7630,1,22891,1.0
2013-08-30,2013-09-02,D10,DXCO3,-2372,1,-7115,1.0
2013-08-30,2013-09-02,D10,EZTC3,1259,1,3776,1.0
2013-08-30,2013-09-02,D10,PMAM3,-236,1,-709,1.0
2013-08-30,2013-09-02,D10,TAEE11,-2428,1,-7285,1.0
2013-08-30,2013-09-02,D10,TECN3,-1126,1,-3379,1.0
2013-08-30,2013-09-02,D10,USIM5,1776,1,5328,1.0
2013-08-30,2013-09-02,D10,VALE3,898,1,2695,1.0
2013-08-30,2013-09-02,LS,ABCB4,141,2,423,1.0
2013-08-30,2013-09-02,LS,AMER3,-12,0,-21,0.525
2013-08-30,2013-09-02,LS,AMER3,-12,1,-19,0.475
2013-08-30,2013-09-02,LS,AMER3,-12,2,2,0.0
2013-08-30,2013-09-02,LS,BISA3,-791,0,-45,0.018955349620893007
2013-08-30,2013-09-02,LS,BISA3,-791,1,-2329,0.981044650379107
2013-08-30,2013-09-02,LS,BPAN4,-1420,0,-4259,1.0
2013-08-30,2013-09-02,LS,BRAP4,1563,0,-22,0.0
2013-08-30,2013-09-02,LS,BRAP4,1563,1,4712,1.0
2013-08-30,2013-09-02,LS,BRFS3,128,1,385,1.0
2013-08-30,2013-09-02,LS,COCE5,85,0,247,0.7694704049844237
2013-08-30,2013-09-02,LS,COCE5,85,1,-67,0.0
2013-08-30,2013-09-02,LS,COCE5,85,2,74,0.23052959501557632
2013-08-30,2013-09-02,LS,COGN3,1411,0,1004,0.23729614748286457
2013-08-30,2013-09-02,LS,COGN3,1411,1,2925,0.6913259276766722
2013-08-30,2013-09-02,LS,COGN3,1411,2,302,0.07137792484046325
2013-08-30,2013-09-02,LS,CSNA3,-422,1,-942,0.7440758293838863
2013-08-30,2013-09-02,LS,CSNA3,-422,2,-324,0.2559241706161137
2013-08-30,2013-09-02,LS,CTIP3,-93,0,-4,0.014336917562724014
2013-08-30,2013-09-02,LS,CTIP3,-93,1,-205,0.7347670250896058
2013-08-30,2013-09-02,LS,CTIP3,-93,2,-70,0.25089605734767023
2013-08-30,2013-09-02,LS,DIRR3,5103,0,3634,0.23736120182887002
2013-08-30,2013-09-02,LS,DIRR3,5103,1,10583,0.6912475506205095
2013-08-30,2013-09-02,LS,DIRR3,5103,2,1093,0.07139124755062051
2013-08-30,2013-09-02,LS,DXCO3,-1199,1,-3596,1.0
2013-08-30,2013-09-02,LS,ELET3,-503,0,-22,0.01455989410986102
2013-08-30,2013-09-02,LS,ELET3,-503,1,-1108,0.7332892124420913
2013-08-30,2013-09-02,LS,ELET3,-503,2,-381,0.25215089344804764
2013-08-30,2013-09-02,LS,EQTL3,732,0,2134,0.7687319884726225
2013-08-30,2013-09-02,LS,EQTL3,732,1,-580,0.0
2013-08-30,2013-09-02,LS,EQTL3,732,2,642,0.23126801152737753
2013-08-30,2013-09-02,LS,EZTC3,582,1,1746,1.0
2013-08-30,2013-09-02,LS,FLRY3,1125,1,3375,1.0
2013-08-30,2013-09-02,LS,GOLL54,-63088,1,-189263,1.0
2013-08-30,2013-09-02,LS,GRND3,788,0,2297,0.7687416331994645
2013-08-30,2013-09-02,LS,GRND3,788,1,-624,0.0
2013-08-30,2013-09-02,LS,GRND3,788,2,691,0.23125836680053546
2013-08-30,2013-09-02,LS,HBOR3,-24,1,-71,1.0
2013-08-30,2013-09-02,LS,HGTX3,-311,1,-934,1.0
2013-08-30,2013-09-02,LS,ISAE4,3538,1,5136,0.483843617522374
2013-08-30,2013-09-02,LS,ISAE4,3538,2,5479,0.516156382477626
2013-08-30,2013-09-02,LS,MBRF3,-490,0,-21,0.014276002719238613
2013-08-30,2013-09-02,LS,MBRF3,-490,1,-1079,0.7335146159075459
2013-08-30,2013-09-02,LS,MBRF3,-490,2,-371,0.2522093813732155
2013-08-30,2013-09-02,LS,MGLU3,-1152,0,-49,0.014182344428364689
2013-08-30,2013-09-02,LS,MGLU3,-1152,1,-2535,0.7337192474674384
2013-08-30,2013-09-02,LS,MGLU3,-1152,2,-871,0.2520984081041968
2013-08-30,2013-09-02,LS,MPLU3,301,0,-5,0.0
2013-08-30,2013-09-02,LS,MPLU3,301,1,989,1.0
2013-08-30,2013-09-02,LS,MPLU3,301,2,-80,0.0
2013-08-30,2013-09-02,LS,MRVE3,-6,0,-17,1.0
2013-08-30,2013-09-02,LS,OGXP3,-45,0,-2,0.014814814814814815
2013-08-30,2013-09-02,LS,OGXP3,-45,1,-99,0.7333333333333333
2013-08-30,2013-09-02,LS,OGXP3,-45,2,-34,0.2518518518518518
2013-08-30,2013-09-02,LS,OSXB3,-25,0,-1,0.013333333333333334
2013-08-30,2013-09-02,LS,OSXB3,-25,1,-55,0.7333333333333333
2013-08-30,2013-09-02,LS,OSXB3,-25,2,-19,0.25333333333333335
2013-08-30,2013-09-02,LS,PFRM3,163,0,476,0.7689822294022617
2013-08-30,2013-09-02,LS,PFRM3,163,1,-129,0.0
2013-08-30,2013-09-02,LS,PFRM3,163,2,143,0.2310177705977383
2013-08-30,2013-09-02,LS,PMAM3,-295,0,-298,0.3363431151241535
2013-08-30,2013-09-02,LS,PMAM3,-295,1,-269,0.3036117381489842
2013-08-30,2013-09-02,LS,PMAM3,-295,2,-319,0.3600451467268623
2013-08-30,2013-09-02,LS,PRML3,-155,0,-7,0.015086206896551725
2013-08-30,2013-09-02,LS,PRML3,-155,1,-340,0.7327586206896551
2013-08-30,2013-09-02,LS,PRML3,-155,2,-117,0.2521551724137931
2013-08-30,2013-09-02,LS,PSSA3,250,0,1031,1.0
2013-08-30,2013-09-02,LS,PSSA3,250,1,-280,0.0
2013-08-30,2013-09-02,LS,RSID3,-26,0,-1,0.012658227848101266
2013-08-30,2013-09-02,LS,RSID3,-26,1,-58,0.7341772151898734
2013-08-30,2013-09-02,LS,RSID3,-26,2,-20,0.25316455696202533
2013-08-30,2013-09-02,LS,SANB11,-313,1,-699,0.744408945686901
2013-08-30,2013-09-02,LS,SANB11,-313,2,-240,0.25559105431309903
2013-08-30,2013-09-02,LS,SIMH3,883,0,2574,0.7688172043010753
2013-08-30,2013-09-02,LS,SIMH3,883,1,-700,0.0
2013-08-30,2013-09-02,LS,SIMH3,883,2,774,0.23118279569892472
2013-08-30,2013-09-02,LS,TAEE11,-1227,1,-3682,1.0
2013-08-30,2013-09-02,LS,TECN3,-569,1,-1708,1.0
2013-08-30,2013-09-02,LS,TGMA3,-39,0,-6,0.05172413793103448
2013-08-30,2013-09-02,LS,TGMA3,-39,2,-110,0.9482758620689655
2013-08-30,2013-09-02,LS,USIM5,821,1,2463,1.0
2013-08-30,2013-09-02,LS,VALE3,415,1,1246,1.0
2013-08-30,2013-09-02,LS,VSTE3,17,1,57,1.0
2013-08-30,2013-09-02,LS,VSTE3,17,2,-5,0.0
2013-08-30,2013-09-02,LS,YDUQ3,191,0,557,0.7682758620689655
2013-08-30,2013-09-02,LS,YDUQ3,191,1,-151,0.0
2013-08-30,2013-09-02,LS,YDUQ3,191,2,168,0.2317241379310345
