month_end,trade_date,cohort_id,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2016-04-29,2016-05-02,0,momentum,D10,BEEF3,L,SELL,-0.0021141649048625755,7.235497105,-175,-1266.211993375,reweight
2016-04-29,2016-05-02,0,momentum,D10,CIEL3,L,CLOSE,-0.09302325581395347,18.13639596,-3077,-55805.690368920004,exit
2016-04-29,2016-05-02,0,momentum,D10,CSNA3,L,SELL,-0.0021141649048625755,7.581200329,-167,-1266.060454943,reweight
2016-04-29,2016-05-02,0,momentum,D10,CTIP3,L,OPEN,0.0909090909090909,40.46047231,1348,54540.71667388,add
2016-04-29,2016-05-02,0,momentum,D10,CVCB3,L,CLOSE,-0.09302325581395347,16.47407215,-3388,-55814.1564442,exit
2016-04-29,2016-05-02,0,momentum,D10,ENBR3,L,CLOSE,-0.09302325581395347,8.5766025,-6508,-55816.52907,exit
2016-04-29,2016-05-02,0,momentum,D10,EQTL3,L,SELL,-0.0021141649048625755,7.14754805,-177,-1265.11600485,reweight
2016-04-29,2016-05-02,0,momentum,D10,GFSA3,L,CLOSE,-0.09302325581395347,2391.893604,-23,-55013.552892,exit
2016-04-29,2016-05-02,0,momentum,D10,GRND3,L,CLOSE,-0.09302325581395347,3.026967003,-18439,-55814.244568317,exit
2016-04-29,2016-05-02,0,momentum,D10,HYPE3,L,OPEN,0.0909090909090909,20.65534553,2641,54550.767544730006,add
2016-04-29,2016-05-02,0,momentum,D10,MBRF3,L,OPEN,0.0909090909090909,3.965458292,13755,54544.87880646,add
2016-04-29,2016-05-02,0,momentum,D10,MRVE3,L,OPEN,0.0909090909090909,7.317616563,7454,54545.513860602,add
2016-04-29,2016-05-02,0,momentum,D10,PRML3,L,CLOSE,-0.0697674418604651,6.845896648,-6115,-41862.65800252,exit
2016-04-29,2016-05-02,0,momentum,D10,RADL3,L,SELL,-0.0021141649048625755,9.681647241,-131,-1268.295788571,reweight
2016-04-29,2016-05-02,0,momentum,D10,SANB11,L,OPEN,0.0909090909090909,10.53787089,5176,54544.01972664001,add
2016-04-29,2016-05-02,0,momentum,D10,SBSP3,L,OPEN,0.0909090909090909,20.60054889,2648,54550.25346072,add
2016-04-29,2016-05-02,0,momentum,D10,SMTO3,L,OPEN,0.0909090909090909,10.89288105,5007,54540.65541735,add
2016-04-29,2016-05-02,0,momentum,D10,UGPA3,L,CLOSE,-0.09302325581395347,28.09994551,-1986,-55806.49178286,exit
2016-04-29,2016-05-02,0,momentum,LS,AMER3,S,OPEN,-0.029626843324650855,1284.617824,-14,-17984.649535999997,add
2016-04-29,2016-05-02,0,momentum,LS,BEEF3,L,SELL,-0.0029177704627187176,7.235497105,-242,-1750.99029941,reweight
2016-04-29,2016-05-02,0,momentum,LS,BRAP4,S,BUY,0.00561111985586879,1.559583526,2159,3367.1408326339997,reweight
2016-04-29,2016-05-02,0,momentum,LS,BRFS3,S,CLOSE,0.035237963180519645,47.05512194,449,21127.74975106,exit
2016-04-29,2016-05-02,0,momentum,LS,BRSR6,S,BUY,0.00561111985586879,4.339410895,776,3367.3828545200004,reweight
2016-04-29,2016-05-02,0,momentum,LS,CMIG4,S,BUY,0.00561111985586879,1.499357472,2245,3366.05752464,reweight
2016-04-29,2016-05-02,0,momentum,LS,CSNA3,L,SELL,-0.0029177704627187176,7.581200329,-231,-1751.2572759989998,reweight
2016-04-29,2016-05-02,0,momentum,LS,CTIP3,L,OPEN,0.03232019271780093,40.46047231,479,19380.56623649,add
2016-04-29,2016-05-02,0,momentum,LS,CVCB3,L,CLOSE,-0.035237963180519645,16.47407215,-1283,-21136.234568450003,exit
2016-04-29,2016-05-02,0,momentum,LS,CYRE3,S,CLOSE,0.035237963180519645,6.793874468,3112,21142.537344416,exit
2016-04-29,2016-05-02,0,momentum,LS,ENBR3,L,CLOSE,-0.035237963180519645,8.5766025,-2465,-21141.3251625,exit
2016-04-29,2016-05-02,0,momentum,LS,EQTL3,L,SELL,-0.0029177704627187176,7.14754805,-245,-1751.14927225,reweight
2016-04-29,2016-05-02,0,momentum,LS,GFSA3,L,CLOSE,-0.035237963180519645,2391.893604,-9,-21527.042436,exit
2016-04-29,2016-05-02,0,momentum,LS,GOAU4,S,BUY,0.00561111985586879,1.622524586,2075,3366.73851595,reweight
2016-04-29,2016-05-02,0,momentum,LS,GOLL54,S,CLOSE,0.035237963180519645,0.031597708,669124,21142.784767792,exit
2016-04-29,2016-05-02,0,momentum,LS,GRND3,L,CLOSE,-0.035237963180519645,3.026967003,-6985,-21143.364515955,exit
2016-04-29,2016-05-02,0,momentum,LS,HYPE3,L,OPEN,0.03232019271780093,20.65534553,939,19395.369452670002,add
2016-04-29,2016-05-02,0,momentum,LS,LIGT3,S,BUY,0.00561111985586879,9.745728757,345,3362.276421165,reweight
2016-04-29,2016-05-02,0,momentum,LS,MBRF3,L,OPEN,0.03232019271780093,3.965458292,4890,19391.09104788,add
2016-04-29,2016-05-02,0,momentum,LS,MGLU3,S,BUY,0.00561111985586879,1.191087304,2827,3367.203808408,reweight
2016-04-29,2016-05-02,0,momentum,LS,MILS3,S,OPEN,-0.029626843324650855,3.606713748,-4929,-17777.492063892,add
2016-04-29,2016-05-02,0,momentum,LS,MRVE3,L,OPEN,0.03232019271780093,7.317616563,2650,19391.68389195,add
2016-04-29,2016-05-02,0,momentum,LS,PETR4,S,OPEN,-0.029626843324650855,2.715713549,-6546,-17777.060891754,add
2016-04-29,2016-05-02,0,momentum,LS,POMO4,S,CLOSE,0.035237963180519645,1.337535496,15807,21142.423585272,exit
2016-04-29,2016-05-02,0,momentum,LS,PRML3,L,CLOSE,-0.035237963180519645,6.845896648,-3088,-21140.128849024,exit
2016-04-29,2016-05-02,0,momentum,LS,RADL3,L,SELL,-0.0029177704627187176,9.681647241,-181,-1752.378150621,reweight
2016-04-29,2016-05-02,0,momentum,LS,RAPT4,S,OPEN,-0.029626843324650855,2.128457586,-8352,-17776.877758272,add
2016-04-29,2016-05-02,0,momentum,LS,RUMO3,S,OPEN,-0.029626843324650855,4.28,-4153,-17774.84,add
2016-04-29,2016-05-02,0,momentum,LS,SANB11,L,OPEN,0.03232019271780093,10.53787089,1840,19389.6824376,add
2016-04-29,2016-05-02,0,momentum,LS,SBSP3,L,OPEN,0.03232019271780093,20.60054889,941,19385.116505489998,add
2016-04-29,2016-05-02,0,momentum,LS,SMTO3,L,OPEN,0.03232019271780093,10.89288105,1780,19389.328268999998,add
2016-04-29,2016-05-02,0,momentum,LS,UGPA3,L,CLOSE,-0.035237963180519645,28.09994551,-752,-21131.159023520002,exit
2016-04-29,2016-05-02,1,momentum,LS,B3SA3,L,BUY,0.002177881676229596,4.10692949,318,1306.00357782,reweight
2016-04-29,2016-05-02,1,momentum,LS,BEEF3,L,BUY,0.002177881676229596,7.235497105,181,1309.624976005,reweight
2016-04-29,2016-05-02,1,momentum,LS,BRAP4,S,SELL,-0.0002856807355103297,1.559583526,-110,-171.55418785999998,keep
2016-04-29,2016-05-02,1,momentum,LS,BRSR6,S,SELL,-0.0002856807355103297,4.339410895,-40,-173.5764358,keep
2016-04-29,2016-05-02,1,momentum,LS,CMIG4,S,SELL,-0.0002856807355103297,1.499357472,-114,-170.926751808,keep
2016-04-29,2016-05-02,1,momentum,LS,CSNA3,L,BUY,0.002177881676229596,7.581200329,172,1303.966456588,reweight
2016-04-29,2016-05-02,1,momentum,LS,CVCB3,L,BUY,0.002177881676229596,16.47407215,79,1301.45169985,reweight
2016-04-29,2016-05-02,1,momentum,LS,CYRE3,S,SELL,-0.0002856807355103297,6.793874468,-25,-169.8468617,keep
2016-04-29,2016-05-02,1,momentum,LS,ENBR3,L,BUY,0.002177881676229596,8.5766025,152,1303.64358,reweight
2016-04-29,2016-05-02,1,momentum,LS,EQTL3,L,BUY,0.002177881676229596,7.14754805,183,1308.00129315,reweight
2016-04-29,2016-05-02,1,momentum,LS,GOAU4,S,SELL,-0.0002856807355103297,1.622524586,-106,-171.987606116,keep
2016-04-29,2016-05-02,1,momentum,LS,GOLL54,S,SELL,-0.0002856807355103297,0.031597708,-5425,-171.4175659,keep
2016-04-29,2016-05-02,1,momentum,LS,GRND3,L,BUY,0.002177881676229596,3.026967003,432,1307.649745296,reweight
2016-04-29,2016-05-02,1,momentum,LS,LIGT3,S,SELL,-0.0002856807355103297,9.745728757,-18,-175.423117626,keep
2016-04-29,2016-05-02,1,momentum,LS,LINX3,L,BUY,0.002177881676229596,14.92131438,88,1313.07566544,reweight
2016-04-29,2016-05-02,1,momentum,LS,MDIA3,S,SELL,-0.0002856807355103297,21.94304654,-8,-175.54437232,keep
2016-04-29,2016-05-02,1,momentum,LS,MGLU3,S,SELL,-0.0002856807355103297,1.191087304,-144,-171.516571776,keep
2016-04-29,2016-05-02,1,momentum,LS,MRVE3,L,BUY,0.002177881676229596,7.317616563,179,1309.853364777,reweight
2016-04-29,2016-05-02,1,momentum,LS,PETR4,S,SELL,-0.0002856807355103297,2.715713549,-63,-171.08995358700002,keep
2016-04-29,2016-05-02,1,momentum,LS,POMO4,S,SELL,-0.0002856807355103297,1.337535496,-128,-171.204543488,keep
2016-04-29,2016-05-02,1,momentum,LS,PRML3,L,CLOSE,-0.025169973700371193,6.845896648,-2206,-15102.048005488,exit
2016-04-29,2016-05-02,1,momentum,LS,RADL3,L,BUY,0.002177881676229596,9.681647241,135,1307.022377535,reweight
2016-04-29,2016-05-02,1,momentum,LS,SANB11,L,BUY,0.002177881676229596,10.53787089,124,1306.69599036,reweight
2016-04-29,2016-05-02,1,momentum,LS,TIMS3,L,BUY,0.002177881676229596,5.115785136,255,1304.52520968,reweight
2016-04-29,2016-05-02,1,momentum,LS,UGPA3,L,BUY,0.002177881676229596,28.09994551,47,1320.6974389700001,reweight
2016-04-29,2016-05-02,2,momentum,LS,BEEF3,L,BUY,0.0025207178011741847,7.235497105,209,1512.218894945,reweight
2016-04-29,2016-05-02,2,momentum,LS,BRAP4,S,SELL,-0.00351770000729041,1.559583526,-1353,-2110.116510678,reweight
2016-04-29,2016-05-02,2,momentum,LS,BRSR6,S,SELL,-0.00351770000729041,4.339410895,-486,-2108.95369497,reweight
2016-04-29,2016-05-02,2,momentum,LS,CMIG4,S,SELL,-0.00351770000729041,1.499357472,-1408,-2111.095320576,reweight
2016-04-29,2016-05-02,2,momentum,LS,CSNA3,L,BUY,0.0025207178011741847,7.581200329,199,1508.658865471,reweight
2016-04-29,2016-05-02,2,momentum,LS,CTIP3,L,BUY,0.0025207178011741847,40.46047231,37,1497.0374754700001,reweight
2016-04-29,2016-05-02,2,momentum,LS,ENBR3,L,BUY,0.0025207178011741847,8.5766025,176,1509.4820399999999,reweight
2016-04-29,2016-05-02,2,momentum,LS,EQTL3,L,BUY,0.0025207178011741847,7.14754805,212,1515.2801866,reweight
2016-04-29,2016-05-02,2,momentum,LS,GOAU4,S,SELL,-0.00351770000729041,1.622524586,-1301,-2110.904486386,reweight
2016-04-29,2016-05-02,2,momentum,LS,GOLL54,S,CLOSE,0.0320345119822906,0.031597708,608294,19220.696190152,exit
