month_end,trade_date,cohort_id,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2015-09-30,2015-10-01,2,momentum,D10,EMBR3,L,CLOSE,-0.0909090909090909,24.61233566,-2216,-54540.93582256,exit
2015-09-30,2015-10-01,2,momentum,D10,EQTL3,L,OPEN,0.0909090909090909,5.61903823,9707,54544.00409861,add
2015-09-30,2015-10-01,2,momentum,D10,ISAE4,L,CLOSE,-0.0909090909090909,4.61375058,-11822,-54543.75935676,exit
2015-09-30,2015-10-01,2,momentum,D10,ITUB4,L,CLOSE,-0.0909090909090909,6.949672534,-7849,-54547.979719366005,exit
2015-09-30,2015-10-01,2,momentum,D10,MPLU3,L,OPEN,0.0909090909090909,24.20417492,2254,54556.21026968,add
2015-09-30,2015-10-01,2,momentum,D10,PSSA3,L,OPEN,0.0909090909090909,8.73299086,6246,54546.26091155999,add
2015-09-30,2015-10-01,0,momentum,LS,BBAS3,S,SELL,-0.00792936259577895,3.931499622,-1210,-4757.11454262,reweight
2015-09-30,2015-10-01,0,momentum,LS,CIEL3,L,BUY,0.0021318269712846533,16.42682791,78,1281.29257698,keep
2015-09-30,2015-10-01,0,momentum,LS,CMIG4,S,SELL,-0.00792936259577895,1.432899646,-3320,-4757.22682472,reweight
2015-09-30,2015-10-01,0,momentum,LS,CSMG3,S,SELL,-0.00792936259577895,1.898881006,-2505,-4756.69692003,reweight
2015-09-30,2015-10-01,0,momentum,LS,CVCB3,L,BUY,0.0021318269712846533,11.44876264,112,1282.26141568,keep
2015-09-30,2015-10-01,0,momentum,LS,EMBR3,L,BUY,0.0021318269712846533,24.61233566,52,1279.84145432,keep
2015-09-30,2015-10-01,0,momentum,LS,EQTL3,L,BUY,0.0021318269712846533,5.61903823,228,1281.14071644,keep
2015-09-30,2015-10-01,0,momentum,LS,GOAU4,S,SELL,-0.00792936259577895,1.594836454,-2983,-4757.397142282,reweight
2015-09-30,2015-10-01,0,momentum,LS,GRND3,L,BUY,0.0021318269712846533,3.011882425,425,1280.050030625,keep
2015-09-30,2015-10-01,0,momentum,LS,ISAE4,L,BUY,0.0021318269712846533,4.61375058,277,1278.0089106599999,keep
2015-09-30,2015-10-01,0,momentum,LS,JBSS3,L,BUY,0.0021318269712846533,10.73702714,119,1277.70622966,keep
2015-09-30,2015-10-01,0,momentum,LS,LIGT3,S,SELL,-0.00792936259577895,10.73882427,-443,-4757.29915161,reweight
2015-09-30,2015-10-01,0,momentum,LS,MBRF3,S,SELL,-0.00792936259577895,4.161283393,-1143,-4756.346918198999,reweight
2015-09-30,2015-10-01,0,momentum,LS,MGLU3,S,BUY,0.004398850383851599,0.507682582,5199,2639.4417438180003,reweight
2015-09-30,2015-10-01,0,momentum,LS,MILS3,S,SELL,-0.00792936259577895,3.880858261,-1226,-4757.932227986,reweight
2015-09-30,2015-10-01,0,momentum,LS,MRVE3,L,BUY,0.0021318269712846533,3.738347592,342,1278.514876464,keep
2015-09-30,2015-10-01,0,momentum,LS,PETR4,S,SELL,-0.00792936259577895,1.936767419,-2456,-4756.700781064,reweight
2015-09-30,2015-10-01,0,momentum,LS,PSSA3,L,BUY,0.0021318269712846533,8.73299086,146,1275.0166655599999,keep
2015-09-30,2015-10-01,0,momentum,LS,RADL3,L,BUY,0.0021318269712846533,6.794410193,188,1277.349116284,keep
2015-09-30,2015-10-01,0,momentum,LS,SEER3,S,SELL,-0.00792936259577895,6.825413213,-697,-4757.313009461,reweight
2015-09-30,2015-10-01,0,momentum,LS,SMLS3,L,BUY,0.0021318269712846533,17.61507159,73,1285.90022607,keep
2015-09-30,2015-10-01,0,momentum,LS,UGPA3,L,BUY,0.0021318269712846533,25.91119575,49,1269.6485917500002,keep
2015-09-30,2015-10-01,1,momentum,LS,BRSR6,S,SELL,-0.006790744667075285,2.668446169,-1527,-4074.717300063,reweight
2015-09-30,2015-10-01,1,momentum,LS,CIEL3,L,BUY,0.0044690401853076794,16.42682791,163,2677.57294933,reweight
2015-09-30,2015-10-01,1,momentum,LS,CMIG4,S,SELL,-0.006790744667075285,1.432899646,-2843,-4073.7336935780004,reweight
2015-09-30,2015-10-01,1,momentum,LS,CSMG3,S,SELL,-0.006790744667075285,1.898881006,-2146,-4074.9986388760003,reweight
2015-09-30,2015-10-01,1,momentum,LS,CVCB3,L,BUY,0.0044690401853076794,11.44876264,234,2679.01045776,reweight
2015-09-30,2015-10-01,1,momentum,LS,ELET3,S,SELL,-0.006790744667075285,4.100650988,-994,-4076.0470820719997,reweight
2015-09-30,2015-10-01,1,momentum,LS,EMBR3,L,BUY,0.0044690401853076794,24.61233566,109,2682.74458694,reweight
2015-09-30,2015-10-01,1,momentum,LS,EQTL3,L,BUY,0.0044690401853076794,5.61903823,477,2680.28123571,reweight
2015-09-30,2015-10-01,1,momentum,LS,GOAU4,S,SELL,-0.006790744667075285,1.594836454,-2555,-4074.8071399699998,reweight
2015-09-30,2015-10-01,1,momentum,LS,GRND3,L,BUY,0.0044690401853076794,3.011882425,890,2680.57535825,reweight
2015-09-30,2015-10-01,1,momentum,LS,HGTX3,S,SELL,-0.006790744667075285,10.89904813,-374,-4076.2440006200004,reweight
2015-09-30,2015-10-01,1,momentum,LS,ISAE4,L,CLOSE,-0.03251559875358399,4.61375058,-4229,-19511.55120282,exit
2015-09-30,2015-10-01,1,momentum,LS,JBSS3,L,BUY,0.0044690401853076794,10.73702714,250,2684.256785,reweight
2015-09-30,2015-10-01,1,momentum,LS,LIGT3,S,SELL,-0.006790744667075285,10.73882427,-379,-4070.01439833,reweight
2015-09-30,2015-10-01,1,momentum,LS,MGLU3,S,BUY,0.004390657802822197,0.507682582,5189,2634.3649179980002,reweight
2015-09-30,2015-10-01,1,momentum,LS,MILS3,S,SELL,-0.006790744667075285,3.880858261,-1050,-4074.90117405,reweight
2015-09-30,2015-10-01,1,momentum,LS,MRVE3,L,BUY,0.0044690401853076794,3.738347592,717,2680.395223464,reweight
2015-09-30,2015-10-01,1,momentum,LS,PSSA3,L,BUY,0.0044690401853076794,8.73299086,307,2681.02819402,reweight
2015-09-30,2015-10-01,1,momentum,LS,RADL3,L,BUY,0.0044690401853076794,6.794410193,395,2683.792026235,reweight
2015-09-30,2015-10-01,1,momentum,LS,RAPT4,S,SELL,-0.006790744667075285,2.133361113,-1910,-4074.71972583,reweight
2015-09-30,2015-10-01,1,momentum,LS,SEER3,S,SELL,-0.006790744667075285,6.825413213,-597,-4074.771688161,reweight
2015-09-30,2015-10-01,1,momentum,LS,SMLS3,L,BUY,0.0044690401853076794,17.61507159,152,2677.49088168,reweight
2015-09-30,2015-10-01,1,momentum,LS,TIMS3,L,BUY,0.0044690401853076794,4.969501234,540,2683.53066636,reweight
2015-09-30,2015-10-01,1,momentum,LS,UGPA3,L,BUY,0.0044690401853076794,25.91119575,103,2668.85316225,reweight
2015-09-30,2015-10-01,1,momentum,LS,VLID3,L,BUY,0.0044690401853076794,26.21056051,102,2673.47717202,reweight
2015-09-30,2015-10-01,2,momentum,LS,BRSR6,S,OPEN,-0.04472560987958992,2.668446169,-10057,-26836.563121633,add
2015-09-30,2015-10-01,2,momentum,LS,CIEL3,L,SELL,-0.0018127195090546916,16.42682791,-66,-1084.17064206,reweight
2015-09-30,2015-10-01,2,momentum,LS,CMIG4,S,OPEN,-0.04472560987958992,1.432899646,-18728,-26835.344570288,add
2015-09-30,2015-10-01,2,momentum,LS,CSMG3,S,BUY,0.020305587627578038,1.898881006,6416,12183.220534496,reweight
2015-09-30,2015-10-01,2,momentum,LS,CVCB3,L,SELL,-0.0018127195090546916,11.44876264,-95,-1087.6324508,reweight
2015-09-30,2015-10-01,2,momentum,LS,DIRR3,S,OPEN,-0.04472560987958992,0.656970881,-40847,-26835.289576207,add
2015-09-30,2015-10-01,2,momentum,LS,EMBR3,L,CLOSE,-0.04552183825501756,24.61233566,-1110,-27319.6925826,exit
2015-09-30,2015-10-01,2,momentum,LS,EQTL3,L,OPEN,0.043709118745962866,5.61903823,4667,26224.05141941,add
2015-09-30,2015-10-01,2,momentum,LS,GOAU4,S,BUY,0.020305587627578038,1.594836454,7639,12182.955672106,reweight
2015-09-30,2015-10-01,2,momentum,LS,GRND3,L,SELL,-0.0018127195090546916,3.011882425,-361,-1087.2895554250001,reweight
2015-09-30,2015-10-01,2,momentum,LS,HGTX3,S,OPEN,-0.04472560987958992,10.89904813,-2462,-26833.45649606,add
2015-09-30,2015-10-01,2,momentum,LS,ISAE4,L,CLOSE,-0.04552183825501756,4.61375058,-5920,-27313.403433599997,exit
