month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2015-10-30,2015-11-03,D10,CIEL3,92,0,276,1.0
2015-10-30,2015-11-03,D10,CRUZ3,666,0,1997,1.0
2015-10-30,2015-11-03,D10,CVCB3,125,0,374,1.0
2015-10-30,2015-11-03,D10,EMBR3,-608,0,-1823,1.0
2015-10-30,2015-11-03,D10,EQTL3,268,0,803,1.0
2015-10-30,2015-11-03,D10,GRND3,-5327,0,-15980,1.0
2015-10-30,2015-11-03,D10,ISAE4,-3332,0,-9995,1.0
2015-10-30,2015-11-03,D10,JBSS3,166,0,499,1.0
2015-10-30,2015-11-03,D10,MPLU3,707,0,2120,1.0
2015-10-30,2015-11-03,D10,MRVE3,-3681,0,-11043,1.0
2015-10-30,2015-11-03,D10,PSSA3,158,0,474,1.0
2015-10-30,2015-11-03,D10,RADL3,214,0,643,1.0
2015-10-30,2015-11-03,D10,SMLS3,86,0,258,1.0
2015-10-30,2015-11-03,D10,UGPA3,58,0,175,1.0
2015-10-30,2015-11-03,D10,VLID3,728,0,2184,1.0
2015-10-30,2015-11-03,LS,BBAS3,2344,0,7031,1.0
2015-10-30,2015-11-03,LS,BRSR6,-3255,0,-9270,0.9288577154308617
2015-10-30,2015-11-03,LS,BRSR6,-3255,1,-710,0.07114228456913828
2015-10-30,2015-11-03,LS,BRSR6,-3255,2,217,0.0
2015-10-30,2015-11-03,LS,CIEL3,44,0,133,1.0
2015-10-30,2015-11-03,LS,CMIG4,428,0,2195,0.8458574181117534
2015-10-30,2015-11-03,LS,CMIG4,428,1,-1311,0.0
2015-10-30,2015-11-03,LS,CMIG4,428,2,400,0.15414258188824662
2015-10-30,2015-11-03,LS,CRUZ3,320,0,960,1.0
2015-10-30,2015-11-03,LS,CSMG3,337,0,1727,0.8457394711067581
2015-10-30,2015-11-03,LS,CSMG3,337,1,-1031,0.0
2015-10-30,2015-11-03,LS,CSMG3,337,2,315,0.15426052889324193
2015-10-30,2015-11-03,LS,CVCB3,60,0,180,1.0
2015-10-30,2015-11-03,LS,CZLT33,-654,0,-1961,1.0
2015-10-30,2015-11-03,LS,DIRR3,-13323,0,-40926,1.0
2015-10-30,2015-11-03,LS,DIRR3,-13323,2,957,0.0
2015-10-30,2015-11-03,LS,ELET3,2284,1,6853,1.0
2015-10-30,2015-11-03,LS,EMBR3,-292,0,-877,1.0
2015-10-30,2015-11-03,LS,EQTL3,128,0,386,1.0
2015-10-30,2015-11-03,LS,EQTL3,128,2,-1,0.0
2015-10-30,2015-11-03,LS,GOAU4,446,0,2285,0.8459829692706405
2015-10-30,2015-11-03,LS,GOAU4,446,1,-1364,0.0
2015-10-30,2015-11-03,LS,GOAU4,446,2,416,0.1540170307293595
2015-10-30,2015-11-03,LS,GOLL54,-183662,0,-550987,1.0
2015-10-30,2015-11-03,LS,GRND3,-2562,0,-7683,0.9997397527651268
2015-10-30,2015-11-03,LS,GRND3,-2562,1,-1,0.00013012361743656474
2015-10-30,2015-11-03,LS,GRND3,-2562,2,-1,0.00013012361743656474
2015-10-30,2015-11-03,LS,HGTX3,-40,1,-172,1.0
2015-10-30,2015-11-03,LS,HGTX3,-40,2,52,0.0
2015-10-30,2015-11-03,LS,ISAE4,-1602,0,-4806,1.0
2015-10-30,2015-11-03,LS,JBSS3,80,0,240,1.0
2015-10-30,2015-11-03,LS,LIGT3,55,0,283,0.844776119402985
2015-10-30,2015-11-03,LS,LIGT3,55,1,-169,0.0
2015-10-30,2015-11-03,LS,LIGT3,55,2,52,0.15522388059701492
2015-10-30,2015-11-03,LS,MBRF3,2530,0,7590,1.0
2015-10-30,2015-11-03,LS,MGLU3,-14122,0,-9063,0.21392154085823537
2015-10-30,2015-11-03,LS,MGLU3,-14122,1,-19599,0.46261152811216544
2015-10-30,2015-11-03,LS,MGLU3,-14122,2,-13704,0.3234669310295992
2015-10-30,2015-11-03,LS,MILS3,171,0,875,0.8462282398452611
2015-10-30,2015-11-03,LS,MILS3,171,1,-522,0.0
2015-10-30,2015-11-03,LS,MILS3,171,2,159,0.15377176015473887
2015-10-30,2015-11-03,LS,MPLU3,340,0,1019,1.0
2015-10-30,2015-11-03,LS,MRVE3,-1770,0,-5310,0.9996234939759037
2015-10-30,2015-11-03,LS,MRVE3,-1770,1,-1,0.00018825301204819278
2015-10-30,2015-11-03,LS,MRVE3,-1770,2,-1,0.00018825301204819278
2015-10-30,2015-11-03,LS,PETR4,4748,0,14244,1.0
2015-10-30,2015-11-03,LS,PSSA3,76,0,228,1.0
2015-10-30,2015-11-03,LS,RADL3,103,0,309,1.0
2015-10-30,2015-11-03,LS,RAPT4,-228,1,-985,1.0
2015-10-30,2015-11-03,LS,RAPT4,-228,2,301,0.0
2015-10-30,2015-11-03,LS,SEER3,89,0,458,0.8465804066543438
2015-10-30,2015-11-03,LS,SEER3,89,1,-274,0.0
2015-10-30,2015-11-03,LS,SEER3,89,2,83,0.1534195933456562
2015-10-30,2015-11-03,LS,SMLS3,41,0,124,1.0
2015-10-30,2015-11-03,LS,UGPA3,28,0,84,1.0
2015-10-30,2015-11-03,LS,VLID3,350,0,1050,1.0
