month_end,trade_date,sleeve,book,ticker,side,action,w_delta,shares,est_notional,px_ref_open
2012-03-30,2012-04-02,momentum,D10,APER3,L,BUY,0.025641025641025647,54,15328.8407502,283.8674213
2012-03-30,2012-04-02,momentum,D10,BPAN4,L,BUY,0.025641025641025647,2804,15386.49509306,5.487337765
2012-03-30,2012-04-02,momentum,D10,BRSR6,L,SELL,-0.025641025641025647,-2053,-15381.487464312999,7.492200421
2012-03-30,2012-04-02,momentum,D10,CTIP3,L,SELL,-0.025641025641025647,-616,-15378.680714319999,24.96539077
2012-03-30,2012-04-02,momentum,D10,LAME3,L,BUY,0.025641025641025647,4864,15385.998012671998,3.163239723
2012-03-30,2012-04-02,momentum,D10,MYPK3,L,BUY,0.025641025641025647,669,15394.15879506,23.01070074
2012-03-30,2012-04-02,momentum,D10,ODPV3,L,SELL,-0.025641025641025647,-2950,-15382.3648792,5.214360976
2012-03-30,2012-04-02,momentum,D10,POMO4,L,SELL,-0.025641025641025647,-6528,-15385.039126656,2.356776827
2012-03-30,2012-04-02,momentum,D10,TCSA3,L,SELL,-0.025641025641025647,-209,-15361.21835996,73.49865244
2012-03-30,2012-04-02,momentum,D10,VSTE3,L,BUY,0.025641025641025647,25,15626.569602500002,625.0627841
2012-03-30,2012-04-02,momentum,LS,AEDU3,S,SELL,-0.017591399375037002,-1451,-10552.750796735001,7.272743485
2012-03-30,2012-04-02,momentum,LS,AMER3,S,SELL,-0.0011795373478718368,-1,-704.2821237,704.2821237
2012-03-30,2012-04-02,momentum,LS,APER3,L,BUY,0.013893617117949552,29,8232.1552177,283.8674213
2012-03-30,2012-04-02,momentum,LS,BPAN4,L,BUY,0.03820277223683841,4177,22920.609844405,5.487337765
2012-03-30,2012-04-02,momentum,LS,BRSR6,L,SELL,-0.011196666035182323,-897,-6720.503777637,7.492200421
2012-03-30,2012-04-02,momentum,LS,CNFB4,L,BUY,0.016313350392934047,1685,9789.849999999999,5.81
2012-03-30,2012-04-02,momentum,LS,CRUZ3,L,BUY,0.002696951082767229,67,1614.6818229,24.0997287
2012-03-30,2012-04-02,momentum,LS,CSMG3,L,BUY,0.0002772178077827328,28,164.918939584,5.889962128
2012-03-30,2012-04-02,momentum,LS,CTIP3,,SELL,-0.041826201484982284,-1005,-25090.21772385,24.96539077
2012-03-30,2012-04-02,momentum,LS,ELET3,S,SELL,-0.0011795373478718368,-67,-712.1363670000001,10.628901
2012-03-30,2012-04-02,momentum,LS,ENEV3,L,BUY,0.002696951082767229,9,1580.9836275,175.6648475
2012-03-30,2012-04-02,momentum,LS,EZTC3,L,BUY,0.002696951082767229,177,1619.080818489,9.147349257
2012-03-30,2012-04-02,momentum,LS,GOLL54,S,SELL,-0.0011795373478718368,-4461,-707.687236239,0.158638699
2012-03-30,2012-04-02,momentum,LS,HYPE3,S,SELL,-0.0011795373478718368,-83,-711.919480703,8.577343141
2012-03-30,2012-04-02,momentum,LS,LAME3,L,BUY,0.013893617117949552,2635,8335.136670105,3.163239723
2012-03-30,2012-04-02,momentum,LS,LAND3,S,SELL,-0.0011795373478718368,-26,-697.5713966,26.8296691
2012-03-30,2012-04-02,momentum,LS,LUPA3,,BUY,0.045343029062231956,31,26996.2447891,870.8466061
2012-03-30,2012-04-02,momentum,LS,MILK33,S,SELL,-0.0011795373478718368,-236,-708.0,3.0
2012-03-30,2012-04-02,momentum,LS,MPLU3,L,BUY,0.002419733274984496,61,1451.77706278,23.79962398
2012-03-30,2012-04-02,momentum,LS,MYPK3,L,BUY,0.013893617117949552,362,8329.87366788,23.01070074
2012-03-30,2012-04-02,momentum,LS,ODPV3,,SELL,-0.041826201484982284,-4813,-25096.719377488,5.214360976
2012-03-30,2012-04-02,momentum,LS,POMO4,L,SELL,-0.011196666035182323,-2851,-6719.170733777,2.356776827
2012-03-30,2012-04-02,momentum,LS,PRIO3,S,SELL,-0.017591399375037002,-827,-10552.11135449,12.75950587
2012-03-30,2012-04-02,momentum,LS,PSSA3,S,BUY,0.0013604434827198207,167,816.172805102,4.887262306
2012-03-30,2012-04-02,momentum,LS,RPMG3,L,BUY,0.002696951082767229,63,1623.6565077599998,25.77232552
2012-03-30,2012-04-02,momentum,LS,SBSP3,L,BUY,0.0038475408230524096,137,2310.47299543,16.86476639
2012-03-30,2012-04-02,momentum,LS,TCSA3,L,SELL,-0.026511433760082304,-216,-15875.70892704,73.49865244
2012-03-30,2012-04-02,momentum,LS,TIMS3,L,BUY,0.0002772178077827328,24,165.819369288,6.909140387
2012-03-30,2012-04-02,momentum,LS,TNLP3,S,SELL,-0.0011644583676132826,-27,-702.0,26.0
2012-03-30,2012-04-02,momentum,LS,TOTS3,S,SELL,-0.0011795373478718368,-78,-707.992936014,9.076832513
2012-03-30,2012-04-02,momentum,LS,VALE3,L,BUY,0.002696951082767229,91,1622.90256674,17.83409414
2012-03-30,2012-04-02,momentum,LS,VSTE3,L,BUY,0.016313350392934047,16,10001.0045456,625.0627841
