month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2014-11-28,2014-12-01,D10,AMER3,-1,1,-2,1.0
2014-11-28,2014-12-01,D10,BBSE3,-131,1,-393,1.0
2014-11-28,2014-12-01,D10,BISA3,6316,1,18949,1.0
2014-11-28,2014-12-01,D10,COGN3,-120,1,-359,1.0
2014-11-28,2014-12-01,D10,CSNA3,-567,1,-1702,1.0
2014-11-28,2014-12-01,D10,EMBR3,-81,1,-243,1.0
2014-11-28,2014-12-01,D10,GFSA3,-1,1,-2,1.0
2014-11-28,2014-12-01,D10,GOLL54,-9364,1,-28093,1.0
2014-11-28,2014-12-01,D10,GUAR3,-1834,1,-5501,1.0
2014-11-28,2014-12-01,D10,ISAE4,3174,1,9521,1.0
2014-11-28,2014-12-01,D10,MBRF3,3457,1,10370,1.0
2014-11-28,2014-12-01,D10,MDIA3,-587,1,-1762,1.0
2014-11-28,2014-12-01,D10,PRIO3,17988,1,53965,1.0
2014-11-28,2014-12-01,D10,SMLS3,-70,1,-209,1.0
2014-11-28,2014-12-01,D10,TIMS3,-229,1,-688,1.0
2014-11-28,2014-12-01,D10,VALE3,-1364,1,-4093,1.0
2014-11-28,2014-12-01,D10,VSTE3,29,1,88,1.0
2014-11-28,2014-12-01,D10,YDUQ3,-93,1,-279,1.0
2014-11-28,2014-12-01,LS,ALPA4,-1420,1,-4259,1.0
2014-11-28,2014-12-01,LS,AMAR3,109,1,327,1.0
2014-11-28,2014-12-01,LS,AMER3,0,0,1,0.0
2014-11-28,2014-12-01,LS,AMER3,0,1,-1,0.0
2014-11-28,2014-12-01,LS,AMER3,0,2,1,0.0
2014-11-28,2014-12-01,LS,ARTR3,38,1,115,1.0
2014-11-28,2014-12-01,LS,B3SA3,-12589,0,-13406,0.35494717890333344
2014-11-28,2014-12-01,LS,B3SA3,-12589,1,-9281,0.24573062564537054
2014-11-28,2014-12-01,LS,B3SA3,-12589,2,-15082,0.39932219545129605
2014-11-28,2014-12-01,LS,BBSE3,18,0,145,0.47540983606557374
2014-11-28,2014-12-01,LS,BBSE3,18,1,-251,0.0
2014-11-28,2014-12-01,LS,BBSE3,18,2,160,0.5245901639344263
2014-11-28,2014-12-01,LS,BISA3,9779,0,7029,0.23959505061867267
2014-11-28,2014-12-01,LS,BISA3,9779,1,8878,0.3026212632511845
2014-11-28,2014-12-01,LS,BISA3,9779,2,13430,0.4577836861301428
2014-11-28,2014-12-01,LS,BPHA3,61,0,95,0.521978021978022
2014-11-28,2014-12-01,LS,BPHA3,61,2,87,0.47802197802197804
2014-11-28,2014-12-01,LS,BRAP4,-4001,0,-3270,0.2724545909015164
2014-11-28,2014-12-01,LS,BRAP4,-4001,1,-8732,0.7275454090984835
2014-11-28,2014-12-01,LS,BRSR6,1985,0,-1254,0.0
2014-11-28,2014-12-01,LS,BRSR6,1985,1,3604,0.49986130374479887
2014-11-28,2014-12-01,LS,BRSR6,1985,2,3606,0.5001386962552011
2014-11-28,2014-12-01,LS,COGN3,16,0,132,0.4748201438848921
2014-11-28,2014-12-01,LS,COGN3,16,1,-230,0.0
2014-11-28,2014-12-01,LS,COGN3,16,2,146,0.5251798561151079
2014-11-28,2014-12-01,LS,CSNA3,-154,0,626,0.0
2014-11-28,2014-12-01,LS,CSNA3,-154,1,-1088,1.0
2014-11-28,2014-12-01,LS,CZLT33,-277,0,-367,0.40552486187845305
2014-11-28,2014-12-01,LS,CZLT33,-277,1,75,0.0
2014-11-28,2014-12-01,LS,CZLT33,-277,2,-538,0.594475138121547
2014-11-28,2014-12-01,LS,DXCO3,-2950,0,-1723,0.19473327305605787
2014-11-28,2014-12-01,LS,DXCO3,-2950,1,-4602,0.520117540687161
2014-11-28,2014-12-01,LS,DXCO3,-2950,2,-2523,0.2851491862567812
2014-11-28,2014-12-01,LS,EGIE3,-489,1,-1466,1.0
2014-11-28,2014-12-01,LS,EMBR3,11,0,89,0.4734042553191489
2014-11-28,2014-12-01,LS,EMBR3,11,1,-155,0.0
2014-11-28,2014-12-01,LS,EMBR3,11,2,99,0.526595744680851
2014-11-28,2014-12-01,LS,ENAT3,-879,2,-2637,1.0
2014-11-28,2014-12-01,LS,ENBR3,-1184,1,-3551,1.0
2014-11-28,2014-12-01,LS,ENEV3,1447,0,1484,0.3418567150426169
2014-11-28,2014-12-01,LS,ENEV3,1447,1,1364,0.3142133149043999
2014-11-28,2014-12-01,LS,ENEV3,1447,2,1493,0.3439299700529832
2014-11-28,2014-12-01,LS,FLRY3,-1484,1,-4452,1.0
2014-11-28,2014-12-01,LS,GFSA3,0,0,1,0.0
2014-11-28,2014-12-01,LS,GFSA3,0,1,-1,0.0
2014-11-28,2014-12-01,LS,GFSA3,0,2,1,0.0
2014-11-28,2014-12-01,LS,GOLL54,1260,0,10339,0.4753781783070486
2014-11-28,2014-12-01,LS,GOLL54,1260,1,-17969,0.0
2014-11-28,2014-12-01,LS,GOLL54,1260,2,11410,0.5246218216929514
2014-11-28,2014-12-01,LS,GUAR3,-2767,0,-2440,0.29397590361445786
2014-11-28,2014-12-01,LS,GUAR3,-2767,1,-2689,0.3239759036144578
2014-11-28,2014-12-01,LS,GUAR3,-2767,2,-3171,0.3820481927710843
2014-11-28,2014-12-01,LS,ISAE4,3302,1,9906,1.0
2014-11-28,2014-12-01,LS,MBRF3,1791,0,514,0.0956813104988831
2014-11-28,2014-12-01,LS,MBRF3,1791,1,4858,0.9043186895011169
2014-11-28,2014-12-01,LS,MILS3,-1544,0,-902,0.19481641468682506
2014-11-28,2014-12-01,LS,MILS3,-1544,1,-2408,0.5200863930885529
2014-11-28,2014-12-01,LS,MILS3,-1544,2,-1320,0.28509719222462204
2014-11-28,2014-12-01,LS,NEXP3,21,0,21,0.3333333333333333
2014-11-28,2014-12-01,LS,NEXP3,21,1,21,0.3333333333333333
2014-11-28,2014-12-01,LS,NEXP3,21,2,21,0.3333333333333333
2014-11-28,2014-12-01,LS,POMO4,1702,1,10412,1.0
2014-11-28,2014-12-01,LS,POMO4,1702,2,-5306,0.0
2014-11-28,2014-12-01,LS,PRIO3,2384,0,2673,0.373741610738255
2014-11-28,2014-12-01,LS,PRIO3,2384,1,1529,0.21378635346756153
2014-11-28,2014-12-01,LS,PRIO3,2384,2,2950,0.41247203579418346
2014-11-28,2014-12-01,LS,RAPT4,1243,0,-1991,0.0
2014-11-28,2014-12-01,LS,RAPT4,1243,1,5721,1.0
2014-11-28,2014-12-01,LS,RSID3,-316,0,-420,0.40618955512572535
2014-11-28,2014-12-01,LS,RSID3,-316,1,85,0.0
2014-11-28,2014-12-01,LS,RSID3,-316,2,-614,0.5938104448742747
2014-11-28,2014-12-01,LS,SIMH3,3175,0,9524,1.0
2014-11-28,2014-12-01,LS,SMLS3,9,0,77,0.47530864197530864
2014-11-28,2014-12-01,LS,SMLS3,9,1,-133,0.0
2014-11-28,2014-12-01,LS,SMLS3,9,2,85,0.5246913580246914
2014-11-28,2014-12-01,LS,SMTO3,70,0,210,1.0
2014-11-28,2014-12-01,LS,TGMA3,717,2,2150,1.0
2014-11-28,2014-12-01,LS,TIMS3,-147,1,-440,1.0
