month_end,trade_date,cohort_id,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2019-10-31,2019-11-01,0,momentum,D10,ALPA4,L,OPEN,0.05970149253731343,26.47577819,1353,35821.72789107,add
2019-10-31,2019-11-01,0,momentum,D10,BPAC11,L,BUY,0.0008779631255487266,14.35141224,37,531.00225288,reweight
2019-10-31,2019-11-01,0,momentum,D10,BPAN4,L,BUY,0.0008779631255487266,7.765366091,68,528.044894188,reweight
2019-10-31,2019-11-01,0,momentum,D10,CMIG4,L,CLOSE,-0.058823529411764705,3.779106006,-9339,-35293.070990034,exit
2019-10-31,2019-11-01,0,momentum,D10,CPLE6,L,BUY,0.0008779631255487266,3.296385727,160,527.42171632,reweight
2019-10-31,2019-11-01,0,momentum,D10,CSNA3,L,BUY,0.0008779631255487266,7.346502262,72,528.948162864,reweight
2019-10-31,2019-11-01,0,momentum,D10,ELET3,L,BUY,0.0008779631255487266,31.65062982,17,538.0607069399999,reweight
2019-10-31,2019-11-01,0,momentum,D10,GNDI3,L,BUY,0.0008779631255487266,58.72148247,9,528.4933422299999,reweight
2019-10-31,2019-11-01,0,momentum,D10,HGTX3,L,CLOSE,-0.058823529411764705,32.11652158,-1099,-35296.05721642,exit
2019-10-31,2019-11-01,0,momentum,D10,JBSS3,L,BUY,0.0008779631255487266,19.19745756,27,518.33135412,reweight
2019-10-31,2019-11-01,0,momentum,D10,LOGN3,L,BUY,0.0008779631255487266,22.88,23,526.24,reweight
2019-10-31,2019-11-01,0,momentum,D10,LPSB3,L,OPEN,0.05970149253731343,6.728482947,5324,35822.443209828,add
2019-10-31,2019-11-01,0,momentum,D10,MILS3,L,BUY,0.0008779631255487266,6.288189765,84,528.20794026,reweight
2019-10-31,2019-11-01,0,momentum,D10,MOVI3,L,BUY,0.0008779631255487266,12.38638205,43,532.61442815,reweight
2019-10-31,2019-11-01,0,momentum,D10,NATU3,L,BUY,0.0008779631255487266,29.59668727,18,532.74037086,reweight
2019-10-31,2019-11-01,0,momentum,D10,PMAM3,L,OPEN,0.04477611940298507,23.80637613,1129,26877.39865077,add
2019-10-31,2019-11-01,0,momentum,D10,PRIO3,L,CLOSE,-0.058823529411764705,3.594227007,-9820,-35295.30920874,exit
2019-10-31,2019-11-01,0,momentum,D10,RAPT4,L,BUY,0.0008779631255487266,8.137221469,65,528.919395485,reweight
2019-10-31,2019-11-01,0,momentum,D10,SIMH3,L,BUY,0.0008779631255487266,4.569377282,115,525.47838743,reweight
2019-10-31,2019-11-01,0,momentum,D10,TRIS3,L,OPEN,0.05970149253731343,9.489318437,3775,35822.177099675,add
2019-10-31,2019-11-01,0,momentum,D10,UNIP6,L,CLOSE,-0.058823529411764705,13.59950053,-2595,-35290.70387535,exit
2019-10-31,2019-11-01,0,momentum,LS,AESB3,S,BUY,0.0003126411945629376,10.18157019,18,183.26826342,keep
2019-10-31,2019-11-01,0,momentum,LS,ALPA4,L,OPEN,0.0355288285655933,26.47577819,805,21313.00144295,add
2019-10-31,2019-11-01,0,momentum,LS,BHIA3,S,CLOSE,0.03998649975947546,186.5,129,24058.5,exit
2019-10-31,2019-11-01,0,momentum,LS,BPAC11,L,SELL,-0.004457671193882164,14.35141224,-186,-2669.3626766400002,reweight
2019-10-31,2019-11-01,0,momentum,LS,BPAN4,L,SELL,-0.004457671193882164,7.765366091,-344,-2671.285935304,reweight
2019-10-31,2019-11-01,0,momentum,LS,BRAP4,S,BUY,0.0003126411945629376,6.776747086,28,189.748918408,keep
2019-10-31,2019-11-01,0,momentum,LS,BRKM5,S,OPEN,-0.039673858564912526,23.70889405,-1004,-23803.7296262,add
2019-10-31,2019-11-01,0,momentum,LS,CIEL3,S,BUY,0.0003126411945629376,5.99923453,31,185.97627043,keep
2019-10-31,2019-11-01,0,momentum,LS,CMIG4,L,CLOSE,-0.03998649975947546,3.779106006,-6349,-23993.544032094,exit
2019-10-31,2019-11-01,0,momentum,LS,COGN3,S,BUY,0.0003126411945629376,9.439832649,20,188.79665297999998,keep
2019-10-31,2019-11-01,0,momentum,LS,CPLE6,L,SELL,-0.004457671193882164,3.296385727,-811,-2673.368824597,reweight
2019-10-31,2019-11-01,0,momentum,LS,CSNA3,L,SELL,-0.004457671193882164,7.346502262,-364,-2674.126823368,reweight
2019-10-31,2019-11-01,0,momentum,LS,CVCB3,S,BUY,0.0003126411945629376,46.54027471,4,186.16109884,keep
2019-10-31,2019-11-01,0,momentum,LS,ELET3,L,SELL,-0.004457671193882164,31.65062982,-85,-2690.3035347,reweight
2019-10-31,2019-11-01,0,momentum,LS,EMBR3,S,OPEN,-0.039673858564912526,17.57189376,-1355,-23809.916044799997,add
2019-10-31,2019-11-01,0,momentum,LS,ENAT3,S,CLOSE,0.03998649975947546,10.49264646,2287,23996.68245402,exit
