month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt
2019-03-29,2019-04-01,2019-05-02,-0.0010742337067354284,-0.0018715237865671198,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.005183004504666133,-0.007856220404649172,-0.0018715237865671198,0.0,0.0,1.0,-0.0018715237865671198,-0.0018715237865671198
2019-04-30,2019-05-02,2019-06-03,0.0490391143304689,0.010099778397350663,0.09523809523809527,0.1501831501831502,0.11675824175824177,0.03342490842490844,0.005430481280309873,0.019741837509491322,0.010099778397350663,0.0,0.0,1.0,0.010099778397350663,0.010099778397350663
2019-05-31,2019-06-03,2019-07-01,0.08571850617690824,0.01289102896867835,0.17777777777777773,0.2772283272283273,0.208058608058608,0.06916971916971926,0.004688230633274948,0.04882459312839038,0.01289102896867835,0.0,0.0,1.0,0.01289102896867835,0.01289102896867835
2019-06-28,2019-07-01,2019-08-01,0.07326003976696296,-0.009938930821692274,0.17777777777777773,0.2136752136752138,0.14850427350427348,0.06517094017094031,0.005659221629623845,-0.00020283975659229903,-0.009938930821692274,0.0,0.0,1.0,-0.009938930821692274,-0.009938930821692274
2019-07-31,2019-08-01,2019-09-02,0.017778484785884594,-0.044781852200662914,0.1333333333333333,0.26135531135531154,0.17127594627594625,0.09007936507936527,0.005017114026254488,-0.010752688172043001,-0.044781852200662914,0.0,0.0,1.0,-0.044781852200662914,-0.044781852200662914
2019-08-30,2019-09-02,2019-10-01,0.03432132202911246,0.02269057418879575,0.2222222222222222,0.2886904761904763,0.2387508325008325,0.049939643689643765,0.004618699183855934,0.03568498769483197,0.02269057418879575,0.0,0.0,1.0,0.02269057418879575,0.02269057418879575
2019-09-30,2019-10-01,2019-11-01,0.042888192488004066,-0.022590960053404094,0.17777777777777778,0.252579365079365,0.2175595238095238,0.03501984126984122,0.004773723371155114,0.028217821782178243,-0.009307131443465603,0.4707602419662409,-0.4707602419662409,1.0,-0.022590960053404094,-0.022590960053404094
2019-10-31,2019-11-01,2019-12-02,0.04849861467172286,0.012487382264868552,0.17777777777777778,0.24444444444444458,0.22619047619047616,0.01825396825396839,0.003803831092924481,0.007221954742417047,0.015489454268215014,0.4156869033967011,-0.4156869033967011,1.0,0.012487382264868552,0.012487382264868552
2019-11-29,2019-12-02,2020-01-02,0.14256579116994675,-0.01986666985618129,0.0833333333333333,0.1673552754435107,0.09558239962651727,0.07177287581699343,0.0037279409341381964,0.07504780114722753,0.004172197582417763,0.3203140807741988,-0.3203140807741988,1.0,-0.01986666985618129,-0.01986666985618129
2019-12-30,2020-01-02,2020-02-03,0.003113467146299587,-0.007889532643387551,0.12499999999999996,0.20359477124183,0.12401960784313724,0.07957516339869278,0.003766235786434091,-0.024455313472654505,-0.01572291389842576,0.1140566323531933,-0.3203140807741988,1.0,-0.007889532643387551,-0.007889532643387551
2020-01-31,2020-02-03,2020-03-02,-0.09232749540397271,0.017353580565815513,0.18518518518518515,0.22824074074074066,0.1379298941798942,0.09031084656084644,0.0029277304696122552,-0.08067456700091169,0.006629443989361886,0.1329308228742329,-0.1329308228742329,1.0,0.017353580565815513,0.017353580565815513
2020-02-28,2020-03-02,2020-04-01,-0.43331561434294646,0.019785015187998613,0.1666666666666666,0.17521929824561414,0.12253028404344192,0.05268901420217223,0.0033645394643435633,-0.3280118988596926,-0.02977033021097097,0.01766151138996239,-0.1329308228742329,1.4303218754337743,0.019785015187998613,0.013832561416987629
2020-03-31,2020-04-01,2020-05-04,0.14807729301101688,-0.013382254909423333,0.3137254901960784,0.46341015938539165,0.3486985437449834,0.11471161564040834,0.0028492611374593135,0.10919285819684243,0.00550492796834592,0.04248065191159605,-0.1329308228742329,1.4852391355554824,-0.013382254909423333,-0.009010168523749775
2020-04-30,2020-05-04,2020-06-01,0.12574023247615845,0.01463948352302417,0.26666666666666666,0.2421296296296297,0.18564814814814815,0.05648148148148155,0.002329187792233345,0.11214580284688025,0.0245082513179373,0.040073987773732674,-0.1329308228742329,1.5248481234163709,0.01463948352302417,0.009600617463610015
2020-05-29,2020-06-01,2020-07-01,0.1542848534089731,-0.039111071579709215,0.37499999999999994,0.22671568627451,0.19357174688057044,0.03314393939393956,0.0020941888350856086,0.09904306220095704,-0.013052416480931134,0.05031732974086128,-0.1329308228742329,1.4917474876987282,-0.039111071579709215,-0.026218292239288187
2020-06-30,2020-07-01,2020-08-03,0.05776973409257254,-0.019096225349865995,0.0784313725490196,0.15808823529411795,0.10136554621848738,0.05672268907563055,0.0019433895950817792,0.08794079233783192,-0.0007783637060859591,0.03812825968547438,-0.1329308228742329,1.531569149174187,-0.019096225349865995,-0.012468405595765994
2020-07-31,2020-08-03,2020-09-01,-0.03230221118797994,-0.016189132075562464,0.1666666666666666,0.1277777777777779,0.10571895424836601,0.022058823529411884,0.0015891896058524146,-0.033813525410164025,-0.014771161599616873,0.036233958701720595,-0.1329308228742329,1.5753850289319282,-0.016189132075562464,-0.010276301842564985
2020-08-31,2020-09-01,2020-10-01,-0.05283975523251503,0.036821116903689326,0.125,0.14093137254901975,0.13296568627450978,0.007965686274509973,0.0015697104905443293,-0.05425553944916128,0.016982677257977672,0.04011589042137209,-0.1329308228742329,1.5218538007939266,0.036821116903689326,0.024194910762440087
2020-09-30,2020-10-01,2020-11-03,-0.010587986838941127,-0.004948332022443553,0.23333333333333328,0.3766339869281044,0.265514365225996,0.11111962170210843,0.0015697095238564884,0.008211079483249506,-0.002068572676699274,0.025065550815306415,-0.1329308228742329,1.5658890899872588,-0.004948332022443553,-0.003160078229093362
2020-10-30,2020-11-03,2020-12-01,0.14016452956902406,-0.015530340190773585,0.2807017543859649,0.28955716256951847,0.2173982903148091,0.07215887225470934,0.0014949081856194812,0.1562601802584429,0.011078233175226824,0.02494318390061835,-0.1329308228742329,1.602129487812308,-0.015530340190773585,-0.009693561169003955
2020-11-30,2020-12-01,2021-01-04,0.10033416120364529,-0.0019110497085404535,0.3,0.24046375317118798,0.19036240075831193,0.05010135241287606,0.0016445227761876513,0.08564988730277978,0.010222673696610349,0.029246321840152505,-0.1329308228742329,1.6434382946730581,-0.0019110497085404535,-0.0011628363016334808
2020-12-30,2021-01-04,2021-02-01,-0.043673642152946286,-0.02656671934279774,0.13333333333333333,0.24233688797156291,0.19689793964274252,0.04543894832882036,0.0014949050415158371,-0.025519031141868376,-0.019383513165089825,0.031625152385894154,-0.1329308228742329,1.66132877258542,-0.02656671934279774,-0.015991247356448086
2021-01-29,2021-02-01,2021-03-01,-0.018587375201783007,0.024827087957700097,0.10526315789473684,0.18922757224807785,0.14018728310743764,0.0490402891406402,0.0013453159677381255,-0.04651575676875286,0.008778439652473042,0.04580807610073376,-0.1329308228742329,1.6593631085879594,0.024827087957700097,0.01496181747636103
