month_end,mom_raw,mom_net,mom,mom_carry,mom_borrow,mom_dispersion,mom_gate_active,mom_turnover,mom_gross_long,mom_gross_short,val_raw,val_net,val,val_carry,val_borrow,val_dispersion,val_gate_active,val_turnover,val_gross_long,val_gross_short,bova11,cdi,combo_pre_overlay,combo_beta_est,combo_hedge_ratio,combo_raw,combo_net,combo,combo_carry,combo_borrow,combo_financing,combo_turnover,combo_gross_long,combo_gross_short,combo_gate_active,mom_risk_ls_weighted_multiplier,val_risk_ls_weighted_multiplier,mom_risk_ls_weighted_score,val_risk_ls_weighted_score,mom_risk_ls_flagged,val_risk_ls_flagged,mom_risk_ls_high,val_risk_ls_high,mom_risk_d10_weighted_multiplier,val_risk_d10_weighted_multiplier,mom_risk_d10_weighted_score,val_risk_d10_weighted_score,mom_risk_d10_flagged,val_risk_d10_flagged,mom_risk_d10_high,val_risk_d10_high,mom_risk_universe_flagged,val_risk_universe_flagged,mom_risk_universe_high,val_risk_universe_high,mom_risk_universe_avg_multiplier,val_risk_universe_avg_multiplier,combo_risk_ls_weighted_multiplier,combo_risk_ls_weighted_score,combo_risk_d10_weighted_multiplier,combo_risk_d10_weighted_score,combo_risk_universe_avg_multiplier,combo_risk_ls_flagged,combo_risk_ls_high,combo_risk_d10_flagged,combo_risk_d10_high,combo_risk_universe_flagged,combo_risk_universe_high
2011-01-31,0.0073450863057815,0.0083405759679608,0.0083405759679608,0.004212504717181,0.0032170150550017,2.1859472956446657,1.0,2.7292982688701767e-16,0.4999999999999998,0.5,-0.0039229795727026,-0.0029274899105233,-0.0029274899105233,0.004212504717181,0.0032170150550017,2.24213414153394,1.0,0.3148148148148149,0.5,0.4999999999999998,-0.0011961722488037,0.008425009434362,0.0016353920132195,0.0,0.0,0.0016353920132195,0.0026308816753988,0.0026308816753988,0.004212504717181,0.0032170150550017,0.0009954896621793001,0.15740740740740758,0.4999999999999999,0.4999999999999999,1.0,0.9903846153846154,1.0,0.0384615384615385,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.9924242424242424,0.9967948717948718,0.9951923076923077,0.01923076923076925,1.0,0.0,0.9946095571095571,1.0,0.0,0.0,0.0,4.0,0.0
2011-02-28,0.0382492624304536,0.0396356643300211,0.0396356643300211,0.0046034169545692,0.0032170150550017,2.087846467337309,1.0,0.3333333333333332,0.4999999999999998,0.5,-0.010230478668227,-0.0088440767686595,-0.0088440767686595,0.0046034169545692,0.0032170150550017,2.227139623110141,1.0,0.2814814814814815,0.5,0.4999999999999999,0.0179640718562874,0.0092068339091384,0.015145671366900601,0.0,0.0,0.015145671366900601,0.016532073266468102,0.016532073266468102,0.0046034169545692,0.0032170150550017,0.0013864018995674997,0.30740740740740735,0.4999999999999999,0.49999999999999994,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-31,0.0701068416893196,0.0710879434410827,0.0710879434410827,0.0041981168067648,0.0032170150550017,2.033559923160884,1.0,0.3189916141349997,0.5,0.5,0.0281899907614724,0.0291710925132355,0.0291710925132355,0.0041981168067648,0.0032170150550017,2.2845186088295533,1.0,0.4944444444444443,0.4999999999999999,0.5,-0.0367647058823529,0.0083962336135297,0.04682294227776755,0.0,0.0,0.04682294227776755,0.04780404402953065,0.04780404402953065,0.0041981168067648,0.0032170150550017,0.0009811017517631,0.406718029289722,0.49999999999999994,0.5,1.0,0.9754589296679956,1.0,0.0981642813280185,0.0,3.0,0.0,0.0,0.0,0.979403073286052,1.0,0.0823877068557919,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.9902912621359224,0.9971910112359552,0.9877294648339978,0.04908214066400925,0.989701536643026,0.04119385342789595,0.9937411366859388,3.0,0.0,1.0,0.0,5.0,0.0
2011-04-29,0.0300662012320642,0.0317757033725584,0.0317757033725584,0.0049265171954959,0.0032170150550017,2.150147354981376,1.0,0.3829736406054628,0.5,0.4999999999999998,0.0154286472345852,0.0171381493750795,0.0171381493750795,0.0049265171954959,0.0032170150550017,2.2010912119078747,1.0,0.3329966329966331,0.4999999999999999,0.4999999999999998,-0.0293129770992366,0.0098530343909919,0.02089329367697435,0.0,0.0,0.02089329367697435,0.02260279581746855,0.02260279581746855,0.0049265171954959,0.0032170150550017,0.0017095021404942,0.35798513680104793,0.49999999999999994,0.4999999999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-31,0.0211842602009712,0.0227348712494917,0.0227348712494917,0.0047676261035222,0.0032170150550017,2.14630851808374,1.0,0.2995337995337994,0.5,0.5,0.0341650226227058,0.0361741104248929,0.0361741104248929,0.0061772934348138,0.0041682056326266,2.2589896507595335,1.0,0.2870370370370372,0.4999999999999998,0.4999999999999998,-0.0301981755268953,0.0095352522070444,0.02186626561033815,0.0,0.0,0.02186626561033815,0.023646115035692,0.023646115035692,0.005472459769168,0.0036926103438141497,0.0017798494253538502,0.2932854182854183,0.4999999999999999,0.4999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-30,0.0447876455477733,0.0464082608092051,0.0464082608092051,0.0048376303164334,0.0032170150550017,2.164331440425322,1.0,0.2393162393162392,0.5000000000000001,0.5,-0.035531215833337,-0.0335008712761381,-0.0335008712761381,0.0060606959692788,0.0040303514120799,2.1962257994526495,1.0,0.2858585858585858,0.4999999999999998,0.4999999999999998,-0.0512487836522866,0.0096752606328669,0.0049717312256705,0.0,0.0,0.0049717312256705,0.0067972111349857995,0.0067972111349857995,0.0054491631428561,0.0036236832335408004,0.0018254799093152998,0.26258741258741247,0.49999999999999994,0.4999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-29,0.0141435150701171,0.0162789481195943,0.0162789481195943,0.0053524481044789,0.0032170150550017,2.1115095375697503,1.0,0.2628205128205128,0.5,0.5000000000000001,-0.027202623940002,-0.024513270148378,-0.024513270148378,0.0067408465967945,0.0040514928051705,2.165380851005663,1.0,0.1939393939393939,0.4999999999999998,0.4999999999999999,-0.0294017094017093,0.0107048962089579,-0.0032566315731223996,-0.006928939869128994,0.0,-0.0032566315731223996,-0.0008442381525717996,-0.0008442381525717996,0.0060466473506367,0.0036342539300860998,0.0024123934205506,0.22837995337995334,0.4999999999999999,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9975490196078431,0.9971910112359552,1.0,0.0,1.0,0.0,0.9973700154218992,0.0,0.0,0.0,0.0,2.0,0.0
2011-08-31,0.0156575169258818,0.0171396289545681,0.0171396289545681,0.004699127083688,0.0032170150550017,2.103823963994617,1.0,0.2909405988254547,0.5,0.5,0.0064466507620631,0.0083790901682678,0.0083790901682678,0.0061269176523259,0.0041944782461212,2.197076308336422,1.0,0.2083172147001932,0.5,0.4999999999999998,-0.0991546319126452,0.009398254167376,0.0117813236332755,-0.004307703901678801,0.0,0.0117813236332755,0.013488599350720998,0.013488599350720998,0.0054130223680069495,0.0037057466505614504,0.0017072757174454991,0.24962890676282395,0.5,0.4999999999999999,1.0,0.994889445139758,0.997340425531915,0.0204422194409678,0.0106382978723404,1.0,1.0,0.0,0.0,0.988153594771242,1.0,0.0473856209150326,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.9950980392156864,0.9971590909090908,0.9961149353358365,0.0155402586566541,0.994076797385621,0.0236928104575163,0.9961285650623886,2.0,0.0,1.0,0.0,3.0,0.0
2011-09-30,0.0127398112926462,0.0139175374702158,0.0139175374702158,0.0043947412325713,0.0032170150550017,2.1891795144676593,1.0,0.2828251223119808,0.4999999999999999,0.4999999999999999,-0.0176493869564433,-0.0160770429254026,-0.0160770429254026,0.0058672765169077,0.0042949324858671,2.2064521182956733,1.0,0.1546099290780143,0.4999999999999998,0.4999999999999999,0.0885630498533724,0.0087894824651426,-0.0015622732534029998,0.003215108675957251,0.0,-0.0015622732534029998,-0.00018723814909789955,-0.00018723814909789955,0.0051310088747395,0.0037559737704343996,0.0013750351043051003,0.21871752569499756,0.49999999999999983,0.4999999999999999,1.0,0.9944334487877288,1.0,0.0222662048490846,0.0,1.0,0.0,0.0,0.0,0.994186046511628,1.0,0.0232558139534883,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9975,1.0,0.9972167243938643,0.0111331024245423,0.997093023255814,0.01162790697674415,0.99875,1.0,0.0,1.0,0.0,1.0,0.0
2011-10-31,0.0759591042693398,0.0770258013202625,0.0770258013202625,0.0042837121059243,0.0032170150550017,2.1994065430927905,1.0,0.2517280674133715,0.5,0.5,-0.0418493669692482,-0.0404645170160002,-0.0404645170160002,0.0055613714357659,0.0041765214825179,2.2024829089008366,1.0,0.1346801346801347,0.4999999999999999,0.5000000000000001,0.0255028735632183,0.0085674242118487,0.021481306527308102,-0.03989173632697532,0.0,0.021481306527308102,0.022707080029393402,0.022707080029393402,0.0049225417708451,0.0036967682687597996,0.0012257735020853007,0.19320410104675312,0.49999999999999994,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
