month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,ls_gross_long,ls_gross_short,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt,LS_carry,LS_borrow_cost,LS_financing_net,LS_net
2010-06-30,2010-07-01,2010-08-02,0.1339572167407096,0.025904982204988852,0.0,6.114900252818245e-16,0.0,6.114900252818245e-16,0.5000000000000004,0.49999999999999983,0.008610622664495526,0.1338932806324109,0.025904982204988852,0.0,0.0,1.0,0.025904982204988852,0.025904982204988852,0.0043053113322477615,0.0032170150550017143,0.0010882962772460472,0.0269932784822349
2010-07-30,2010-08-02,2010-09-01,-0.03722569009253659,-0.01849455105383298,0.05128205128205127,0.13183032497670472,0.05558917663242261,0.0762411483442821,0.5,0.5000000000000001,0.008862278042468974,-0.06027596223674647,-0.01849455105383298,0.0,0.0,1.0,-0.01849455105383298,-0.01849455105383298,0.004431139021234488,0.003217015055001716,0.0012141239662327719,-0.01728042708760021
2010-08-31,2010-09-01,2010-10-01,0.04455189046891458,-0.009825214549435267,0.08547008547008546,0.20319611787572303,0.07489377245653926,0.12830234541918376,0.4999999999999996,0.5000000000000001,0.00844600472113366,0.06646058732612059,-0.009825214549435267,0.0,0.0,1.0,-0.009825214549435267,-0.009825214549435267,0.004223002360566831,0.003217015055001716,0.0010059873055651147,-0.008819227243870152
2010-09-30,2010-10-01,2010-11-01,0.030356610732969257,-0.019376907969424415,0.1367521367521368,0.27994259628745377,0.0695723325915556,0.21037026369589817,0.5000000000000001,0.4999999999999997,0.00805664196708844,0.020289855072463947,-0.019376907969424415,0.0,0.0,1.0,-0.019376907969424415,-0.019376907969424415,0.004028320983544218,0.0032170150550017134,0.0008113059285425042,-0.01856560204088191
2010-10-29,2010-11-01,2010-12-01,-0.030051103404131353,-0.017330555055006143,0.1925925925925925,0.22744758916087895,0.07979935499920893,0.14764823416167003,0.5,0.49999999999999983,0.00805628538097003,-0.03451704545454559,-0.017330555055006143,0.0,0.0,1.0,-0.017330555055006143,-0.017330555055006143,0.004028142690485013,0.0032170150550017143,0.0008111276354832988,-0.016519427419522843
2010-11-30,2010-12-01,2011-01-03,0.008541591889900177,0.006556049987836561,0.17777777777777767,0.23222998921220794,0.07445478035860986,0.15777520885359808,0.5,0.5,0.009271505547568726,0.01515374429895533,0.006556049987836561,0.0,0.0,1.0,0.006556049987836561,0.006556049987836561,0.004635752773784363,0.003217015055001715,0.0014187377187826478,0.007974787706619208
2010-12-30,2011-01-03,2011-02-01,-0.04611128636587033,0.014047039105074698,0.17777777777777778,0.4091536601173403,0.15522968838771475,0.2539239717296255,0.5000000000000001,0.4999999999999998,0.008623965390338384,-0.030724637681159517,0.014047039105074698,0.09367598374947027,0.0,1.0,0.014047039105074698,0.014047039105074698,0.00431198269516919,0.003217015055001714,0.0010949676401674764,0.015142006745242175
2011-01-31,2011-02-01,2011-03-01,-0.012697796592042421,-0.006168084321226967,0.15942028985507234,0.3007133432007982,0.0934397779632734,0.20727356523752483,0.5000000000000001,0.5000000000000001,0.008425009434362085,-0.0011961722488037507,-0.006168084321226967,0.042359898729431335,0.0,1.0,-0.006168084321226967,-0.006168084321226967,0.0042125047171810434,0.003217015055001716,0.0009954896621793274,-0.005172594659047639
2011-02-28,2011-03-01,2011-04-01,0.035007252093169995,-0.006195896417638516,0.16666666666666657,0.2096702755101593,0.085008019769916,0.1246622557402433,0.5,0.5000000000000003,0.009206833909138457,0.017964071856287456,-0.006195896417638516,0.04327695700405085,0.0,1.0,-0.006195896417638516,-0.006195896417638516,0.004603416954569232,0.0032170150550017173,0.0013864018995675144,-0.004809494518071002
2011-03-31,2011-04-01,2011-05-02,0.010076750943552667,0.0115340651444752,0.16993464052287566,0.361529652111701,0.13979051675385948,0.2217391353578415,0.5000000000000001,0.49999999999999983,0.008396233613529702,-0.03676470588235292,0.0115340651444752,0.03805047041089417,0.0,1.0,0.0115340651444752,0.0115340651444752,0.004198116806764849,0.0032170150550017143,0.000981101751763135,0.012515166896238335
